,From,To,edge
3294,Robert E. Latta,Stevan Pearce,1
3295,Robert E. Latta,Brett Guthrie,1
3296,Robert E. Latta,Markwayne Mullin,1
3300,Robert E. Latta,Tim Walberg,1
3304,Robert E. Latta,Roger Williams,1
3308,Robert E. Latta,Bruce Westerman,1
3309,Robert E. Latta,Jason Lewis,1
3312,Robert E. Latta,Jim Banks,1
3317,Robert E. Latta,John Ratcliffe,1
3318,Robert E. Latta,Jeb Hensarling,1
3326,Robert E. Latta,Scott Desjarlais,1
3330,Robert E. Latta,Rodney Davis,1
3331,Robert E. Latta,Joe Wilson,1
3332,Robert E. Latta,Doug Collins,1
3336,Robert E. Latta,Gus M. Bilirakis,1
3337,Robert E. Latta,Jody B. Hice,1
3342,Robert E. Latta,Patrick J. Tiberi,1
3348,Robert E. Latta,Ken Calvert,1
3353,Robert E. Latta,Tom Emmer,1
3362,Robert E. Latta,Susan W. Brooks,1
3363,Robert E. Latta,Rick W. Allen,1
3364,Robert E. Latta,Mark E. Amodei,1
3365,Robert E. Latta,Vicky Hartzler,1
3366,Robert E. Latta,Blake Farenthold,1
3369,Robert E. Latta,Tim Murphy,1
3370,Robert E. Latta,Brian Babin,1
3371,Robert E. Latta,Andy Barr,1
3373,Robert E. Latta,Mike Bost,1
3375,Robert E. Latta,John R. Carter,1
3380,Robert E. Latta,George Holding,1
3381,Robert E. Latta,Richard Hudson,1
3383,Robert E. Latta,Lynn Jenkins,1
3384,Robert E. Latta,Mike Kelly,1
3386,Robert E. Latta,Billy Long,1
3387,Robert E. Latta,Mia B. Love,1
3391,Robert E. Latta,Kristi L. Noem,1
3393,Robert E. Latta,Bruce Poliquin,1
3395,Robert E. Latta,Tom Rice,1
3396,Robert E. Latta,Mike Rogers,1
3403,Robert E. Latta,Ralph Lee Abraham,1
3405,Robert E. Latta,David Young,1
3407,Robert E. Latta,Doug Lamalfa,1
3412,Robert E. Latta,"Charles J. ""Chuck"" Fleischmann",1
3415,Robert E. Latta,Jason Smith,1
3416,Robert E. Latta,Adrian Smith,1
3419,Robert E. Latta,John H. Rutherford,1
3421,Robert E. Latta,Jaime Herrera Beutler,1
3422,Robert E. Latta,Kenny Marchant,1
3425,Robert E. Latta,Chris Collins,1
3426,Robert E. Latta,Larry Bucshon,1
3428,Robert E. Latta,"Earl L. ""Buddy"" Carter",1
3429,Robert E. Latta,Andy Harris,1
3433,Robert E. Latta,Thomas J. Rooney,1
3435,Robert E. Latta,Jackie Walorski,1
3441,Robert E. Latta,Randy K. Weber,1
3442,Robert E. Latta,Don Bacon,1
3445,Robert E. Latta,"Eric A. ""Rick"" Crawford",1
3452,Robert E. Latta,Lamar Smith,1
3453,Robert E. Latta,Frank D. Lucas,1
3456,Robert E. Latta,Jim Jordan,1
3457,Robert E. Latta,Michael R. Turner,1
3461,Robert E. Latta,Glenn Grothman,1
3462,Robert E. Latta,John R. Moolenaar,1
3464,Robert E. Latta,Michael K. Simpson,1
3468,Robert E. Latta,David Rouzer,1
3470,Robert E. Latta,J. French Hill,1
3473,Robert E. Latta,Jack Bergman,1
3476,Robert E. Latta,Steve Russell,1
3479,Robert E. Latta,Louie Gohmert,1
3481,Robert E. Latta,John M. Shimkus,1
3486,Robert E. Latta,Austin Scott,1
3488,Robert E. Latta,David Kustoff,1
3489,Robert E. Latta,Harold Rogers,1
3491,Robert E. Latta,Alexander X. Mooney,1
3493,Robert E. Latta,Mike Johnson,1
3494,Robert E. Latta,David G. Valadao,1
3495,Robert E. Latta,Steve Chabot,1
3497,Robert E. Latta,Sam Graves,1
3499,Robert E. Latta,Joe L. Barton,1
3500,Robert E. Latta,Cathy Mcmorris Rodgers,1
3502,Robert E. Latta,Lloyd Smucker,1
3504,Robert E. Latta,Ann Wagner,1
3511,Robert E. Latta,Blaine Luetkemeyer,1
3512,Robert E. Latta,Pete Olson,1
3514,Robert E. Latta,Bill Shuster,1
3515,Robert E. Latta,A. Drew Ferguson,1
3516,Robert E. Latta,Fred Upton,1
3531,Robert E. Latta,Daniel Webster,1
3534,Robert E. Latta,Mimi Walters,1
3543,Robert E. Latta,Kay Granger,1
3546,Robert E. Latta,Jeff Duncan,1
3549,Robert E. Latta,Roger W. Marshall,1
3551,Robert E. Latta,Mark Walker,1
3554,Robert E. Latta,Bill Flores,1
3557,Robert E. Latta,Greg Gianforte,1
3561,Robert E. Latta,Kevin Yoder,1
3562,Robert E. Latta,David P. Joyce,1
3563,Robert E. Latta,John Abney Culberson,1
3564,Robert E. Latta,Ron Estes,1
3566,Robert E. Latta,James Comer,1
3578,Robert E. Latta,Debbie Lesko,1
3584,Patrick Mchenry,Pete Sessions,1
3596,Patrick Mchenry,Steve Womack,1
3597,Patrick Mchenry,Darin Lahood,1
3605,Patrick Mchenry,Mike Bishop,1
3612,Patrick Mchenry,Barry Loudermilk,1
3614,Patrick Mchenry,K. Michael Conaway,1
3630,Patrick Mchenry,Thomas Macarthur,1
3631,Patrick Mchenry,Paul Mitchell,1
3635,Patrick Mchenry,Tom Cole,1
3636,Patrick Mchenry,Lee M. Zeldin,1
3641,Patrick Mchenry,Trent Kelly,1
3660,Patrick Mchenry,Mark Meadows,1
3661,Patrick Mchenry,Dennis A. Ross,1
3665,Patrick Mchenry,Claudia Tenney,1
3672,Patrick Mchenry,Luke Messer,1
3677,Patrick Mchenry,James B. Renacci,1
3678,Patrick Mchenry,Brad R. Wenstrup,1
3683,Patrick Mchenry,Tom Graves,1
3684,Patrick Mchenry,Robert Pittenger,1
3687,Patrick Mchenry,Devin Nunes,1
3688,Patrick Mchenry,Rod Blum,1
3690,Patrick Mchenry,Jodey C. Arrington,1
3694,Patrick Mchenry,Warren Davidson,1
3698,Patrick Mchenry,Steve Stivers,1
3699,Patrick Mchenry,Keith J. Rothfus,1
3701,Patrick Mchenry,Martha Roby,1
3708,Patrick Mchenry,Randy Hultgren,1
3712,Patrick Mchenry,Ted Budd,1
3716,Patrick Mchenry,Bradley Byrne,1
3722,Patrick Mchenry,Sean P. Duffy,1
3723,Patrick Mchenry,Trey Hollingsworth,1
3728,Patrick Mchenry,Virginia Foxx,1
3729,Patrick Mchenry,Bill Johnson,1
3730,Patrick Mchenry,Jim Bridenstine,1
3731,Patrick Mchenry,Bill Huizenga,1
3736,Patrick Mchenry,Vern Buchanan,1
3742,Patrick Mchenry,Stevan Pearce,1
3748,Patrick Mchenry,Tim Walberg,1
3752,Patrick Mchenry,Roger Williams,1
3754,Patrick Mchenry,Neal P. Dunn,1
3756,Patrick Mchenry,Bruce Westerman,1
3766,Patrick Mchenry,Jeb Hensarling,1
3780,Patrick Mchenry,Doug Collins,1
3790,Patrick Mchenry,Patrick J. Tiberi,1
3801,Patrick Mchenry,Tom Emmer,1
3817,Patrick Mchenry,Tim Murphy,1
3819,Patrick Mchenry,Andy Barr,1
3823,Patrick Mchenry,John R. Carter,1
3828,Patrick Mchenry,George Holding,1
3829,Patrick Mchenry,Richard Hudson,1
3832,Patrick Mchenry,Mike Kelly,1
3834,Patrick Mchenry,Billy Long,1
3835,Patrick Mchenry,Mia B. Love,1
3839,Patrick Mchenry,Kristi L. Noem,1
3843,Patrick Mchenry,Tom Rice,1
3848,Patrick Mchenry,David A. Trott,1
3860,Patrick Mchenry,"Charles J. ""Chuck"" Fleischmann",1
3863,Patrick Mchenry,Jason Smith,1
3870,Patrick Mchenry,Kenny Marchant,1
3874,Patrick Mchenry,Larry Bucshon,1
3876,Patrick Mchenry,"Earl L. ""Buddy"" Carter",1
3881,Patrick Mchenry,Thomas J. Rooney,1
3882,Patrick Mchenry,David Schweikert,1
3883,Patrick Mchenry,Jackie Walorski,1
3893,Patrick Mchenry,"Eric A. ""Rick"" Crawford",1
3899,Patrick Mchenry,Will Hurd,1
3900,Patrick Mchenry,Lamar Smith,1
3901,Patrick Mchenry,Frank D. Lucas,1
3904,Patrick Mchenry,Jim Jordan,1
3905,Patrick Mchenry,Michael R. Turner,1
3908,Patrick Mchenry,Ed Royce,1
3910,Patrick Mchenry,John R. Moolenaar,1
3916,Patrick Mchenry,David Rouzer,1
3918,Patrick Mchenry,J. French Hill,1
3924,Patrick Mchenry,Steve Russell,1
3929,Patrick Mchenry,John M. Shimkus,1
3936,Patrick Mchenry,David Kustoff,1
3939,Patrick Mchenry,Alexander X. Mooney,1
3942,Patrick Mchenry,David G. Valadao,1
3943,Patrick Mchenry,Steve Chabot,1
3945,Patrick Mchenry,Sam Graves,1
3948,Patrick Mchenry,Cathy Mcmorris Rodgers,1
3952,Patrick Mchenry,Ann Wagner,1
3959,Patrick Mchenry,Blaine Luetkemeyer,1
3962,Patrick Mchenry,Bill Shuster,1
3963,Patrick Mchenry,A. Drew Ferguson,1
3979,Patrick Mchenry,Daniel Webster,1
3982,Patrick Mchenry,Mimi Walters,1
3991,Patrick Mchenry,Kay Granger,1
3997,Patrick Mchenry,Roger W. Marshall,1
3999,Patrick Mchenry,Mark Walker,1
4009,Patrick Mchenry,Kevin Yoder,1
4010,Patrick Mchenry,David P. Joyce,1
4011,Patrick Mchenry,John Abney Culberson,1
4012,Patrick Mchenry,Ron Estes,1
4014,Patrick Mchenry,James Comer,1
4025,Patrick Mchenry,Trey Gowdy,1
4046,Al Green,Colleen Hanabusa,1
4047,Al Green,Steny H. Hoyer,1
4048,Al Green,Suzanne Bonamici,1
4050,Al Green,Lois Frankel,1
4054,Al Green,Barbara Lee,1
4057,Al Green,Donald M. Payne,1
4059,Al Green,David N. Cicilline,1
4061,Al Green,Frederica S. Wilson,1
4063,Al Green,Mark Desaulnier,1
4064,Al Green,Elizabeth H. Esty,1
4065,Al Green,Maxine Waters,1
4066,Al Green,Ruben Gallego,1
4067,Al Green,David E. Price,1
4069,Al Green,Jamie Raskin,1
4070,Al Green,Ro Khanna,1
4074,Al Green,Stephen F. Lynch,1
4080,Al Green,Joyce Beatty,1
4082,Al Green,Eddie Bernice Johnson,1
4085,Al Green,Eliot L. Engel,1
4086,Al Green,James R. Langevin,1
4087,Al Green,Alma S. Adams,1
4088,Al Green,Alan S. Lowenthal,1
4093,Al Green,John Lewis,1
4095,Al Green,Elijah E. Cummings,1
4096,Al Green,Stacey E. Plaskett,1
4097,Al Green,Alcee L. Hastings,1
4099,Al Green,Marcy Kaptur,1
4102,Al Green,Eric Swalwell,1
4104,Al Green,Norma J. Torres,1
4105,Al Green,Carolyn B. Maloney,1
4106,Al Green,William R. Keating,1
4114,Al Green,Ted Lieu,1
4117,Al Green,"Robert C. ""Bobby"" Scott",1
4118,Al Green,Eleanor Holmes Norton,1
4121,Al Green,Brad Sherman,1
4122,Al Green,Pramila Jayapal,1
4123,Al Green,Gregory W. Meeks,1
4124,Al Green,John Conyers,1
4128,Al Green,Marcia L. Fudge,1
4129,Al Green,Joseph Crowley,1
4130,Al Green,James P. Mcgovern,1
4137,Al Green,Adam B. Schiff,1
4150,Al Green,A. Donald Mceachin,1
4155,Al Green,Steve Cohen,1
4157,Al Green,John A. Yarmuth,1
4158,Al Green,Mike Doyle,1
4159,Al Green,Beto O'Rourke,1
4163,Al Green,Grace Meng,1
4165,Al Green,Kathy Castor,1
4187,Al Green,Jackie Speier,1
4195,Al Green,Gene Green,1
4201,Al Green,Mark Pocan,1
4203,Al Green,Betty Mccollum,1
4212,Al Green,Sheila Jackson Lee,1
4215,Al Green,Julia Brownley,1
4218,Al Green,Darren Soto,1
4219,Al Green,Joaquin Castro,1
4220,Al Green,Yvette D. Clarke,1
4221,Al Green,Rosa Delauro,1
4223,Al Green,Jerrold Nadler,1
4224,Al Green,John P. Sarbanes,1
4225,Al Green,Albio Sires,1
4229,Al Green,Keith Ellison,1
4234,Al Green,Rick Larsen,1
4237,Al Green,Bobby L. Rush,1
4239,Al Green,Joe Courtney,1
4242,Al Green,Frank Pallone,1
4243,Al Green,Brenda L. Lawrence,1
4245,Al Green,Paul Tonko,1
4247,Al Green,Donald S. Beyer,1
4248,Al Green,Susan A. Davis,1
4251,Al Green,Robin L. Kelly,1
4252,Al Green,Michelle Lujan Grisham,1
4253,Al Green,Tim Ryan,1
4255,Al Green,Mark Takano,1
4256,Al Green,Zoe Lofgren,1
4268,Al Green,Karen Bass,1
4272,Al Green,James E. Clyburn,1
4274,Al Green,John K. Delaney,1
4284,Al Green,Nita M. Lowey,1
4285,Al Green,Ben Ray Lujan,1
4286,Al Green,Richard E. Neal,1
4288,Al Green,Chellie Pingree,1
4294,Al Green,Jose E. Serrano,1
4295,Al Green,Terri A. Sewell,1
4297,Al Green,William J. Pascrell,1
4302,Al Green,John Garamendi,1
4304,Al Green,"Henry C. ""Hank"" Johnson",1
4307,Al Green,Adriano Espaillat,1
4314,Al Green,Raja Krishnamoorthi,1
4316,Al Green,Bonnie Watson Coleman,1
4319,Al Green,Anthony G. Brown,1
4320,Al Green,Judy Chu,1
4323,Al Green,Bennie Thompson,1
4327,Al Green,Sean Patrick Maloney,1
4328,Al Green,Kathleen M. Rice,1
4333,Al Green,J. Luis Correa,1
4334,Al Green,Nydia M. Velazquez,1
4335,Al Green,Katherine M. Clark,1
4336,Al Green,Scott H. Peters,1
4340,Al Green,Ami Bera,1
4344,Al Green,Raul M. Grijalva,1
4346,Al Green,Lucille Roybal-Allard,1
4350,Al Green,Salud O. Carbajal,1
4351,Al Green,Luis V. Gutierrez,1
4355,Al Green,Janice D. Schakowsky,1
4359,Al Green,Gwen Moore,1
4362,Al Green,Peter J. Visclosky,1
4365,Al Green,Debbie Dingell,1
4368,Al Green,Ed Perlmutter,1
4370,Al Green,Bill Foster,1
4371,Al Green,Doris O. Matsui,1
4373,Al Green,Linda T. Sanchez,1
4374,Al Green,Mike Thompson,1
4376,Al Green,Charlie Crist,1
4378,Al Green,Joseph P. Kennedy,1
4381,Al Green,Dwight Evans,1
4383,Al Green,Timothy J. Walz,1
4386,Al Green,Adam Smith,1
4388,Al Green,Danny K. Davis,1
4397,Al Green,Donald Norcross,1
4399,Al Green,Debbie Wasserman Schultz,1
4403,Al Green,Tony Cardenas,1
4404,Al Green,G. K. Butterfield,1
4406,Al Green,John B. Larson,1
4409,Al Green,Jimmy Panetta,1
4413,Al Green,Michael E. Capuano,1
4414,Al Green,Wm. Lacy Clay,1
4415,Al Green,Lloyd Doggett,1
4416,Al Green,Daniel T. Kildee,1
4417,Al Green,Juan Vargas,1
4418,Al Green,Brendan F. Boyle,1
4420,Al Green,Diana Degette,1
4422,Al Green,Ruben J. Kihuen,1
4423,Al Green,Sander M. Levin,1
4424,Al Green,Marc A. Veasey,1
4425,Al Green,Gregorio Kilili Camacho Sablan,1
4428,Al Green,C. A. Dutch Ruppersberger,1
4429,Al Green,Niki Tsongas,1
4431,Al Green,Dina Titus,1
4432,Al Green,Val Butler Demings,1
4433,Al Green,Pete Aguilar,1
4434,Al Green,Filemon Vela,1
4435,Al Green,Brian Higgins,1
4436,Al Green,Andre Carson,1
4440,Al Green,Al Lawson,1
4441,Al Green,Hakeem S. Jeffries,1
4444,Al Green,Cheri Bustos,1
4449,Al Green,Sanford D. Bishop,1
4451,Al Green,Grace F. Napolitano,1
4452,Al Green,Nanette Diaz Barragan,1
4454,Al Green,Cedric L. Richmond,1
4455,Al Green,Anna G. Eshoo,1
4456,Al Green,Denny Heck,1
4461,Al Green,Vicente Gonzalez,1
4463,Al Green,Emanuel Cleaver,1
4465,Al Green,Jimmy Gomez,1
4466,Al Green,Lisa Blunt Rochester,1
4470,Al Green,David Scott,1
4477,Al Green,Mary Gay Scanlon,1
4479,Al Green,Nancy Pelosi,1
4485,Brian J. Mast,Ileana Ros-Lehtinen,1
4498,Brian J. Mast,Lois Frankel,1
4501,Brian J. Mast,Mike Bishop,1
4520,Brian J. Mast,Adam Kinzinger,1
4527,Brian J. Mast,Paul Mitchell,1
4538,Brian J. Mast,Peter T. King,1
4546,Brian J. Mast,Ted S. Yoho,1
4549,Brian J. Mast,Elise M. Stefanik,1
4557,Brian J. Mast,Dennis A. Ross,1
4561,Brian J. Mast,Claudia Tenney,1
4581,Brian J. Mast,Scott Taylor,1
4591,Brian J. Mast,Stephanie N. Murphy,1
4594,Brian J. Mast,Steve Stivers,1
4625,Brian J. Mast,Bill Johnson,1
4632,Brian J. Mast,Vern Buchanan,1
4641,Brian J. Mast,Ron Desantis,1
4646,Brian J. Mast,Brian K. Fitzpatrick,1
4650,Brian J. Mast,Neal P. Dunn,1
4665,Brian J. Mast,John Katko,1
4680,Brian J. Mast,Gus M. Bilirakis,1
4706,Brian J. Mast,Susan W. Brooks,1
4708,Brian J. Mast,Mark E. Amodei,1
4721,Brian J. Mast,Paul Cook,1
4738,Brian J. Mast,Bill Posey,1
4749,Brian J. Mast,David Young,1
4753,Brian J. Mast,Carlos Curbelo,1
4754,Brian J. Mast,Daniel M. Donovan,1
4757,Brian J. Mast,Frank A. Lobiondo,1
4763,Brian J. Mast,John H. Rutherford,1
4777,Brian J. Mast,Thomas J. Rooney,1
4786,Brian J. Mast,Don Bacon,1
4793,Brian J. Mast,Leonard Lance,1
4795,Brian J. Mast,Will Hurd,1
4811,Brian J. Mast,Jeff Denham,1
4817,Brian J. Mast,Jack Bergman,1
4832,Brian J. Mast,David Kustoff,1
4846,Brian J. Mast,Lloyd Smucker,1
4850,Brian J. Mast,John J. Faso,1
4853,Brian J. Mast,Mario Diaz-Balart,1
4860,Brian J. Mast,Fred Upton,1
4867,Brian J. Mast,Ryan A. Costello,1
4869,Brian J. Mast,Matt Gaetz,1
4876,Brian J. Mast,C. A. Dutch Ruppersberger,1
4887,Brian J. Mast,Kay Granger,1
4894,Brian J. Mast,Thomas R. Suozzi,1
4905,Brian J. Mast,Kevin Yoder,1
4906,Brian J. Mast,David P. Joyce,1
4928,Marsha Blackburn,Pete Sessions,1
4931,Marsha Blackburn,Robert B. Aderholt,1
4935,Marsha Blackburn,Robert E. Latta,1
4940,Marsha Blackburn,Steve Womack,1
4941,Marsha Blackburn,Darin Lahood,1
4945,Marsha Blackburn,Lou Barletta,1
4947,Marsha Blackburn,Gregg Harper,1
4948,Marsha Blackburn,Steve Scalise,1
4949,Marsha Blackburn,Mike Bishop,1
4951,Marsha Blackburn,David P. Roe,1
4956,Marsha Blackburn,Barry Loudermilk,1
4958,Marsha Blackburn,K. Michael Conaway,1
4967,Marsha Blackburn,H. Morgan Griffith,1
4975,Marsha Blackburn,Paul Mitchell,1
4985,Marsha Blackburn,Trent Kelly,1
4990,Marsha Blackburn,Mo Brooks,1
4994,Marsha Blackburn,Ted S. Yoho,1
4996,Marsha Blackburn,David B. Mckinley,1
5003,Marsha Blackburn,Kevin Brady,1
5005,Marsha Blackburn,Dennis A. Ross,1
5008,Marsha Blackburn,Glenn Thompson,1
5015,Marsha Blackburn,Diane Black,1
5021,Marsha Blackburn,James B. Renacci,1
5022,Marsha Blackburn,Brad R. Wenstrup,1
5027,Marsha Blackburn,Tom Graves,1
5028,Marsha Blackburn,Robert Pittenger,1
5031,Marsha Blackburn,Devin Nunes,1
5034,Marsha Blackburn,Jodey C. Arrington,1
5036,Marsha Blackburn,Bob Gibbs,1
5038,Marsha Blackburn,Warren Davidson,1
5041,Marsha Blackburn,Evan H. Jenkins,1
5043,Marsha Blackburn,Keith J. Rothfus,1
5045,Marsha Blackburn,Martha Roby,1
5049,Marsha Blackburn,Dave Brat,1
5050,Marsha Blackburn,Tom Mcclintock,1
5057,Marsha Blackburn,Sam Johnson,1
5060,Marsha Blackburn,Bradley Byrne,1
5064,Marsha Blackburn,Doug Lamborn,1
5065,Marsha Blackburn,Steven M. Palazzo,1
5068,Marsha Blackburn,Steve King,1
5073,Marsha Blackburn,Bill Johnson,1
5074,Marsha Blackburn,Jim Bridenstine,1
5075,Marsha Blackburn,Bill Huizenga,1
5077,Marsha Blackburn,Kevin Cramer,1
5082,Marsha Blackburn,Dan Newhouse,1
5084,Marsha Blackburn,Todd Rokita,1
5085,Marsha Blackburn,Chris Stewart,1
5086,Marsha Blackburn,Stevan Pearce,1
5087,Marsha Blackburn,Brett Guthrie,1
5088,Marsha Blackburn,Markwayne Mullin,1
5092,Marsha Blackburn,Tim Walberg,1
5096,Marsha Blackburn,Roger Williams,1
5098,Marsha Blackburn,Neal P. Dunn,1
5100,Marsha Blackburn,Bruce Westerman,1
5107,Marsha Blackburn,Trent Franks,1
5109,Marsha Blackburn,John Ratcliffe,1
5110,Marsha Blackburn,Jeb Hensarling,1
5118,Marsha Blackburn,Scott Desjarlais,1
5123,Marsha Blackburn,Joe Wilson,1
5124,Marsha Blackburn,Doug Collins,1
5128,Marsha Blackburn,Gus M. Bilirakis,1
5129,Marsha Blackburn,Jody B. Hice,1
5131,Marsha Blackburn,Martha Mcsally,1
5134,Marsha Blackburn,Patrick J. Tiberi,1
5145,Marsha Blackburn,Tom Emmer,1
5155,Marsha Blackburn,Rick W. Allen,1
5156,Marsha Blackburn,Mark E. Amodei,1
5157,Marsha Blackburn,Vicky Hartzler,1
5158,Marsha Blackburn,Blake Farenthold,1
5160,Marsha Blackburn,Greg Walden,1
5161,Marsha Blackburn,Tim Murphy,1
5162,Marsha Blackburn,Brian Babin,1
5163,Marsha Blackburn,Andy Barr,1
5165,Marsha Blackburn,Mike Bost,1
5171,Marsha Blackburn,John J. Duncan,1
5172,Marsha Blackburn,George Holding,1
5173,Marsha Blackburn,Richard Hudson,1
5176,Marsha Blackburn,Mike Kelly,1
5178,Marsha Blackburn,Billy Long,1
5186,Marsha Blackburn,Bill Posey,1
5187,Marsha Blackburn,Tom Rice,1
5188,Marsha Blackburn,Mike Rogers,1
5195,Marsha Blackburn,Ralph Lee Abraham,1
5199,Marsha Blackburn,Doug Lamalfa,1
5204,Marsha Blackburn,"Charles J. ""Chuck"" Fleischmann",1
5207,Marsha Blackburn,Jason Smith,1
5208,Marsha Blackburn,Adrian Smith,1
5213,Marsha Blackburn,Jaime Herrera Beutler,1
5214,Marsha Blackburn,Kenny Marchant,1
5217,Marsha Blackburn,Chris Collins,1
5218,Marsha Blackburn,Larry Bucshon,1
5220,Marsha Blackburn,"Earl L. ""Buddy"" Carter",1
5221,Marsha Blackburn,Andy Harris,1
5225,Marsha Blackburn,Thomas J. Rooney,1
5226,Marsha Blackburn,David Schweikert,1
5227,Marsha Blackburn,Jackie Walorski,1
5237,Marsha Blackburn,"Eric A. ""Rick"" Crawford",1
5244,Marsha Blackburn,Lamar Smith,1
5248,Marsha Blackburn,Jim Jordan,1
5249,Marsha Blackburn,Michael R. Turner,1
5254,Marsha Blackburn,John R. Moolenaar,1
5260,Marsha Blackburn,David Rouzer,1
5262,Marsha Blackburn,J. French Hill,1
5271,Marsha Blackburn,Louie Gohmert,1
5278,Marsha Blackburn,Austin Scott,1
5280,Marsha Blackburn,David Kustoff,1
5281,Marsha Blackburn,Harold Rogers,1
5283,Marsha Blackburn,Alexander X. Mooney,1
5285,Marsha Blackburn,Mike Johnson,1
5287,Marsha Blackburn,Steve Chabot,1
5289,Marsha Blackburn,Sam Graves,1
5291,Marsha Blackburn,Joe L. Barton,1
5296,Marsha Blackburn,Ann Wagner,1
5303,Marsha Blackburn,Blaine Luetkemeyer,1
5304,Marsha Blackburn,Pete Olson,1
5306,Marsha Blackburn,Bill Shuster,1
5307,Marsha Blackburn,A. Drew Ferguson,1
5338,Marsha Blackburn,Jeff Duncan,1
5339,Marsha Blackburn,Gary J. Palmer,1
5343,Marsha Blackburn,Mark Walker,1
5346,Marsha Blackburn,Bill Flores,1
5353,Marsha Blackburn,Kevin Yoder,1
5354,Marsha Blackburn,David P. Joyce,1
5355,Marsha Blackburn,John Abney Culberson,1
5356,Marsha Blackburn,Ron Estes,1
5358,Marsha Blackburn,James Comer,1
5367,Marsha Blackburn,Karen C. Handel,1
5369,Marsha Blackburn,Trey Gowdy,1
5376,Steve Womack,Pete Sessions,1
5377,Steve Womack,Erik Paulsen,1
5378,Steve Womack,Rodney Frelinghuysen,1
5379,Steve Womack,Robert B. Aderholt,1
5383,Steve Womack,Robert E. Latta,1
5384,Steve Womack,Patrick Mchenry,1
5387,Steve Womack,Marsha Blackburn,1
5389,Steve Womack,Darin Lahood,1
5393,Steve Womack,Lou Barletta,1
5395,Steve Womack,Gregg Harper,1
5397,Steve Womack,Mike Bishop,1
5399,Steve Womack,David P. Roe,1
5404,Steve Womack,Barry Loudermilk,1
5406,Steve Womack,K. Michael Conaway,1
5415,Steve Womack,H. Morgan Griffith,1
5416,Steve Womack,Adam Kinzinger,1
5417,Steve Womack,Robert J. Wittman,1
5419,Steve Womack,Andy Biggs,1
5421,Steve Womack,Michael C. Burgess,1
5423,Steve Womack,Paul Mitchell,1
5427,Steve Womack,Tom Cole,1
5428,Steve Womack,Lee M. Zeldin,1
5433,Steve Womack,Trent Kelly,1
5435,Steve Womack,Jeff Fortenberry,1
5436,Steve Womack,Robert W. Goodlatte,1
5438,Steve Womack,Mo Brooks,1
5442,Steve Womack,Ted S. Yoho,1
5444,Steve Womack,David B. Mckinley,1
5452,Steve Womack,Mark Meadows,1
5453,Steve Womack,Dennis A. Ross,1
5454,Steve Womack,Tom Marino,1
5456,Steve Womack,Glenn Thompson,1
5457,Steve Womack,Claudia Tenney,1
5463,Steve Womack,Diane Black,1
5464,Steve Womack,Luke Messer,1
5469,Steve Womack,James B. Renacci,1
5470,Steve Womack,Brad R. Wenstrup,1
5475,Steve Womack,Tom Graves,1
5476,Steve Womack,Robert Pittenger,1
5479,Steve Womack,Devin Nunes,1
5480,Steve Womack,Rod Blum,1
5482,Steve Womack,Jodey C. Arrington,1
5484,Steve Womack,Bob Gibbs,1
5486,Steve Womack,Warren Davidson,1
5489,Steve Womack,Evan H. Jenkins,1
5490,Steve Womack,Steve Stivers,1
5491,Steve Womack,Keith J. Rothfus,1
5492,Steve Womack,Scott Perry,1
5493,Steve Womack,Martha Roby,1
5495,Steve Womack,Thomas A. Garrett,1
5497,Steve Womack,Dave Brat,1
5498,Steve Womack,Tom Mcclintock,1
5504,Steve Womack,Ted Budd,1
5505,Steve Womack,Sam Johnson,1
5508,Steve Womack,Bradley Byrne,1
5512,Steve Womack,Doug Lamborn,1
5513,Steve Womack,Steven M. Palazzo,1
5514,Steve Womack,Sean P. Duffy,1
5515,Steve Womack,Trey Hollingsworth,1
5516,Steve Womack,Steve King,1
5518,Steve Womack,Rob Bishop,1
5519,Steve Womack,Don E. Young,1
5521,Steve Womack,Bill Johnson,1
5522,Steve Womack,Jim Bridenstine,1
5523,Steve Womack,Bill Huizenga,1
5524,Steve Womack,Liz Cheney,1
5525,Steve Womack,Kevin Cramer,1
5526,Steve Womack,Paul A. Gosar,1
5530,Steve Womack,Dan Newhouse,1
5532,Steve Womack,Todd Rokita,1
5533,Steve Womack,Chris Stewart,1
5534,Steve Womack,Stevan Pearce,1
5535,Steve Womack,Brett Guthrie,1
5536,Steve Womack,Markwayne Mullin,1
5537,Steve Womack,Ron Desantis,1
5540,Steve Womack,Tim Walberg,1
5543,Steve Womack,Scott R. Tipton,1
5544,Steve Womack,Roger Williams,1
5546,Steve Womack,Neal P. Dunn,1
5548,Steve Womack,Bruce Westerman,1
5549,Steve Womack,Jason Lewis,1
5550,Steve Womack,Mike Gallagher,1
5552,Steve Womack,Jim Banks,1
5555,Steve Womack,Trent Franks,1
5557,Steve Womack,John Ratcliffe,1
5558,Steve Womack,Jeb Hensarling,1
5566,Steve Womack,Scott Desjarlais,1
5570,Steve Womack,Rodney Davis,1
5571,Steve Womack,Joe Wilson,1
5572,Steve Womack,Doug Collins,1
5576,Steve Womack,Gus M. Bilirakis,1
5577,Steve Womack,Jody B. Hice,1
5585,Steve Womack,F. James Sensenbrenner,1
5593,Steve Womack,Tom Emmer,1
5602,Steve Womack,Susan W. Brooks,1
5603,Steve Womack,Rick W. Allen,1
5604,Steve Womack,Mark E. Amodei,1
