,From,To,edge
7367,Charles Ernest Grassley,Mike Lee,1
7368,Charles Ernest Grassley,Ron Johnson,1
7369,Charles Ernest Grassley,Dean Heller,1
7371,Charles Ernest Grassley,Thad Cochran,1
7372,Charles Ernest Grassley,James E. Risch,1
7375,Tim Johnson,Jeanne Shaheen,1
7378,Tim Johnson,Jon Tester,1
7379,Tim Johnson,Thomas Richard Harkin,1
7385,Tim Johnson,Max Sieben Baucus,1
7389,Tim Johnson,Bernard Sanders,1
7392,Tim Johnson,Herbert H. Kohl,1
7411,Tim Johnson,Deborah Ann Stabenow,1
7417,Tim Johnson,John F. Reed,1
7419,Tim Johnson,Sherrod Brown,1
7432,Tim Johnson,Tom Udall,1
7437,Tim Johnson,Kent Conrad,1
7440,Tim Johnson,Amy Klobuchar,1
7441,Tim Johnson,Daniel Kohikina Akaka,1
7453,Tim Johnson,Al Franken,1
7455,Tim Johnson,Barbara Ann Mikulski,1
7481,E. Benjamin Nelson,John Boozman,1
7486,E. Benjamin Nelson,Max Sieben Baucus,1
7504,E. Benjamin Nelson,Mike Johanns,1
7508,E. Benjamin Nelson,Mary Landrieu,1
7523,E. Benjamin Nelson,Jerry Moran,1
7529,E. Benjamin Nelson,Roy Blunt,1
7536,E. Benjamin Nelson,John Hoeven,1
7538,E. Benjamin Nelson,Kent Conrad,1
7545,E. Benjamin Nelson,Michael F. Bennet,1
7546,E. Benjamin Nelson,Charles Ernest Grassley,1
7568,E. Benjamin Nelson,Claire Mccaskill,1
7572,E. Benjamin Nelson,Joe Manchin,1
7582,Jeff Sessions,John Boozman,1
7583,Jeff Sessions,Marco Rubio,1
7584,Jeff Sessions,Jim Inhofe,1
7593,Jeff Sessions,John Sidney Mccain,1
7595,Jeff Sessions,Tom Coburn,1
7597,Jeff Sessions,Michael B. Enzi,1
7598,Jeff Sessions,John Barrasso,1
7599,Jeff Sessions,John Cornyn,1
7601,Jeff Sessions,David Vitter,1
7604,Jeff Sessions,Kay Bailey Hutchison,1
7605,Jeff Sessions,Mike Johanns,1
7607,Jeff Sessions,Lindsey O. Graham,1
7611,Jeff Sessions,Jon Llewellyn Kyl,1
7612,Jeff Sessions,Rand Paul,1
7616,Jeff Sessions,John R. Thune,1
7618,Jeff Sessions,Rob Portman,1
7620,Jeff Sessions,Michael D. Crapo,1
7624,Jeff Sessions,Jerry Moran,1
7625,Jeff Sessions,Mitch Mcconnell,1
7626,Jeff Sessions,Lamar Alexander,1
7627,Jeff Sessions,Roger F. Wicker,1
7629,Jeff Sessions,Orrin Grant Hatch,1
7630,Jeff Sessions,Roy Blunt,1
7635,Jeff Sessions,Richard Burr,1
7637,Jeff Sessions,John Hoeven,1
7644,Jeff Sessions,James W. Demint,1
7647,Jeff Sessions,Charles Ernest Grassley,1
7651,Jeff Sessions,Daniel Ray Coats,1
7652,Jeff Sessions,Richard Craig Shelby,1
7653,Jeff Sessions,Bob Corker,1
7656,Jeff Sessions,Kelly Ayotte,1
7659,Jeff Sessions,Mark Steven Kirk,1
7660,Jeff Sessions,Johnny Isakson,1
7661,Jeff Sessions,Pat Roberts,1
7662,Jeff Sessions,Pat Toomey,1
7665,Jeff Sessions,Saxby Chambliss,1
7668,Jeff Sessions,Richard Green Lugar,1
7670,Jeff Sessions,Mike Lee,1
7671,Jeff Sessions,Ron Johnson,1
7672,Jeff Sessions,Dean Heller,1
7674,Jeff Sessions,Thad Cochran,1
7675,Jeff Sessions,James E. Risch,1
7683,Daniel Ray Coats,John Boozman,1
7684,Daniel Ray Coats,Marco Rubio,1
7685,Daniel Ray Coats,Jim Inhofe,1
7694,Daniel Ray Coats,John Sidney Mccain,1
7696,Daniel Ray Coats,Tom Coburn,1
7698,Daniel Ray Coats,Michael B. Enzi,1
7699,Daniel Ray Coats,John Barrasso,1
7700,Daniel Ray Coats,John Cornyn,1
7702,Daniel Ray Coats,David Vitter,1
7705,Daniel Ray Coats,Kay Bailey Hutchison,1
7706,Daniel Ray Coats,Mike Johanns,1
7708,Daniel Ray Coats,Lindsey O. Graham,1
7709,Daniel Ray Coats,Lisa Murkowski,1
7712,Daniel Ray Coats,Jon Llewellyn Kyl,1
7713,Daniel Ray Coats,Rand Paul,1
7717,Daniel Ray Coats,John R. Thune,1
7719,Daniel Ray Coats,Rob Portman,1
7721,Daniel Ray Coats,Michael D. Crapo,1
7725,Daniel Ray Coats,Jerry Moran,1
7726,Daniel Ray Coats,Mitch Mcconnell,1
7727,Daniel Ray Coats,Lamar Alexander,1
7728,Daniel Ray Coats,Roger F. Wicker,1
7730,Daniel Ray Coats,Orrin Grant Hatch,1
7731,Daniel Ray Coats,Roy Blunt,1
7736,Daniel Ray Coats,Richard Burr,1
7738,Daniel Ray Coats,John Hoeven,1
7745,Daniel Ray Coats,James W. Demint,1
7748,Daniel Ray Coats,Charles Ernest Grassley,1
7751,Daniel Ray Coats,Jeff Sessions,1
7753,Daniel Ray Coats,Richard Craig Shelby,1
7754,Daniel Ray Coats,Bob Corker,1
7757,Daniel Ray Coats,Kelly Ayotte,1
7760,Daniel Ray Coats,Mark Steven Kirk,1
7761,Daniel Ray Coats,Johnny Isakson,1
7762,Daniel Ray Coats,Pat Roberts,1
7763,Daniel Ray Coats,Pat Toomey,1
7766,Daniel Ray Coats,Saxby Chambliss,1
7769,Daniel Ray Coats,Richard Green Lugar,1
7771,Daniel Ray Coats,Mike Lee,1
7772,Daniel Ray Coats,Ron Johnson,1
7773,Daniel Ray Coats,Dean Heller,1
7774,Daniel Ray Coats,Joe Manchin,1
7775,Daniel Ray Coats,Thad Cochran,1
7776,Daniel Ray Coats,James E. Risch,1
7784,Richard Craig Shelby,John Boozman,1
7785,Richard Craig Shelby,Marco Rubio,1
7786,Richard Craig Shelby,Jim Inhofe,1
7795,Richard Craig Shelby,John Sidney Mccain,1
7797,Richard Craig Shelby,Tom Coburn,1
7799,Richard Craig Shelby,Michael B. Enzi,1
7800,Richard Craig Shelby,John Barrasso,1
7801,Richard Craig Shelby,John Cornyn,1
7803,Richard Craig Shelby,David Vitter,1
7806,Richard Craig Shelby,Kay Bailey Hutchison,1
7807,Richard Craig Shelby,Mike Johanns,1
7809,Richard Craig Shelby,Lindsey O. Graham,1
7813,Richard Craig Shelby,Jon Llewellyn Kyl,1
7814,Richard Craig Shelby,Rand Paul,1
7818,Richard Craig Shelby,John R. Thune,1
7820,Richard Craig Shelby,Rob Portman,1
7822,Richard Craig Shelby,Michael D. Crapo,1
7826,Richard Craig Shelby,Jerry Moran,1
7827,Richard Craig Shelby,Mitch Mcconnell,1
7828,Richard Craig Shelby,Lamar Alexander,1
7829,Richard Craig Shelby,Roger F. Wicker,1
7831,Richard Craig Shelby,Orrin Grant Hatch,1
7832,Richard Craig Shelby,Roy Blunt,1
7837,Richard Craig Shelby,Richard Burr,1
7839,Richard Craig Shelby,John Hoeven,1
7846,Richard Craig Shelby,James W. Demint,1
7849,Richard Craig Shelby,Charles Ernest Grassley,1
7852,Richard Craig Shelby,Jeff Sessions,1
7853,Richard Craig Shelby,Daniel Ray Coats,1
7855,Richard Craig Shelby,Bob Corker,1
7858,Richard Craig Shelby,Kelly Ayotte,1
7861,Richard Craig Shelby,Mark Steven Kirk,1
7862,Richard Craig Shelby,Johnny Isakson,1
7863,Richard Craig Shelby,Pat Roberts,1
7864,Richard Craig Shelby,Pat Toomey,1
7867,Richard Craig Shelby,Saxby Chambliss,1
7870,Richard Craig Shelby,Richard Green Lugar,1
7872,Richard Craig Shelby,Mike Lee,1
7873,Richard Craig Shelby,Ron Johnson,1
7876,Richard Craig Shelby,Thad Cochran,1
7877,Richard Craig Shelby,James E. Risch,1
7885,Bob Corker,John Boozman,1
7886,Bob Corker,Marco Rubio,1
7887,Bob Corker,Jim Inhofe,1
7896,Bob Corker,John Sidney Mccain,1
7898,Bob Corker,Tom Coburn,1
7900,Bob Corker,Michael B. Enzi,1
7901,Bob Corker,John Barrasso,1
7902,Bob Corker,John Cornyn,1
7904,Bob Corker,David Vitter,1
7907,Bob Corker,Kay Bailey Hutchison,1
7908,Bob Corker,Mike Johanns,1
7910,Bob Corker,Lindsey O. Graham,1
7914,Bob Corker,Jon Llewellyn Kyl,1
7915,Bob Corker,Rand Paul,1
7919,Bob Corker,John R. Thune,1
7921,Bob Corker,Rob Portman,1
7923,Bob Corker,Michael D. Crapo,1
7927,Bob Corker,Jerry Moran,1
7928,Bob Corker,Mitch Mcconnell,1
7929,Bob Corker,Lamar Alexander,1
7930,Bob Corker,Roger F. Wicker,1
7932,Bob Corker,Orrin Grant Hatch,1
7933,Bob Corker,Roy Blunt,1
7938,Bob Corker,Richard Burr,1
7940,Bob Corker,John Hoeven,1
7947,Bob Corker,James W. Demint,1
7950,Bob Corker,Charles Ernest Grassley,1
7953,Bob Corker,Jeff Sessions,1
7954,Bob Corker,Daniel Ray Coats,1
7955,Bob Corker,Richard Craig Shelby,1
7959,Bob Corker,Kelly Ayotte,1
7962,Bob Corker,Mark Steven Kirk,1
7963,Bob Corker,Johnny Isakson,1
7964,Bob Corker,Pat Roberts,1
7965,Bob Corker,Pat Toomey,1
7968,Bob Corker,Saxby Chambliss,1
7971,Bob Corker,Richard Green Lugar,1
7973,Bob Corker,Mike Lee,1
7974,Bob Corker,Ron Johnson,1
7976,Bob Corker,Joe Manchin,1
7977,Bob Corker,Thad Cochran,1
7978,Bob Corker,James E. Risch,1
7981,Mark R. Warner,Jeanne Shaheen,1
7989,Mark R. Warner,Thomas R. Carper,1
8004,Mark R. Warner,Mark Udall,1
8007,Mark R. Warner,Benjamin L. Cardin,1
8013,Mark R. Warner,Mary Landrieu,1
8037,Mark R. Warner,Christopher A. Coons,1
8050,Mark R. Warner,Michael F. Bennet,1
8061,Mark R. Warner,Barbara Ann Mikulski,1
8068,Mark R. Warner,Clarence William Nelson,1
8070,Mark R. Warner,"James H. ""Jim"" Webb",1
8073,Mark R. Warner,Claire Mccaskill,1
8077,Mark R. Warner,Joe Manchin,1
8082,Al Franken,Jeanne Shaheen,1
8083,Al Franken,Ron Wyden,1
8084,Al Franken,Charles E. Schumer,1
8086,Al Franken,Thomas Richard Harkin,1
8091,Al Franken,Patrick Joseph Leahy,1
8094,Al Franken,Frank R. Lautenberg,1
8096,Al Franken,Bernard Sanders,1
8101,Al Franken,Richard J. Durbin,1
8108,Al Franken,Benjamin L. Cardin,1
8118,Al Franken,Deborah Ann Stabenow,1
8119,Al Franken,Kirsten E. Gillibrand,1
8122,Al Franken,Richard Blumenthal,1
8124,Al Franken,John F. Reed,1
8126,Al Franken,Sherrod Brown,1
8128,Al Franken,Patty Murray,1
8133,Al Franken,Barbara Boxer,1
8138,Al Franken,Christopher A. Coons,1
8139,Al Franken,Tom Udall,1
8145,Al Franken,Sheldon Whitehouse,1
8147,Al Franken,Amy Klobuchar,1
8148,Al Franken,Daniel Kohikina Akaka,1
8153,Al Franken,Tim Johnson,1
8162,Al Franken,Barbara Ann Mikulski,1
8168,Al Franken,Jeff Merkley,1
8188,Kelly Ayotte,John Boozman,1
8189,Kelly Ayotte,Marco Rubio,1
8190,Kelly Ayotte,Jim Inhofe,1
8199,Kelly Ayotte,John Sidney Mccain,1
8201,Kelly Ayotte,Tom Coburn,1
8203,Kelly Ayotte,Michael B. Enzi,1
8204,Kelly Ayotte,John Barrasso,1
8205,Kelly Ayotte,John Cornyn,1
8207,Kelly Ayotte,David Vitter,1
8208,Kelly Ayotte,Olympia J. Snowe,1
8210,Kelly Ayotte,Kay Bailey Hutchison,1
8211,Kelly Ayotte,Mike Johanns,1
8213,Kelly Ayotte,Lindsey O. Graham,1
8214,Kelly Ayotte,Lisa Murkowski,1
8217,Kelly Ayotte,Jon Llewellyn Kyl,1
8218,Kelly Ayotte,Rand Paul,1
8222,Kelly Ayotte,John R. Thune,1
8224,Kelly Ayotte,Rob Portman,1
8226,Kelly Ayotte,Michael D. Crapo,1
8230,Kelly Ayotte,Jerry Moran,1
8231,Kelly Ayotte,Mitch Mcconnell,1
8232,Kelly Ayotte,Lamar Alexander,1
8233,Kelly Ayotte,Roger F. Wicker,1
8235,Kelly Ayotte,Orrin Grant Hatch,1
8236,Kelly Ayotte,Roy Blunt,1
8237,Kelly Ayotte,Susan Margaret Collins,1
8241,Kelly Ayotte,Richard Burr,1
8243,Kelly Ayotte,John Hoeven,1
8250,Kelly Ayotte,James W. Demint,1
8253,Kelly Ayotte,Charles Ernest Grassley,1
8256,Kelly Ayotte,Jeff Sessions,1
8257,Kelly Ayotte,Daniel Ray Coats,1
8258,Kelly Ayotte,Richard Craig Shelby,1
8259,Kelly Ayotte,Bob Corker,1
8265,Kelly Ayotte,Mark Steven Kirk,1
8266,Kelly Ayotte,Johnny Isakson,1
8267,Kelly Ayotte,Pat Roberts,1
8268,Kelly Ayotte,Pat Toomey,1
8271,Kelly Ayotte,Saxby Chambliss,1
8273,Kelly Ayotte,Scott P. Brown,1
8274,Kelly Ayotte,Richard Green Lugar,1
8276,Kelly Ayotte,Mike Lee,1
8277,Kelly Ayotte,Ron Johnson,1
8278,Kelly Ayotte,Dean Heller,1
8280,Kelly Ayotte,Thad Cochran,1
8281,Kelly Ayotte,James E. Risch,1
8284,Barbara Ann Mikulski,Jeanne Shaheen,1
8288,Barbara Ann Mikulski,Thomas Richard Harkin,1
8293,Barbara Ann Mikulski,Patrick Joseph Leahy,1
8295,Barbara Ann Mikulski,Dianne Feinstein,1
8296,Barbara Ann Mikulski,Frank R. Lautenberg,1
8298,Barbara Ann Mikulski,Bernard Sanders,1
8301,Barbara Ann Mikulski,Herbert H. Kohl,1
8303,Barbara Ann Mikulski,Richard J. Durbin,1
8307,Barbara Ann Mikulski,Mark Udall,1
8310,Barbara Ann Mikulski,Benjamin L. Cardin,1
8317,Barbara Ann Mikulski,Robert Menendez,1
8320,Barbara Ann Mikulski,Deborah Ann Stabenow,1
8321,Barbara Ann Mikulski,Kirsten E. Gillibrand,1
8324,Barbara Ann Mikulski,Richard Blumenthal,1
8326,Barbara Ann Mikulski,John F. Reed,1
8328,Barbara Ann Mikulski,Sherrod Brown,1
8329,Barbara Ann Mikulski,Maria Cantwell,1
8330,Barbara Ann Mikulski,Patty Murray,1
8335,Barbara Ann Mikulski,Barbara Boxer,1
8340,Barbara Ann Mikulski,Christopher A. Coons,1
8347,Barbara Ann Mikulski,Sheldon Whitehouse,1
8349,Barbara Ann Mikulski,Amy Klobuchar,1
8350,Barbara Ann Mikulski,Daniel Kohikina Akaka,1
8353,Barbara Ann Mikulski,Michael F. Bennet,1
8355,Barbara Ann Mikulski,Tim Johnson,1
8361,Barbara Ann Mikulski,Mark R. Warner,1
8362,Barbara Ann Mikulski,Al Franken,1
8370,Barbara Ann Mikulski,Jeff Merkley,1
8371,Barbara Ann Mikulski,Clarence William Nelson,1
8404,Carl Milton Levin,Richard J. Durbin,1
8411,Carl Milton Levin,Benjamin L. Cardin,1
8421,Carl Milton Levin,Deborah Ann Stabenow,1
8427,Carl Milton Levin,John F. Reed,1
8491,Mark Steven Kirk,John Boozman,1
8492,Mark Steven Kirk,Marco Rubio,1
8493,Mark Steven Kirk,Jim Inhofe,1
8502,Mark Steven Kirk,John Sidney Mccain,1
8504,Mark Steven Kirk,Tom Coburn,1
8507,Mark Steven Kirk,John Barrasso,1
8508,Mark Steven Kirk,John Cornyn,1
8513,Mark Steven Kirk,Kay Bailey Hutchison,1
8514,Mark Steven Kirk,Mike Johanns,1
8516,Mark Steven Kirk,Lindsey O. Graham,1
8520,Mark Steven Kirk,Jon Llewellyn Kyl,1
8525,Mark Steven Kirk,John R. Thune,1
8527,Mark Steven Kirk,Rob Portman,1
8529,Mark Steven Kirk,Michael D. Crapo,1
8533,Mark Steven Kirk,Jerry Moran,1
8535,Mark Steven Kirk,Lamar Alexander,1
8536,Mark Steven Kirk,Roger F. Wicker,1
8539,Mark Steven Kirk,Roy Blunt,1
8540,Mark Steven Kirk,Susan Margaret Collins,1
8544,Mark Steven Kirk,Richard Burr,1
8546,Mark Steven Kirk,John Hoeven,1
8559,Mark Steven Kirk,Jeff Sessions,1
8560,Mark Steven Kirk,Daniel Ray Coats,1
8561,Mark Steven Kirk,Richard Craig Shelby,1
8562,Mark Steven Kirk,Bob Corker,1
8565,Mark Steven Kirk,Kelly Ayotte,1
8569,Mark Steven Kirk,Johnny Isakson,1
8570,Mark Steven Kirk,Pat Roberts,1
8571,Mark Steven Kirk,Pat Toomey,1
8574,Mark Steven Kirk,Saxby Chambliss,1
8576,Mark Steven Kirk,Scott P. Brown,1
8577,Mark Steven Kirk,Richard Green Lugar,1
8581,Mark Steven Kirk,Dean Heller,1
8584,Mark Steven Kirk,James E. Risch,1
8592,Johnny Isakson,John Boozman,1
8593,Johnny Isakson,Marco Rubio,1
8594,Johnny Isakson,Jim Inhofe,1
8603,Johnny Isakson,John Sidney Mccain,1
8605,Johnny Isakson,Tom Coburn,1
8607,Johnny Isakson,Michael B. Enzi,1
8608,Johnny Isakson,John Barrasso,1
8609,Johnny Isakson,John Cornyn,1
8611,Johnny Isakson,David Vitter,1
8614,Johnny Isakson,Kay Bailey Hutchison,1
8615,Johnny Isakson,Mike Johanns,1
8617,Johnny Isakson,Lindsey O. Graham,1
8621,Johnny Isakson,Jon Llewellyn Kyl,1
8622,Johnny Isakson,Rand Paul,1
8626,Johnny Isakson,John R. Thune,1
8628,Johnny Isakson,Rob Portman,1
8630,Johnny Isakson,Michael D. Crapo,1
8634,Johnny Isakson,Jerry Moran,1
8635,Johnny Isakson,Mitch Mcconnell,1
8636,Johnny Isakson,Lamar Alexander,1
8637,Johnny Isakson,Roger F. Wicker,1
8639,Johnny Isakson,Orrin Grant Hatch,1
8640,Johnny Isakson,Roy Blunt,1
8645,Johnny Isakson,Richard Burr,1
8647,Johnny Isakson,John Hoeven,1
8654,Johnny Isakson,James W. Demint,1
8657,Johnny Isakson,Charles Ernest Grassley,1
8660,Johnny Isakson,Jeff Sessions,1
8661,Johnny Isakson,Daniel Ray Coats,1
8662,Johnny Isakson,Richard Craig Shelby,1
8663,Johnny Isakson,Bob Corker,1
8666,Johnny Isakson,Kelly Ayotte,1
8669,Johnny Isakson,Mark Steven Kirk,1
8671,Johnny Isakson,Pat Roberts,1
8672,Johnny Isakson,Pat Toomey,1
8675,Johnny Isakson,Saxby Chambliss,1
8677,Johnny Isakson,Scott P. Brown,1
8678,Johnny Isakson,Richard Green Lugar,1
8680,Johnny Isakson,Mike Lee,1
8681,Johnny Isakson,Ron Johnson,1
8682,Johnny Isakson,Dean Heller,1
8684,Johnny Isakson,Thad Cochran,1
8685,Johnny Isakson,James E. Risch,1
8693,Pat Roberts,John Boozman,1
8694,Pat Roberts,Marco Rubio,1
8695,Pat Roberts,Jim Inhofe,1
8704,Pat Roberts,John Sidney Mccain,1
8706,Pat Roberts,Tom Coburn,1
8708,Pat Roberts,Michael B. Enzi,1
8709,Pat Roberts,John Barrasso,1
8710,Pat Roberts,John Cornyn,1
8712,Pat Roberts,David Vitter,1
8715,Pat Roberts,Kay Bailey Hutchison,1
8716,Pat Roberts,Mike Johanns,1
8718,Pat Roberts,Lindsey O. Graham,1
8722,Pat Roberts,Jon Llewellyn Kyl,1
8723,Pat Roberts,Rand Paul,1
8727,Pat Roberts,John R. Thune,1
8729,Pat Roberts,Rob Portman,1
8731,Pat Roberts,Michael D. Crapo,1
8735,Pat Roberts,Jerry Moran,1
8736,Pat Roberts,Mitch Mcconnell,1
8737,Pat Roberts,Lamar Alexander,1
8738,Pat Roberts,Roger F. Wicker,1
8740,Pat Roberts,Orrin Grant Hatch,1
8741,Pat Roberts,Roy Blunt,1
8746,Pat Roberts,Richard Burr,1
8748,Pat Roberts,John Hoeven,1
8755,Pat Roberts,James W. Demint,1
8758,Pat Roberts,Charles Ernest Grassley,1
8761,Pat Roberts,Jeff Sessions,1
8762,Pat Roberts,Daniel Ray Coats,1
8763,Pat Roberts,Richard Craig Shelby,1
8764,Pat Roberts,Bob Corker,1
8767,Pat Roberts,Kelly Ayotte,1
8770,Pat Roberts,Mark Steven Kirk,1
8771,Pat Roberts,Johnny Isakson,1
8773,Pat Roberts,Pat Toomey,1
8776,Pat Roberts,Saxby Chambliss,1
8779,Pat Roberts,Richard Green Lugar,1
8781,Pat Roberts,Mike Lee,1
8782,Pat Roberts,Ron Johnson,1
8783,Pat Roberts,Dean Heller,1
8785,Pat Roberts,Thad Cochran,1
8786,Pat Roberts,James E. Risch,1
8794,Pat Toomey,John Boozman,1
8795,Pat Toomey,Marco Rubio,1
8796,Pat Toomey,Jim Inhofe,1
8805,Pat Toomey,John Sidney Mccain,1
8807,Pat Toomey,Tom Coburn,1
8809,Pat Toomey,Michael B. Enzi,1
8810,Pat Toomey,John Barrasso,1
8811,Pat Toomey,John Cornyn,1
8813,Pat Toomey,David Vitter,1
8816,Pat Toomey,Kay Bailey Hutchison,1
8817,Pat Toomey,Mike Johanns,1
8819,Pat Toomey,Lindsey O. Graham,1
8823,Pat Toomey,Jon Llewellyn Kyl,1
8824,Pat Toomey,Rand Paul,1
8828,Pat Toomey,John R. Thune,1
8830,Pat Toomey,Rob Portman,1
8832,Pat Toomey,Michael D. Crapo,1
8836,Pat Toomey,Jerry Moran,1
8837,Pat Toomey,Mitch Mcconnell,1
8838,Pat Toomey,Lamar Alexander,1
8839,Pat Toomey,Roger F. Wicker,1
8841,Pat Toomey,Orrin Grant Hatch,1
8842,Pat Toomey,Roy Blunt,1
8847,Pat Toomey,Richard Burr,1
8849,Pat Toomey,John Hoeven,1
8856,Pat Toomey,James W. Demint,1
8859,Pat Toomey,Charles Ernest Grassley,1
8862,Pat Toomey,Jeff Sessions,1
8863,Pat Toomey,Daniel Ray Coats,1
8864,Pat Toomey,Richard Craig Shelby,1
8865,Pat Toomey,Bob Corker,1
8868,Pat Toomey,Kelly Ayotte,1
8871,Pat Toomey,Mark Steven Kirk,1
8872,Pat Toomey,Johnny Isakson,1
8873,Pat Toomey,Pat Roberts,1
8877,Pat Toomey,Saxby Chambliss,1
8880,Pat Toomey,Richard Green Lugar,1
8882,Pat Toomey,Mike Lee,1
8883,Pat Toomey,Ron Johnson,1
8884,Pat Toomey,Dean Heller,1
8886,Pat Toomey,Thad Cochran,1
8887,Pat Toomey,James E. Risch,1
8890,Jeff Merkley,Jeanne Shaheen,1
8891,Jeff Merkley,Ron Wyden,1
8894,Jeff Merkley,Thomas Richard Harkin,1
8899,Jeff Merkley,Patrick Joseph Leahy,1
8902,Jeff Merkley,Frank R. Lautenberg,1
8904,Jeff Merkley,Bernard Sanders,1
8909,Jeff Merkley,Richard J. Durbin,1
8913,Jeff Merkley,Mark Udall,1
8916,Jeff Merkley,Benjamin L. Cardin,1
8923,Jeff Merkley,Robert Menendez,1
8926,Jeff Merkley,Deborah Ann Stabenow,1
8927,Jeff Merkley,Kirsten E. Gillibrand,1
8930,Jeff Merkley,Richard Blumenthal,1
8932,Jeff Merkley,John F. Reed,1
8934,Jeff Merkley,Sherrod Brown,1
8935,Jeff Merkley,Maria Cantwell,1
8936,Jeff Merkley,Patty Murray,1
8941,Jeff Merkley,Barbara Boxer,1
8946,Jeff Merkley,Christopher A. Coons,1
8947,Jeff Merkley,Tom Udall,1
8953,Jeff Merkley,Sheldon Whitehouse,1
8956,Jeff Merkley,Daniel Kohikina Akaka,1
8959,Jeff Merkley,Michael F. Bennet,1
8968,Jeff Merkley,Al Franken,1
8970,Jeff Merkley,Barbara Ann Mikulski,1
8991,Clarence William Nelson,Jeanne Shaheen,1
8997,Clarence William Nelson,Marco Rubio,1
9003,Clarence William Nelson,Frank R. Lautenberg,1
9008,Clarence William Nelson,Herbert H. Kohl,1
9010,Clarence William Nelson,Richard J. Durbin,1
9014,Clarence William Nelson,Mark Udall,1
9017,Clarence William Nelson,Benjamin L. Cardin,1
9020,Clarence William Nelson,Joseph I. Lieberman,1
9024,Clarence William Nelson,Robert Menendez,1
9027,Clarence William Nelson,Deborah Ann Stabenow,1
9028,Clarence William Nelson,Kirsten E. Gillibrand,1
9029,Clarence William Nelson,Mark Lunsford Pryor,1
9042,Clarence William Nelson,Barbara Boxer,1
9060,Clarence William Nelson,Michael F. Bennet,1
9068,Clarence William Nelson,Mark R. Warner,1
9071,Clarence William Nelson,Barbara Ann Mikulski,1
9083,Clarence William Nelson,Claire Mccaskill,1
9087,Clarence William Nelson,Joe Manchin,1
9097,Saxby Chambliss,John Boozman,1
9098,Saxby Chambliss,Marco Rubio,1
9099,Saxby Chambliss,Jim Inhofe,1
9108,Saxby Chambliss,John Sidney Mccain,1
9110,Saxby Chambliss,Tom Coburn,1
9112,Saxby Chambliss,Michael B. Enzi,1
9113,Saxby Chambliss,John Barrasso,1
9114,Saxby Chambliss,John Cornyn,1
9116,Saxby Chambliss,David Vitter,1
9119,Saxby Chambliss,Kay Bailey Hutchison,1
9120,Saxby Chambliss,Mike Johanns,1
9122,Saxby Chambliss,Lindsey O. Graham,1
9123,Saxby Chambliss,Lisa Murkowski,1
9126,Saxby Chambliss,Jon Llewellyn Kyl,1
9127,Saxby Chambliss,Rand Paul,1
9131,Saxby Chambliss,John R. Thune,1
9133,Saxby Chambliss,Rob Portman,1
9135,Saxby Chambliss,Michael D. Crapo,1
9139,Saxby Chambliss,Jerry Moran,1
9140,Saxby Chambliss,Mitch Mcconnell,1
9141,Saxby Chambliss,Lamar Alexander,1
9142,Saxby Chambliss,Roger F. Wicker,1
9144,Saxby Chambliss,Orrin Grant Hatch,1
9145,Saxby Chambliss,Roy Blunt,1
9150,Saxby Chambliss,Richard Burr,1
9152,Saxby Chambliss,John Hoeven,1
9159,Saxby Chambliss,James W. Demint,1
9162,Saxby Chambliss,Charles Ernest Grassley,1
9165,Saxby Chambliss,Jeff Sessions,1
9166,Saxby Chambliss,Daniel Ray Coats,1
9167,Saxby Chambliss,Richard Craig Shelby,1
9168,Saxby Chambliss,Bob Corker,1
9171,Saxby Chambliss,Kelly Ayotte,1
9174,Saxby Chambliss,Mark Steven Kirk,1
9175,Saxby Chambliss,Johnny Isakson,1
9176,Saxby Chambliss,Pat Roberts,1
9177,Saxby Chambliss,Pat Toomey,1
9182,Saxby Chambliss,Scott P. Brown,1
9183,Saxby Chambliss,Richard Green Lugar,1
9185,Saxby Chambliss,Mike Lee,1
9186,Saxby Chambliss,Ron Johnson,1
9187,Saxby Chambliss,Dean Heller,1
9189,Saxby Chambliss,Thad Cochran,1
9190,Saxby Chambliss,James E. Risch,1
9270,"James H. ""Jim"" Webb",Mark R. Warner,1
9309,Scott P. Brown,John Forbes Kerry,1
9319,Scott P. Brown,Olympia J. Snowe,1
9323,Scott P. Brown,Joseph I. Lieberman,1
9348,Scott P. Brown,Susan Margaret Collins,1
9352,Scott P. Brown,Richard Burr,1
9373,Scott P. Brown,Kelly Ayotte,1
9376,Scott P. Brown,Mark Steven Kirk,1
9377,Scott P. Brown,Johnny Isakson,1
9382,Scott P. Brown,Saxby Chambliss,1
9400,Richard Green Lugar,John Boozman,1
9401,Richard Green Lugar,Marco Rubio,1
9402,Richard Green Lugar,Jim Inhofe,1
9411,Richard Green Lugar,John Sidney Mccain,1
9413,Richard Green Lugar,Tom Coburn,1
9415,Richard Green Lugar,Michael B. Enzi,1
9416,Richard Green Lugar,John Barrasso,1
9417,Richard Green Lugar,John Cornyn,1
9422,Richard Green Lugar,Kay Bailey Hutchison,1
9423,Richard Green Lugar,Mike Johanns,1
9425,Richard Green Lugar,Lindsey O. Graham,1
9429,Richard Green Lugar,Jon Llewellyn Kyl,1
9434,Richard Green Lugar,John R. Thune,1
9436,Richard Green Lugar,Rob Portman,1
9438,Richard Green Lugar,Michael D. Crapo,1
9442,Richard Green Lugar,Jerry Moran,1
9443,Richard Green Lugar,Mitch Mcconnell,1
