,From,To,edge
7127,Pat Roberts,Ron Johnson,1
7134,Pat Roberts,Pat Toomey,1
7135,Pat Roberts,Richard Burr,1
7138,Pat Roberts,Jerry Moran,1
7142,Pat Roberts,John R. Thune,1
7144,Pat Roberts,Michael B. Enzi,1
7145,Pat Roberts,Daniel Ray Coats,1
7149,Pat Roberts,Saxby Chambliss,1
7151,Pat Roberts,Jim Inhofe,1
7154,Pat Roberts,Ted Cruz,1
7155,Pat Roberts,Lindsey O. Graham,1
7156,Pat Roberts,Jeff Flake,1
7158,Pat Roberts,John Boozman,1
7160,Pat Roberts,Kelly Ayotte,1
7161,Pat Roberts,Deb Fischer,1
7162,Pat Roberts,James E. Risch,1
7163,Pat Roberts,Mitch Mcconnell,1
7164,Pat Roberts,Roger F. Wicker,1
7167,Pat Roberts,Michael D. Crapo,1
7168,Pat Roberts,Richard Craig Shelby,1
7169,Pat Roberts,John Sidney Mccain,1
7170,Pat Roberts,Tim Scott,1
7175,Pat Roberts,Jeff Sessions,1
7178,Mark Lunsford Pryor,Mark R. Warner,1
7218,Mark Lunsford Pryor,Mark Begich,1
7220,Mark Lunsford Pryor,Kay R. Hagan,1
7232,Mark Lunsford Pryor,Mary Landrieu,1
7235,Mark Lunsford Pryor,Jon Tester,1
7254,Mark Lunsford Pryor,Joe Manchin,1
7261,Mark Lunsford Pryor,Joe Donnelly,1
7262,Mark Lunsford Pryor,John Boozman,1
7268,Mark Lunsford Pryor,Roger F. Wicker,1
7270,Mark Lunsford Pryor,Heidi Heitkamp,1
7281,John R. Thune,David Vitter,1
7283,John R. Thune,John Cornyn,1
7285,John R. Thune,Tom Coburn,1
7287,John R. Thune,Rob Portman,1
7288,John R. Thune,John Barrasso,1
7293,John R. Thune,Mike Johanns,1
7294,John R. Thune,Roy Blunt,1
7300,John R. Thune,John Hoeven,1
7303,John R. Thune,Bob Corker,1
7308,John R. Thune,Orrin Grant Hatch,1
7314,John R. Thune,Charles Ernest Grassley,1
7315,John R. Thune,Johnny Isakson,1
7316,John R. Thune,Dean Heller,1
7327,John R. Thune,Marco Rubio,1
7328,John R. Thune,Thad Cochran,1
7330,John R. Thune,Lamar Alexander,1
7331,John R. Thune,Mike Lee,1
7335,John R. Thune,Ron Johnson,1
7342,John R. Thune,Pat Toomey,1
7343,John R. Thune,Richard Burr,1
7346,John R. Thune,Jerry Moran,1
7348,John R. Thune,Pat Roberts,1
7352,John R. Thune,Michael B. Enzi,1
7353,John R. Thune,Daniel Ray Coats,1
7357,John R. Thune,Saxby Chambliss,1
7359,John R. Thune,Jim Inhofe,1
7362,John R. Thune,Ted Cruz,1
7363,John R. Thune,Lindsey O. Graham,1
7364,John R. Thune,Jeff Flake,1
7366,John R. Thune,John Boozman,1
7368,John R. Thune,Kelly Ayotte,1
7369,John R. Thune,Deb Fischer,1
7370,John R. Thune,James E. Risch,1
7371,John R. Thune,Mitch Mcconnell,1
7372,John R. Thune,Roger F. Wicker,1
7375,John R. Thune,Michael D. Crapo,1
7376,John R. Thune,Richard Craig Shelby,1
7377,John R. Thune,John Sidney Mccain,1
7378,John R. Thune,Tim Scott,1
7383,John R. Thune,Jeff Sessions,1
7388,Elizabeth A. Warren,Robert Menendez,1
7393,Elizabeth A. Warren,Angus King,1
7394,Elizabeth A. Warren,Charles E. Schumer,1
7399,Elizabeth A. Warren,Tom Udall,1
7400,Elizabeth A. Warren,Bob Casey,1
7402,Elizabeth A. Warren,Bernard Sanders,1
7403,Elizabeth A. Warren,Richard Blumenthal,1
7405,Elizabeth A. Warren,Jeanne Shaheen,1
7406,Elizabeth A. Warren,Sherrod Brown,1
7408,Elizabeth A. Warren,Christopher Murphy,1
7410,Elizabeth A. Warren,Benjamin L. Cardin,1
7411,Elizabeth A. Warren,Ron Wyden,1
7414,Elizabeth A. Warren,Thomas Richard Harkin,1
7415,Elizabeth A. Warren,Carl Milton Levin,1
7416,Elizabeth A. Warren,Jeff Merkley,1
7417,Elizabeth A. Warren,Brian Schatz,1
7422,Elizabeth A. Warren,Amy Klobuchar,1
7423,Elizabeth A. Warren,John F. Reed,1
7424,Elizabeth A. Warren,Al Franken,1
7425,Elizabeth A. Warren,Kirsten E. Gillibrand,1
7428,Elizabeth A. Warren,Kay R. Hagan,1
7429,Elizabeth A. Warren,Richard J. Durbin,1
7430,Elizabeth A. Warren,Barbara Ann Mikulski,1
7437,Elizabeth A. Warren,Mazie K. Hirono,1
7441,Elizabeth A. Warren,Deborah Ann Stabenow,1
7442,Elizabeth A. Warren,Patty Murray,1
7445,Elizabeth A. Warren,Dianne Feinstein,1
7448,Elizabeth A. Warren,Jay Rockefeller,1
7449,Elizabeth A. Warren,Barbara Boxer,1
7451,Elizabeth A. Warren,Martin Heinrich,1
7458,Elizabeth A. Warren,Sheldon Whitehouse,1
7459,Elizabeth A. Warren,Christopher A. Coons,1
7460,Elizabeth A. Warren,Patrick Joseph Leahy,1
7464,Elizabeth A. Warren,Maria Cantwell,1
7465,Elizabeth A. Warren,Tammy Baldwin,1
7471,Elizabeth A. Warren,Tim Johnson,1
7477,Elizabeth A. Warren,Edward J. Markey,1
7484,Elizabeth A. Warren,Cory A. Booker,1
7486,Elizabeth A. Warren,"William ""Mo"" Cowan",1
7489,Michael B. Enzi,David Vitter,1
7491,Michael B. Enzi,John Cornyn,1
7493,Michael B. Enzi,Tom Coburn,1
7494,Michael B. Enzi,Rand Paul,1
7495,Michael B. Enzi,Rob Portman,1
7496,Michael B. Enzi,John Barrasso,1
7501,Michael B. Enzi,Mike Johanns,1
7502,Michael B. Enzi,Roy Blunt,1
7508,Michael B. Enzi,John Hoeven,1
7511,Michael B. Enzi,Bob Corker,1
7516,Michael B. Enzi,Orrin Grant Hatch,1
7522,Michael B. Enzi,Charles Ernest Grassley,1
7523,Michael B. Enzi,Johnny Isakson,1
7524,Michael B. Enzi,Dean Heller,1
7535,Michael B. Enzi,Marco Rubio,1
7536,Michael B. Enzi,Thad Cochran,1
7538,Michael B. Enzi,Lamar Alexander,1
7539,Michael B. Enzi,Mike Lee,1
7543,Michael B. Enzi,Ron Johnson,1
7550,Michael B. Enzi,Pat Toomey,1
7551,Michael B. Enzi,Richard Burr,1
7554,Michael B. Enzi,Jerry Moran,1
7556,Michael B. Enzi,Pat Roberts,1
7558,Michael B. Enzi,John R. Thune,1
7561,Michael B. Enzi,Daniel Ray Coats,1
7565,Michael B. Enzi,Saxby Chambliss,1
7567,Michael B. Enzi,Jim Inhofe,1
7570,Michael B. Enzi,Ted Cruz,1
7571,Michael B. Enzi,Lindsey O. Graham,1
7572,Michael B. Enzi,Jeff Flake,1
7574,Michael B. Enzi,John Boozman,1
7576,Michael B. Enzi,Kelly Ayotte,1
7577,Michael B. Enzi,Deb Fischer,1
7578,Michael B. Enzi,James E. Risch,1
7579,Michael B. Enzi,Mitch Mcconnell,1
7580,Michael B. Enzi,Roger F. Wicker,1
7583,Michael B. Enzi,Michael D. Crapo,1
7584,Michael B. Enzi,Richard Craig Shelby,1
7585,Michael B. Enzi,John Sidney Mccain,1
7586,Michael B. Enzi,Tim Scott,1
7591,Michael B. Enzi,Jeff Sessions,1
7593,Daniel Ray Coats,David Vitter,1
7595,Daniel Ray Coats,John Cornyn,1
7597,Daniel Ray Coats,Tom Coburn,1
7598,Daniel Ray Coats,Rand Paul,1
7599,Daniel Ray Coats,Rob Portman,1
7600,Daniel Ray Coats,John Barrasso,1
7605,Daniel Ray Coats,Mike Johanns,1
7606,Daniel Ray Coats,Roy Blunt,1
7612,Daniel Ray Coats,John Hoeven,1
7615,Daniel Ray Coats,Bob Corker,1
7617,Daniel Ray Coats,Mark Steven Kirk,1
7620,Daniel Ray Coats,Orrin Grant Hatch,1
7626,Daniel Ray Coats,Charles Ernest Grassley,1
7627,Daniel Ray Coats,Johnny Isakson,1
7639,Daniel Ray Coats,Marco Rubio,1
7640,Daniel Ray Coats,Thad Cochran,1
7642,Daniel Ray Coats,Lamar Alexander,1
7643,Daniel Ray Coats,Mike Lee,1
7647,Daniel Ray Coats,Ron Johnson,1
7654,Daniel Ray Coats,Pat Toomey,1
7655,Daniel Ray Coats,Richard Burr,1
7658,Daniel Ray Coats,Jerry Moran,1
7660,Daniel Ray Coats,Pat Roberts,1
7662,Daniel Ray Coats,John R. Thune,1
7664,Daniel Ray Coats,Michael B. Enzi,1
7669,Daniel Ray Coats,Saxby Chambliss,1
7671,Daniel Ray Coats,Jim Inhofe,1
7674,Daniel Ray Coats,Ted Cruz,1
7675,Daniel Ray Coats,Lindsey O. Graham,1
7676,Daniel Ray Coats,Jeff Flake,1
7678,Daniel Ray Coats,John Boozman,1
7680,Daniel Ray Coats,Kelly Ayotte,1
7681,Daniel Ray Coats,Deb Fischer,1
7682,Daniel Ray Coats,James E. Risch,1
7683,Daniel Ray Coats,Mitch Mcconnell,1
7684,Daniel Ray Coats,Roger F. Wicker,1
7687,Daniel Ray Coats,Michael D. Crapo,1
7688,Daniel Ray Coats,Richard Craig Shelby,1
7689,Daniel Ray Coats,John Sidney Mccain,1
7690,Daniel Ray Coats,Tim Scott,1
7695,Daniel Ray Coats,Jeff Sessions,1
7700,Sheldon Whitehouse,Robert Menendez,1
7706,Sheldon Whitehouse,Charles E. Schumer,1
7707,Sheldon Whitehouse,Frank R. Lautenberg,1
7712,Sheldon Whitehouse,Bob Casey,1
7714,Sheldon Whitehouse,Bernard Sanders,1
7715,Sheldon Whitehouse,Richard Blumenthal,1
7717,Sheldon Whitehouse,Jeanne Shaheen,1
7718,Sheldon Whitehouse,Sherrod Brown,1
7720,Sheldon Whitehouse,Christopher Murphy,1
7722,Sheldon Whitehouse,Benjamin L. Cardin,1
7723,Sheldon Whitehouse,Ron Wyden,1
7726,Sheldon Whitehouse,Thomas Richard Harkin,1
7727,Sheldon Whitehouse,Carl Milton Levin,1
7728,Sheldon Whitehouse,Jeff Merkley,1
7729,Sheldon Whitehouse,Brian Schatz,1
7734,Sheldon Whitehouse,Amy Klobuchar,1
7735,Sheldon Whitehouse,John F. Reed,1
7736,Sheldon Whitehouse,Al Franken,1
7737,Sheldon Whitehouse,Kirsten E. Gillibrand,1
7740,Sheldon Whitehouse,Kay R. Hagan,1
7741,Sheldon Whitehouse,Richard J. Durbin,1
7742,Sheldon Whitehouse,Barbara Ann Mikulski,1
7749,Sheldon Whitehouse,Mazie K. Hirono,1
7753,Sheldon Whitehouse,Deborah Ann Stabenow,1
7754,Sheldon Whitehouse,Patty Murray,1
7757,Sheldon Whitehouse,Dianne Feinstein,1
7761,Sheldon Whitehouse,Barbara Boxer,1
7763,Sheldon Whitehouse,Martin Heinrich,1
7767,Sheldon Whitehouse,Elizabeth A. Warren,1
7771,Sheldon Whitehouse,Christopher A. Coons,1
7772,Sheldon Whitehouse,Patrick Joseph Leahy,1
7776,Sheldon Whitehouse,Maria Cantwell,1
7777,Sheldon Whitehouse,Tammy Baldwin,1
7783,Sheldon Whitehouse,Tim Johnson,1
7789,Sheldon Whitehouse,Edward J. Markey,1
7796,Sheldon Whitehouse,Cory A. Booker,1
7798,Sheldon Whitehouse,"William ""Mo"" Cowan",1
7802,Christopher A. Coons,Mark R. Warner,1
7804,Christopher A. Coons,Robert Menendez,1
7810,Christopher A. Coons,Charles E. Schumer,1
7812,Christopher A. Coons,Michael F. Bennet,1
7816,Christopher A. Coons,Bob Casey,1
7817,Christopher A. Coons,Mark Udall,1
7819,Christopher A. Coons,Richard Blumenthal,1
7821,Christopher A. Coons,Jeanne Shaheen,1
7822,Christopher A. Coons,Sherrod Brown,1
7824,Christopher A. Coons,Christopher Murphy,1
7826,Christopher A. Coons,Benjamin L. Cardin,1
7827,Christopher A. Coons,Ron Wyden,1
7831,Christopher A. Coons,Carl Milton Levin,1
7832,Christopher A. Coons,Jeff Merkley,1
7833,Christopher A. Coons,Brian Schatz,1
7838,Christopher A. Coons,Amy Klobuchar,1
7839,Christopher A. Coons,John F. Reed,1
7840,Christopher A. Coons,Al Franken,1
7841,Christopher A. Coons,Kirsten E. Gillibrand,1
7843,Christopher A. Coons,Timothy Kaine,1
7844,Christopher A. Coons,Kay R. Hagan,1
7845,Christopher A. Coons,Richard J. Durbin,1
7846,Christopher A. Coons,Barbara Ann Mikulski,1
7853,Christopher A. Coons,Mazie K. Hirono,1
7856,Christopher A. Coons,Mary Landrieu,1
7857,Christopher A. Coons,Deborah Ann Stabenow,1
7858,Christopher A. Coons,Patty Murray,1
7860,Christopher A. Coons,Thomas R. Carper,1
7865,Christopher A. Coons,Barbara Boxer,1
7867,Christopher A. Coons,Martin Heinrich,1
7871,Christopher A. Coons,Elizabeth A. Warren,1
7874,Christopher A. Coons,Sheldon Whitehouse,1
7876,Christopher A. Coons,Patrick Joseph Leahy,1
7880,Christopher A. Coons,Maria Cantwell,1
7881,Christopher A. Coons,Tammy Baldwin,1
7893,Christopher A. Coons,Edward J. Markey,1
7900,Christopher A. Coons,Cory A. Booker,1
7914,Patrick Joseph Leahy,Charles E. Schumer,1
7920,Patrick Joseph Leahy,Bob Casey,1
7922,Patrick Joseph Leahy,Bernard Sanders,1
7923,Patrick Joseph Leahy,Richard Blumenthal,1
7925,Patrick Joseph Leahy,Jeanne Shaheen,1
7926,Patrick Joseph Leahy,Sherrod Brown,1
7928,Patrick Joseph Leahy,Christopher Murphy,1
7930,Patrick Joseph Leahy,Benjamin L. Cardin,1
7934,Patrick Joseph Leahy,Thomas Richard Harkin,1
7936,Patrick Joseph Leahy,Jeff Merkley,1
7937,Patrick Joseph Leahy,Brian Schatz,1
7942,Patrick Joseph Leahy,Amy Klobuchar,1
7943,Patrick Joseph Leahy,John F. Reed,1
7944,Patrick Joseph Leahy,Al Franken,1
7945,Patrick Joseph Leahy,Kirsten E. Gillibrand,1
7949,Patrick Joseph Leahy,Richard J. Durbin,1
7950,Patrick Joseph Leahy,Barbara Ann Mikulski,1
7957,Patrick Joseph Leahy,Mazie K. Hirono,1
7961,Patrick Joseph Leahy,Deborah Ann Stabenow,1
7969,Patrick Joseph Leahy,Barbara Boxer,1
7971,Patrick Joseph Leahy,Martin Heinrich,1
7975,Patrick Joseph Leahy,Elizabeth A. Warren,1
7978,Patrick Joseph Leahy,Sheldon Whitehouse,1
7979,Patrick Joseph Leahy,Christopher A. Coons,1
7984,Patrick Joseph Leahy,Maria Cantwell,1
7985,Patrick Joseph Leahy,Tammy Baldwin,1
7997,Patrick Joseph Leahy,Edward J. Markey,1
8004,Patrick Joseph Leahy,Cory A. Booker,1
8009,Saxby Chambliss,David Vitter,1
8011,Saxby Chambliss,John Cornyn,1
8013,Saxby Chambliss,Tom Coburn,1
8015,Saxby Chambliss,Rob Portman,1
8016,Saxby Chambliss,John Barrasso,1
8021,Saxby Chambliss,Mike Johanns,1
8022,Saxby Chambliss,Roy Blunt,1
8028,Saxby Chambliss,John Hoeven,1
8031,Saxby Chambliss,Bob Corker,1
8036,Saxby Chambliss,Orrin Grant Hatch,1
8042,Saxby Chambliss,Charles Ernest Grassley,1
8043,Saxby Chambliss,Johnny Isakson,1
8044,Saxby Chambliss,Dean Heller,1
8055,Saxby Chambliss,Marco Rubio,1
8056,Saxby Chambliss,Thad Cochran,1
8058,Saxby Chambliss,Lamar Alexander,1
8059,Saxby Chambliss,Mike Lee,1
8062,Saxby Chambliss,Lisa Murkowski,1
8063,Saxby Chambliss,Ron Johnson,1
8070,Saxby Chambliss,Pat Toomey,1
8071,Saxby Chambliss,Richard Burr,1
8074,Saxby Chambliss,Jerry Moran,1
8076,Saxby Chambliss,Pat Roberts,1
8078,Saxby Chambliss,John R. Thune,1
8080,Saxby Chambliss,Michael B. Enzi,1
8081,Saxby Chambliss,Daniel Ray Coats,1
8086,Saxby Chambliss,Joe Manchin,1
8087,Saxby Chambliss,Jim Inhofe,1
8090,Saxby Chambliss,Ted Cruz,1
8091,Saxby Chambliss,Lindsey O. Graham,1
8092,Saxby Chambliss,Jeff Flake,1
8093,Saxby Chambliss,Joe Donnelly,1
8094,Saxby Chambliss,John Boozman,1
8096,Saxby Chambliss,Kelly Ayotte,1
8097,Saxby Chambliss,Deb Fischer,1
8098,Saxby Chambliss,James E. Risch,1
8099,Saxby Chambliss,Mitch Mcconnell,1
8100,Saxby Chambliss,Roger F. Wicker,1
8103,Saxby Chambliss,Michael D. Crapo,1
8104,Saxby Chambliss,Richard Craig Shelby,1
8105,Saxby Chambliss,John Sidney Mccain,1
8106,Saxby Chambliss,Tim Scott,1
8111,Saxby Chambliss,Jeff Sessions,1
8114,Joe Manchin,Mark R. Warner,1
8132,Joe Manchin,John Hoeven,1
8141,Joe Manchin,Claire Mccaskill,1
8156,Joe Manchin,Kay R. Hagan,1
8168,Joe Manchin,Mary Landrieu,1
8181,Joe Manchin,Mark Lunsford Pryor,1
8189,Joe Manchin,Saxby Chambliss,1
8197,Joe Manchin,Joe Donnelly,1
8206,Joe Manchin,Heidi Heitkamp,1
8217,Jim Inhofe,David Vitter,1
8219,Jim Inhofe,John Cornyn,1
8221,Jim Inhofe,Tom Coburn,1
8223,Jim Inhofe,Rob Portman,1
8224,Jim Inhofe,John Barrasso,1
8229,Jim Inhofe,Mike Johanns,1
8230,Jim Inhofe,Roy Blunt,1
8236,Jim Inhofe,John Hoeven,1
8239,Jim Inhofe,Bob Corker,1
8244,Jim Inhofe,Orrin Grant Hatch,1
8250,Jim Inhofe,Charles Ernest Grassley,1
8251,Jim Inhofe,Johnny Isakson,1
8263,Jim Inhofe,Marco Rubio,1
8264,Jim Inhofe,Thad Cochran,1
8266,Jim Inhofe,Lamar Alexander,1
8267,Jim Inhofe,Mike Lee,1
8271,Jim Inhofe,Ron Johnson,1
8278,Jim Inhofe,Pat Toomey,1
8279,Jim Inhofe,Richard Burr,1
8282,Jim Inhofe,Jerry Moran,1
8284,Jim Inhofe,Pat Roberts,1
8286,Jim Inhofe,John R. Thune,1
8288,Jim Inhofe,Michael B. Enzi,1
8289,Jim Inhofe,Daniel Ray Coats,1
8293,Jim Inhofe,Saxby Chambliss,1
8298,Jim Inhofe,Ted Cruz,1
8299,Jim Inhofe,Lindsey O. Graham,1
8300,Jim Inhofe,Jeff Flake,1
8302,Jim Inhofe,John Boozman,1
8304,Jim Inhofe,Kelly Ayotte,1
8305,Jim Inhofe,Deb Fischer,1
8306,Jim Inhofe,James E. Risch,1
8307,Jim Inhofe,Mitch Mcconnell,1
8308,Jim Inhofe,Roger F. Wicker,1
8311,Jim Inhofe,Michael D. Crapo,1
8312,Jim Inhofe,Richard Craig Shelby,1
8313,Jim Inhofe,John Sidney Mccain,1
8314,Jim Inhofe,Tim Scott,1
8319,Jim Inhofe,Jeff Sessions,1
8329,Maria Cantwell,Angus King,1
8332,Maria Cantwell,Michael F. Bennet,1
8335,Maria Cantwell,Tom Udall,1
8336,Maria Cantwell,Bob Casey,1
8337,Maria Cantwell,Mark Udall,1
8338,Maria Cantwell,Bernard Sanders,1
8339,Maria Cantwell,Richard Blumenthal,1
8341,Maria Cantwell,Jeanne Shaheen,1
8342,Maria Cantwell,Sherrod Brown,1
8344,Maria Cantwell,Christopher Murphy,1
8346,Maria Cantwell,Benjamin L. Cardin,1
8347,Maria Cantwell,Ron Wyden,1
8350,Maria Cantwell,Thomas Richard Harkin,1
8352,Maria Cantwell,Jeff Merkley,1
8353,Maria Cantwell,Brian Schatz,1
8358,Maria Cantwell,Amy Klobuchar,1
8360,Maria Cantwell,Al Franken,1
8361,Maria Cantwell,Kirsten E. Gillibrand,1
8362,Maria Cantwell,Mark Begich,1
8364,Maria Cantwell,Kay R. Hagan,1
8366,Maria Cantwell,Barbara Ann Mikulski,1
8373,Maria Cantwell,Mazie K. Hirono,1
8377,Maria Cantwell,Deborah Ann Stabenow,1
8378,Maria Cantwell,Patty Murray,1
8385,Maria Cantwell,Barbara Boxer,1
8387,Maria Cantwell,Martin Heinrich,1
8391,Maria Cantwell,Elizabeth A. Warren,1
8394,Maria Cantwell,Sheldon Whitehouse,1
8395,Maria Cantwell,Christopher A. Coons,1
8396,Maria Cantwell,Patrick Joseph Leahy,1
8401,Maria Cantwell,Tammy Baldwin,1
8407,Maria Cantwell,Tim Johnson,1
8413,Maria Cantwell,Edward J. Markey,1
8420,Maria Cantwell,Cory A. Booker,1
8433,Tammy Baldwin,Angus King,1
8434,Tammy Baldwin,Charles E. Schumer,1
8436,Tammy Baldwin,Michael F. Bennet,1
8439,Tammy Baldwin,Tom Udall,1
8440,Tammy Baldwin,Bob Casey,1
8441,Tammy Baldwin,Mark Udall,1
8442,Tammy Baldwin,Bernard Sanders,1
8443,Tammy Baldwin,Richard Blumenthal,1
8445,Tammy Baldwin,Jeanne Shaheen,1
8446,Tammy Baldwin,Sherrod Brown,1
8448,Tammy Baldwin,Christopher Murphy,1
8450,Tammy Baldwin,Benjamin L. Cardin,1
8451,Tammy Baldwin,Ron Wyden,1
8454,Tammy Baldwin,Thomas Richard Harkin,1
8455,Tammy Baldwin,Carl Milton Levin,1
8456,Tammy Baldwin,Jeff Merkley,1
8457,Tammy Baldwin,Brian Schatz,1
8462,Tammy Baldwin,Amy Klobuchar,1
8463,Tammy Baldwin,John F. Reed,1
8464,Tammy Baldwin,Al Franken,1
8465,Tammy Baldwin,Kirsten E. Gillibrand,1
8467,Tammy Baldwin,Timothy Kaine,1
8468,Tammy Baldwin,Kay R. Hagan,1
8469,Tammy Baldwin,Richard J. Durbin,1
8470,Tammy Baldwin,Barbara Ann Mikulski,1
8477,Tammy Baldwin,Mazie K. Hirono,1
8481,Tammy Baldwin,Deborah Ann Stabenow,1
8482,Tammy Baldwin,Patty Murray,1
8488,Tammy Baldwin,Jay Rockefeller,1
8489,Tammy Baldwin,Barbara Boxer,1
8491,Tammy Baldwin,Martin Heinrich,1
8495,Tammy Baldwin,Elizabeth A. Warren,1
8498,Tammy Baldwin,Sheldon Whitehouse,1
8499,Tammy Baldwin,Christopher A. Coons,1
8500,Tammy Baldwin,Patrick Joseph Leahy,1
8504,Tammy Baldwin,Maria Cantwell,1
8511,Tammy Baldwin,Tim Johnson,1
8517,Tammy Baldwin,Edward J. Markey,1
8524,Tammy Baldwin,Cory A. Booker,1
8529,Ted Cruz,David Vitter,1
8531,Ted Cruz,John Cornyn,1
8533,Ted Cruz,Tom Coburn,1
8534,Ted Cruz,Rand Paul,1
8535,Ted Cruz,Rob Portman,1
8536,Ted Cruz,John Barrasso,1
8541,Ted Cruz,Mike Johanns,1
8542,Ted Cruz,Roy Blunt,1
8548,Ted Cruz,John Hoeven,1
8556,Ted Cruz,Orrin Grant Hatch,1
8562,Ted Cruz,Charles Ernest Grassley,1
8575,Ted Cruz,Marco Rubio,1
8576,Ted Cruz,Thad Cochran,1
8579,Ted Cruz,Mike Lee,1
8583,Ted Cruz,Ron Johnson,1
8590,Ted Cruz,Pat Toomey,1
8591,Ted Cruz,Richard Burr,1
8594,Ted Cruz,Jerry Moran,1
8596,Ted Cruz,Pat Roberts,1
8598,Ted Cruz,John R. Thune,1
8600,Ted Cruz,Michael B. Enzi,1
8601,Ted Cruz,Daniel Ray Coats,1
8605,Ted Cruz,Saxby Chambliss,1
8607,Ted Cruz,Jim Inhofe,1
8611,Ted Cruz,Lindsey O. Graham,1
8612,Ted Cruz,Jeff Flake,1
8614,Ted Cruz,John Boozman,1
8616,Ted Cruz,Kelly Ayotte,1
8617,Ted Cruz,Deb Fischer,1
8618,Ted Cruz,James E. Risch,1
8619,Ted Cruz,Mitch Mcconnell,1
8620,Ted Cruz,Roger F. Wicker,1
8623,Ted Cruz,Michael D. Crapo,1
8624,Ted Cruz,Richard Craig Shelby,1
8625,Ted Cruz,John Sidney Mccain,1
8626,Ted Cruz,Tim Scott,1
8631,Ted Cruz,Jeff Sessions,1
8633,Lindsey O. Graham,David Vitter,1
8635,Lindsey O. Graham,John Cornyn,1
8637,Lindsey O. Graham,Tom Coburn,1
8639,Lindsey O. Graham,Rob Portman,1
8640,Lindsey O. Graham,John Barrasso,1
8645,Lindsey O. Graham,Mike Johanns,1
8646,Lindsey O. Graham,Roy Blunt,1
8652,Lindsey O. Graham,John Hoeven,1
8655,Lindsey O. Graham,Bob Corker,1
8657,Lindsey O. Graham,Mark Steven Kirk,1
8660,Lindsey O. Graham,Orrin Grant Hatch,1
8666,Lindsey O. Graham,Charles Ernest Grassley,1
8667,Lindsey O. Graham,Johnny Isakson,1
8679,Lindsey O. Graham,Marco Rubio,1
8680,Lindsey O. Graham,Thad Cochran,1
8682,Lindsey O. Graham,Lamar Alexander,1
8683,Lindsey O. Graham,Mike Lee,1
8687,Lindsey O. Graham,Ron Johnson,1
8694,Lindsey O. Graham,Pat Toomey,1
8695,Lindsey O. Graham,Richard Burr,1
8698,Lindsey O. Graham,Jerry Moran,1
8700,Lindsey O. Graham,Pat Roberts,1
8702,Lindsey O. Graham,John R. Thune,1
8704,Lindsey O. Graham,Michael B. Enzi,1
8705,Lindsey O. Graham,Daniel Ray Coats,1
8709,Lindsey O. Graham,Saxby Chambliss,1
8711,Lindsey O. Graham,Jim Inhofe,1
8714,Lindsey O. Graham,Ted Cruz,1
8716,Lindsey O. Graham,Jeff Flake,1
8718,Lindsey O. Graham,John Boozman,1
8720,Lindsey O. Graham,Kelly Ayotte,1
8721,Lindsey O. Graham,Deb Fischer,1
8722,Lindsey O. Graham,James E. Risch,1
8723,Lindsey O. Graham,Mitch Mcconnell,1
8724,Lindsey O. Graham,Roger F. Wicker,1
8727,Lindsey O. Graham,Michael D. Crapo,1
8728,Lindsey O. Graham,Richard Craig Shelby,1
8729,Lindsey O. Graham,John Sidney Mccain,1
8730,Lindsey O. Graham,Tim Scott,1
8735,Lindsey O. Graham,Jeff Sessions,1
8737,Jeff Flake,David Vitter,1
8739,Jeff Flake,John Cornyn,1
8741,Jeff Flake,Tom Coburn,1
8743,Jeff Flake,Rob Portman,1
8744,Jeff Flake,John Barrasso,1
8749,Jeff Flake,Mike Johanns,1
8750,Jeff Flake,Roy Blunt,1
8756,Jeff Flake,John Hoeven,1
8759,Jeff Flake,Bob Corker,1
8764,Jeff Flake,Orrin Grant Hatch,1
8770,Jeff Flake,Charles Ernest Grassley,1
8771,Jeff Flake,Johnny Isakson,1
8772,Jeff Flake,Dean Heller,1
8783,Jeff Flake,Marco Rubio,1
8784,Jeff Flake,Thad Cochran,1
8786,Jeff Flake,Lamar Alexander,1
8787,Jeff Flake,Mike Lee,1
8791,Jeff Flake,Ron Johnson,1
8798,Jeff Flake,Pat Toomey,1
8799,Jeff Flake,Richard Burr,1
8802,Jeff Flake,Jerry Moran,1
8804,Jeff Flake,Pat Roberts,1
8806,Jeff Flake,John R. Thune,1
8808,Jeff Flake,Michael B. Enzi,1
8809,Jeff Flake,Daniel Ray Coats,1
8813,Jeff Flake,Saxby Chambliss,1
8815,Jeff Flake,Jim Inhofe,1
8818,Jeff Flake,Ted Cruz,1
8819,Jeff Flake,Lindsey O. Graham,1
8822,Jeff Flake,John Boozman,1
8824,Jeff Flake,Kelly Ayotte,1
8825,Jeff Flake,Deb Fischer,1
8826,Jeff Flake,James E. Risch,1
8827,Jeff Flake,Mitch Mcconnell,1
8828,Jeff Flake,Roger F. Wicker,1
8831,Jeff Flake,Michael D. Crapo,1
8832,Jeff Flake,Richard Craig Shelby,1
8833,Jeff Flake,John Sidney Mccain,1
8834,Jeff Flake,Tim Scott,1
8839,Jeff Flake,Jeff Sessions,1
8842,Joe Donnelly,Mark R. Warner,1
8853,Joe Donnelly,Mike Johanns,1
8860,Joe Donnelly,John Hoeven,1
8878,Joe Donnelly,Amy Klobuchar,1
8884,Joe Donnelly,Kay R. Hagan,1
8897,Joe Donnelly,Deborah Ann Stabenow,1
8899,Joe Donnelly,Jon Tester,1
8906,Joe Donnelly,Jerry Moran,1
