,From,To,edge
8935,John Boozman,Richard Craig Shelby,1
8936,John Boozman,Ben Sasse,1
8939,John Boozman,David Alfred Perdue,1
8942,John Boozman,Cindy Hyde-Smith,1
8944,Tim Scott,Michael B. Enzi,1
8946,Tim Scott,Lamar Alexander,1
8949,Tim Scott,Jerry Moran,1
8950,Tim Scott,Charles Ernest Grassley,1
8957,Tim Scott,John Cornyn,1
8960,Tim Scott,Deb Fischer,1
8961,Tim Scott,Orrin Grant Hatch,1
8963,Tim Scott,John Hoeven,1
8968,Tim Scott,Johnny Isakson,1
8969,Tim Scott,Rob Portman,1
8973,Tim Scott,Mike Lee,1
8974,Tim Scott,Steve Daines,1
8975,Tim Scott,Pat Roberts,1
8979,Tim Scott,Joni Ernst,1
8981,Tim Scott,Ron Johnson,1
8982,Tim Scott,Marco Rubio,1
8985,Tim Scott,Dean Heller,1
8986,Tim Scott,Richard Burr,1
8989,Tim Scott,Roger F. Wicker,1
8992,Tim Scott,John Neely Kennedy,1
8993,Tim Scott,Ted Cruz,1
8999,Tim Scott,Pat Toomey,1
9005,Tim Scott,Luther Strange,1
9008,Tim Scott,Bill Cassidy,1
9009,Tim Scott,James Lankford,1
9012,Tim Scott,John R. Thune,1
9014,Tim Scott,Roy Blunt,1
9018,Tim Scott,Todd C. Young,1
9021,Tim Scott,Mike Rounds,1
9022,Tim Scott,Tom Cotton,1
9023,Tim Scott,Lindsey O. Graham,1
9025,Tim Scott,John Barrasso,1
9028,Tim Scott,Jim Inhofe,1
9029,Tim Scott,John Boozman,1
9034,Tim Scott,Thomas Roland Tillis,1
9035,Tim Scott,James E. Risch,1
9038,Tim Scott,Bob Corker,1
9039,Tim Scott,Richard Craig Shelby,1
9040,Tim Scott,Ben Sasse,1
9041,Tim Scott,Mitch Mcconnell,1
9043,Tim Scott,David Alfred Perdue,1
9046,Tim Scott,Cindy Hyde-Smith,1
9074,John Sidney Mccain,Jeff Flake,1
9085,John Sidney Mccain,Ron Johnson,1
9153,Charles E. Schumer,Benjamin L. Cardin,1
9159,Charles E. Schumer,Timothy Kaine,1
9160,Charles E. Schumer,Ron Wyden,1
9161,Charles E. Schumer,Jeff Merkley,1
9166,Charles E. Schumer,Tom Udall,1
9170,Charles E. Schumer,Brian Schatz,1
9172,Charles E. Schumer,Richard Blumenthal,1
9173,Charles E. Schumer,Maria Cantwell,1
9174,Charles E. Schumer,Tammy Baldwin,1
9175,Charles E. Schumer,Christopher Murphy,1
9179,Charles E. Schumer,Bob Casey,1
9184,Charles E. Schumer,Dianne Feinstein,1
9185,Charles E. Schumer,Martin Heinrich,1
9186,Charles E. Schumer,Edward J. Markey,1
9188,Charles E. Schumer,Kirsten E. Gillibrand,1
9191,Charles E. Schumer,Michael F. Bennet,1
9192,Charles E. Schumer,Patty Murray,1
9195,Charles E. Schumer,Margaret Wood Hassan,1
9196,Charles E. Schumer,Tammy Duckworth,1
9198,Charles E. Schumer,Mazie K. Hirono,1
9199,Charles E. Schumer,Clarence William Nelson,1
9202,Charles E. Schumer,Sherrod Brown,1
9204,Charles E. Schumer,Gary C. Peters,1
9205,Charles E. Schumer,Bernard Sanders,1
9208,Charles E. Schumer,Thomas R. Carper,1
9209,Charles E. Schumer,Christopher A. Coons,1
9211,Charles E. Schumer,Jeanne Shaheen,1
9218,Charles E. Schumer,Elizabeth A. Warren,1
9219,Charles E. Schumer,Cory A. Booker,1
9221,Charles E. Schumer,Robert Menendez,1
9223,Charles E. Schumer,Mark R. Warner,1
9224,Charles E. Schumer,Richard J. Durbin,1
9225,Charles E. Schumer,Patrick Joseph Leahy,1
9228,Charles E. Schumer,Sheldon Whitehouse,1
9232,Charles E. Schumer,Amy Klobuchar,1
9234,Charles E. Schumer,Deborah Ann Stabenow,1
9241,Charles E. Schumer,John F. Reed,1
9244,Charles E. Schumer,Kamala D. Harris,1
9245,Charles E. Schumer,Chris Van Hollen,1
9249,Charles E. Schumer,Mitch Mcconnell,1
9250,Charles E. Schumer,Catherine Cortez Masto,1
9252,Charles E. Schumer,Tina Smith,1
9257,John F. Reed,Benjamin L. Cardin,1
9259,John F. Reed,Al Franken,1
9263,John F. Reed,Timothy Kaine,1
9264,John F. Reed,Ron Wyden,1
9265,John F. Reed,Jeff Merkley,1
9270,John F. Reed,Tom Udall,1
9274,John F. Reed,Brian Schatz,1
9276,John F. Reed,Richard Blumenthal,1
9277,John F. Reed,Maria Cantwell,1
9278,John F. Reed,Tammy Baldwin,1
9279,John F. Reed,Christopher Murphy,1
9283,John F. Reed,Bob Casey,1
9288,John F. Reed,Dianne Feinstein,1
9289,John F. Reed,Martin Heinrich,1
9290,John F. Reed,Edward J. Markey,1
9292,John F. Reed,Kirsten E. Gillibrand,1
9295,John F. Reed,Michael F. Bennet,1
9296,John F. Reed,Patty Murray,1
9299,John F. Reed,Margaret Wood Hassan,1
9300,John F. Reed,Tammy Duckworth,1
9302,John F. Reed,Mazie K. Hirono,1
9303,John F. Reed,Clarence William Nelson,1
9306,John F. Reed,Sherrod Brown,1
9308,John F. Reed,Gary C. Peters,1
9309,John F. Reed,Bernard Sanders,1
9312,John F. Reed,Thomas R. Carper,1
9313,John F. Reed,Christopher A. Coons,1
9315,John F. Reed,Jeanne Shaheen,1
9322,John F. Reed,Elizabeth A. Warren,1
9323,John F. Reed,Cory A. Booker,1
9325,John F. Reed,Robert Menendez,1
9328,John F. Reed,Richard J. Durbin,1
9329,John F. Reed,Patrick Joseph Leahy,1
9332,John F. Reed,Sheldon Whitehouse,1
9336,John F. Reed,Amy Klobuchar,1
9338,John F. Reed,Deborah Ann Stabenow,1
9344,John F. Reed,Charles E. Schumer,1
9348,John F. Reed,Kamala D. Harris,1
9349,John F. Reed,Chris Van Hollen,1
9354,John F. Reed,Catherine Cortez Masto,1
9356,John F. Reed,Tina Smith,1
9365,Thomas Roland Tillis,Jerry Moran,1
9366,Thomas Roland Tillis,Charles Ernest Grassley,1
9373,Thomas Roland Tillis,John Cornyn,1
9376,Thomas Roland Tillis,Deb Fischer,1
9377,Thomas Roland Tillis,Orrin Grant Hatch,1
9379,Thomas Roland Tillis,John Hoeven,1
9384,Thomas Roland Tillis,Johnny Isakson,1
9391,Thomas Roland Tillis,Pat Roberts,1
9395,Thomas Roland Tillis,Joni Ernst,1
9397,Thomas Roland Tillis,Ron Johnson,1
9398,Thomas Roland Tillis,Marco Rubio,1
9401,Thomas Roland Tillis,Dean Heller,1
9402,Thomas Roland Tillis,Richard Burr,1
9405,Thomas Roland Tillis,Roger F. Wicker,1
9408,Thomas Roland Tillis,John Neely Kennedy,1
9409,Thomas Roland Tillis,Ted Cruz,1
9415,Thomas Roland Tillis,Pat Toomey,1
9424,Thomas Roland Tillis,Bill Cassidy,1
9425,Thomas Roland Tillis,James Lankford,1
9430,Thomas Roland Tillis,Roy Blunt,1
9434,Thomas Roland Tillis,Todd C. Young,1
9437,Thomas Roland Tillis,Mike Rounds,1
9438,Thomas Roland Tillis,Tom Cotton,1
9439,Thomas Roland Tillis,Lindsey O. Graham,1
9441,Thomas Roland Tillis,John Barrasso,1
9444,Thomas Roland Tillis,Jim Inhofe,1
9445,Thomas Roland Tillis,John Boozman,1
9446,Thomas Roland Tillis,Tim Scott,1
9454,Thomas Roland Tillis,Bob Corker,1
9455,Thomas Roland Tillis,Richard Craig Shelby,1
9459,Thomas Roland Tillis,David Alfred Perdue,1
9462,Thomas Roland Tillis,Cindy Hyde-Smith,1
9464,James E. Risch,Michael B. Enzi,1
9468,James E. Risch,Michael D. Crapo,1
9469,James E. Risch,Jerry Moran,1
9480,James E. Risch,Deb Fischer,1
9483,James E. Risch,John Hoeven,1
9488,James E. Risch,Johnny Isakson,1
9490,James E. Risch,Jeff Flake,1
9493,James E. Risch,Mike Lee,1
9494,James E. Risch,Steve Daines,1
9495,James E. Risch,Pat Roberts,1
9499,James E. Risch,Joni Ernst,1
9501,James E. Risch,Ron Johnson,1
9509,James E. Risch,Roger F. Wicker,1
9512,James E. Risch,John Neely Kennedy,1
9525,James E. Risch,Luther Strange,1
9529,James E. Risch,James Lankford,1
9532,James E. Risch,John R. Thune,1
9534,James E. Risch,Roy Blunt,1
9541,James E. Risch,Mike Rounds,1
9542,James E. Risch,Tom Cotton,1
9545,James E. Risch,John Barrasso,1
9548,James E. Risch,Jim Inhofe,1
9549,James E. Risch,John Boozman,1
9550,James E. Risch,Tim Scott,1
9559,James E. Risch,Richard Craig Shelby,1
9560,James E. Risch,Ben Sasse,1
9563,James E. Risch,David Alfred Perdue,1
9566,James E. Risch,Cindy Hyde-Smith,1
9569,Kamala D. Harris,Benjamin L. Cardin,1
9571,Kamala D. Harris,Al Franken,1
9575,Kamala D. Harris,Timothy Kaine,1
9576,Kamala D. Harris,Ron Wyden,1
9577,Kamala D. Harris,Jeff Merkley,1
9582,Kamala D. Harris,Tom Udall,1
9586,Kamala D. Harris,Brian Schatz,1
9588,Kamala D. Harris,Richard Blumenthal,1
9589,Kamala D. Harris,Maria Cantwell,1
9590,Kamala D. Harris,Tammy Baldwin,1
9591,Kamala D. Harris,Christopher Murphy,1
9595,Kamala D. Harris,Bob Casey,1
9600,Kamala D. Harris,Dianne Feinstein,1
9601,Kamala D. Harris,Martin Heinrich,1
9602,Kamala D. Harris,Edward J. Markey,1
9604,Kamala D. Harris,Kirsten E. Gillibrand,1
9607,Kamala D. Harris,Michael F. Bennet,1
9608,Kamala D. Harris,Patty Murray,1
9611,Kamala D. Harris,Margaret Wood Hassan,1
9612,Kamala D. Harris,Tammy Duckworth,1
9614,Kamala D. Harris,Mazie K. Hirono,1
9618,Kamala D. Harris,Sherrod Brown,1
9620,Kamala D. Harris,Gary C. Peters,1
9621,Kamala D. Harris,Bernard Sanders,1
9624,Kamala D. Harris,Thomas R. Carper,1
9625,Kamala D. Harris,Christopher A. Coons,1
9627,Kamala D. Harris,Jeanne Shaheen,1
9634,Kamala D. Harris,Elizabeth A. Warren,1
9635,Kamala D. Harris,Cory A. Booker,1
9637,Kamala D. Harris,Robert Menendez,1
9640,Kamala D. Harris,Richard J. Durbin,1
9641,Kamala D. Harris,Patrick Joseph Leahy,1
9644,Kamala D. Harris,Sheldon Whitehouse,1
9648,Kamala D. Harris,Amy Klobuchar,1
9650,Kamala D. Harris,Deborah Ann Stabenow,1
9656,Kamala D. Harris,Charles E. Schumer,1
9657,Kamala D. Harris,John F. Reed,1
9661,Kamala D. Harris,Chris Van Hollen,1
9666,Kamala D. Harris,Catherine Cortez Masto,1
9668,Kamala D. Harris,Tina Smith,1
9673,Chris Van Hollen,Benjamin L. Cardin,1
9675,Chris Van Hollen,Al Franken,1
9679,Chris Van Hollen,Timothy Kaine,1
9680,Chris Van Hollen,Ron Wyden,1
9681,Chris Van Hollen,Jeff Merkley,1
9683,Chris Van Hollen,Angus King,1
9686,Chris Van Hollen,Tom Udall,1
9690,Chris Van Hollen,Brian Schatz,1
9692,Chris Van Hollen,Richard Blumenthal,1
9693,Chris Van Hollen,Maria Cantwell,1
9694,Chris Van Hollen,Tammy Baldwin,1
9695,Chris Van Hollen,Christopher Murphy,1
9699,Chris Van Hollen,Bob Casey,1
9704,Chris Van Hollen,Dianne Feinstein,1
9705,Chris Van Hollen,Martin Heinrich,1
9706,Chris Van Hollen,Edward J. Markey,1
9708,Chris Van Hollen,Kirsten E. Gillibrand,1
9711,Chris Van Hollen,Michael F. Bennet,1
9712,Chris Van Hollen,Patty Murray,1
9715,Chris Van Hollen,Margaret Wood Hassan,1
9716,Chris Van Hollen,Tammy Duckworth,1
9718,Chris Van Hollen,Mazie K. Hirono,1
9719,Chris Van Hollen,Clarence William Nelson,1
9722,Chris Van Hollen,Sherrod Brown,1
9724,Chris Van Hollen,Gary C. Peters,1
9725,Chris Van Hollen,Bernard Sanders,1
9728,Chris Van Hollen,Thomas R. Carper,1
9729,Chris Van Hollen,Christopher A. Coons,1
9731,Chris Van Hollen,Jeanne Shaheen,1
9738,Chris Van Hollen,Elizabeth A. Warren,1
9739,Chris Van Hollen,Cory A. Booker,1
9741,Chris Van Hollen,Robert Menendez,1
9743,Chris Van Hollen,Mark R. Warner,1
9744,Chris Van Hollen,Richard J. Durbin,1
9745,Chris Van Hollen,Patrick Joseph Leahy,1
9748,Chris Van Hollen,Sheldon Whitehouse,1
9752,Chris Van Hollen,Amy Klobuchar,1
9754,Chris Van Hollen,Deborah Ann Stabenow,1
9760,Chris Van Hollen,Charles E. Schumer,1
9761,Chris Van Hollen,John F. Reed,1
9764,Chris Van Hollen,Kamala D. Harris,1
9770,Chris Van Hollen,Catherine Cortez Masto,1
9772,Chris Van Hollen,Tina Smith,1
9778,Bob Corker,Lamar Alexander,1
9780,Bob Corker,Michael D. Crapo,1
9781,Bob Corker,Jerry Moran,1
9795,Bob Corker,John Hoeven,1
9800,Bob Corker,Johnny Isakson,1
9801,Bob Corker,Rob Portman,1
9807,Bob Corker,Pat Roberts,1
9811,Bob Corker,Joni Ernst,1
9814,Bob Corker,Marco Rubio,1
9818,Bob Corker,Richard Burr,1
9821,Bob Corker,Roger F. Wicker,1
9824,Bob Corker,John Neely Kennedy,1
9831,Bob Corker,Pat Toomey,1
9839,Bob Corker,Dan Sullivan,1
9840,Bob Corker,Bill Cassidy,1
9846,Bob Corker,Roy Blunt,1
9850,Bob Corker,Todd C. Young,1
9854,Bob Corker,Tom Cotton,1
9855,Bob Corker,Lindsey O. Graham,1
9860,Bob Corker,Jim Inhofe,1
9861,Bob Corker,John Boozman,1
9862,Bob Corker,Tim Scott,1
9866,Bob Corker,Thomas Roland Tillis,1
9871,Bob Corker,Richard Craig Shelby,1
9872,Bob Corker,Ben Sasse,1
9873,Bob Corker,Mitch Mcconnell,1
9875,Bob Corker,David Alfred Perdue,1
9880,Richard Craig Shelby,Michael B. Enzi,1
9882,Richard Craig Shelby,Lamar Alexander,1
9884,Richard Craig Shelby,Michael D. Crapo,1
9885,Richard Craig Shelby,Jerry Moran,1
9886,Richard Craig Shelby,Charles Ernest Grassley,1
9893,Richard Craig Shelby,John Cornyn,1
9895,Richard Craig Shelby,Shelley Moore Capito,1
9896,Richard Craig Shelby,Deb Fischer,1
9899,Richard Craig Shelby,John Hoeven,1
9904,Richard Craig Shelby,Johnny Isakson,1
9906,Richard Craig Shelby,Jeff Flake,1
9909,Richard Craig Shelby,Mike Lee,1
9910,Richard Craig Shelby,Steve Daines,1
9911,Richard Craig Shelby,Pat Roberts,1
9915,Richard Craig Shelby,Joni Ernst,1
9917,Richard Craig Shelby,Ron Johnson,1
9921,Richard Craig Shelby,Dean Heller,1
9925,Richard Craig Shelby,Roger F. Wicker,1
9928,Richard Craig Shelby,John Neely Kennedy,1
9929,Richard Craig Shelby,Ted Cruz,1
9935,Richard Craig Shelby,Pat Toomey,1
9942,Richard Craig Shelby,Rand Paul,1
9943,Richard Craig Shelby,Dan Sullivan,1
9944,Richard Craig Shelby,Bill Cassidy,1
9945,Richard Craig Shelby,James Lankford,1
9948,Richard Craig Shelby,John R. Thune,1
9950,Richard Craig Shelby,Roy Blunt,1
9954,Richard Craig Shelby,Todd C. Young,1
9957,Richard Craig Shelby,Mike Rounds,1
9958,Richard Craig Shelby,Tom Cotton,1
9959,Richard Craig Shelby,Lindsey O. Graham,1
9961,Richard Craig Shelby,John Barrasso,1
9963,Richard Craig Shelby,Thad Cochran,1
9964,Richard Craig Shelby,Jim Inhofe,1
9965,Richard Craig Shelby,John Boozman,1
9966,Richard Craig Shelby,Tim Scott,1
9970,Richard Craig Shelby,Thomas Roland Tillis,1
9971,Richard Craig Shelby,James E. Risch,1
9974,Richard Craig Shelby,Bob Corker,1
9976,Richard Craig Shelby,Ben Sasse,1
9977,Richard Craig Shelby,Mitch Mcconnell,1
9979,Richard Craig Shelby,David Alfred Perdue,1
9984,Ben Sasse,Michael B. Enzi,1
9988,Ben Sasse,Michael D. Crapo,1
9989,Ben Sasse,Jerry Moran,1
9997,Ben Sasse,John Cornyn,1
10000,Ben Sasse,Deb Fischer,1
10003,Ben Sasse,John Hoeven,1
10010,Ben Sasse,Jeff Flake,1
10013,Ben Sasse,Mike Lee,1
10014,Ben Sasse,Steve Daines,1
10015,Ben Sasse,Pat Roberts,1
10019,Ben Sasse,Joni Ernst,1
10021,Ben Sasse,Ron Johnson,1
10022,Ben Sasse,Marco Rubio,1
10029,Ben Sasse,Roger F. Wicker,1
10032,Ben Sasse,John Neely Kennedy,1
10033,Ben Sasse,Ted Cruz,1
10039,Ben Sasse,Pat Toomey,1
10046,Ben Sasse,Rand Paul,1
10049,Ben Sasse,James Lankford,1
10054,Ben Sasse,Roy Blunt,1
10058,Ben Sasse,Todd C. Young,1
10061,Ben Sasse,Mike Rounds,1
10062,Ben Sasse,Tom Cotton,1
10063,Ben Sasse,Lindsey O. Graham,1
10065,Ben Sasse,John Barrasso,1
10068,Ben Sasse,Jim Inhofe,1
10069,Ben Sasse,John Boozman,1
10070,Ben Sasse,Tim Scott,1
10075,Ben Sasse,James E. Risch,1
10078,Ben Sasse,Bob Corker,1
10079,Ben Sasse,Richard Craig Shelby,1
10081,Ben Sasse,Mitch Mcconnell,1
10083,Ben Sasse,David Alfred Perdue,1
10086,Ben Sasse,Cindy Hyde-Smith,1
10088,Mitch Mcconnell,Michael B. Enzi,1
10090,Mitch Mcconnell,Lamar Alexander,1
10101,Mitch Mcconnell,John Cornyn,1
10105,Mitch Mcconnell,Orrin Grant Hatch,1
10112,Mitch Mcconnell,Johnny Isakson,1
10119,Mitch Mcconnell,Pat Roberts,1
10125,Mitch Mcconnell,Ron Johnson,1
10167,Mitch Mcconnell,Lindsey O. Graham,1
10169,Mitch Mcconnell,John Barrasso,1
10172,Mitch Mcconnell,Jim Inhofe,1
10174,Mitch Mcconnell,Tim Scott,1
10176,Mitch Mcconnell,Charles E. Schumer,1
10182,Mitch Mcconnell,Bob Corker,1
10183,Mitch Mcconnell,Richard Craig Shelby,1
10184,Mitch Mcconnell,Ben Sasse,1
10187,Mitch Mcconnell,David Alfred Perdue,1
10193,Catherine Cortez Masto,Benjamin L. Cardin,1
10199,Catherine Cortez Masto,Timothy Kaine,1
10200,Catherine Cortez Masto,Ron Wyden,1
10201,Catherine Cortez Masto,Jeff Merkley,1
10206,Catherine Cortez Masto,Tom Udall,1
10210,Catherine Cortez Masto,Brian Schatz,1
10212,Catherine Cortez Masto,Richard Blumenthal,1
10213,Catherine Cortez Masto,Maria Cantwell,1
10214,Catherine Cortez Masto,Tammy Baldwin,1
10215,Catherine Cortez Masto,Christopher Murphy,1
10219,Catherine Cortez Masto,Bob Casey,1
10224,Catherine Cortez Masto,Dianne Feinstein,1
10225,Catherine Cortez Masto,Martin Heinrich,1
10226,Catherine Cortez Masto,Edward J. Markey,1
10228,Catherine Cortez Masto,Kirsten E. Gillibrand,1
10231,Catherine Cortez Masto,Michael F. Bennet,1
10232,Catherine Cortez Masto,Patty Murray,1
10235,Catherine Cortez Masto,Margaret Wood Hassan,1
10236,Catherine Cortez Masto,Tammy Duckworth,1
10238,Catherine Cortez Masto,Mazie K. Hirono,1
10239,Catherine Cortez Masto,Clarence William Nelson,1
10242,Catherine Cortez Masto,Sherrod Brown,1
10244,Catherine Cortez Masto,Gary C. Peters,1
10245,Catherine Cortez Masto,Bernard Sanders,1
10248,Catherine Cortez Masto,Thomas R. Carper,1
10249,Catherine Cortez Masto,Christopher A. Coons,1
10251,Catherine Cortez Masto,Jeanne Shaheen,1
10252,Catherine Cortez Masto,Heidi Heitkamp,1
10258,Catherine Cortez Masto,Elizabeth A. Warren,1
10259,Catherine Cortez Masto,Cory A. Booker,1
10261,Catherine Cortez Masto,Robert Menendez,1
10263,Catherine Cortez Masto,Mark R. Warner,1
10264,Catherine Cortez Masto,Richard J. Durbin,1
10265,Catherine Cortez Masto,Patrick Joseph Leahy,1
10268,Catherine Cortez Masto,Sheldon Whitehouse,1
10272,Catherine Cortez Masto,Amy Klobuchar,1
10274,Catherine Cortez Masto,Deborah Ann Stabenow,1
10280,Catherine Cortez Masto,Charles E. Schumer,1
10281,Catherine Cortez Masto,John F. Reed,1
10284,Catherine Cortez Masto,Kamala D. Harris,1
10285,Catherine Cortez Masto,Chris Van Hollen,1
10292,Catherine Cortez Masto,Tina Smith,1
10293,Catherine Cortez Masto,Doug Jones,1
10296,David Alfred Perdue,Michael B. Enzi,1
10301,David Alfred Perdue,Jerry Moran,1
10309,David Alfred Perdue,John Cornyn,1
10320,David Alfred Perdue,Johnny Isakson,1
10325,David Alfred Perdue,Mike Lee,1
10326,David Alfred Perdue,Steve Daines,1
10327,David Alfred Perdue,Pat Roberts,1
10331,David Alfred Perdue,Joni Ernst,1
10333,David Alfred Perdue,Ron Johnson,1
10334,David Alfred Perdue,Marco Rubio,1
10341,David Alfred Perdue,Roger F. Wicker,1
10344,David Alfred Perdue,John Neely Kennedy,1
10345,David Alfred Perdue,Ted Cruz,1
10351,David Alfred Perdue,Pat Toomey,1
10357,David Alfred Perdue,Luther Strange,1
10361,David Alfred Perdue,James Lankford,1
10370,David Alfred Perdue,Todd C. Young,1
10373,David Alfred Perdue,Mike Rounds,1
10374,David Alfred Perdue,Tom Cotton,1
10375,David Alfred Perdue,Lindsey O. Graham,1
10377,David Alfred Perdue,John Barrasso,1
10380,David Alfred Perdue,Jim Inhofe,1
10381,David Alfred Perdue,John Boozman,1
10382,David Alfred Perdue,Tim Scott,1
10386,David Alfred Perdue,Thomas Roland Tillis,1
10387,David Alfred Perdue,James E. Risch,1
10390,David Alfred Perdue,Bob Corker,1
10391,David Alfred Perdue,Richard Craig Shelby,1
10392,David Alfred Perdue,Ben Sasse,1
10393,David Alfred Perdue,Mitch Mcconnell,1
10398,David Alfred Perdue,Cindy Hyde-Smith,1
10401,Tina Smith,Benjamin L. Cardin,1
10407,Tina Smith,Timothy Kaine,1
10408,Tina Smith,Ron Wyden,1
10409,Tina Smith,Jeff Merkley,1
10414,Tina Smith,Tom Udall,1
10420,Tina Smith,Richard Blumenthal,1
10421,Tina Smith,Maria Cantwell,1
10422,Tina Smith,Tammy Baldwin,1
10423,Tina Smith,Christopher Murphy,1
10427,Tina Smith,Bob Casey,1
10432,Tina Smith,Dianne Feinstein,1
10433,Tina Smith,Martin Heinrich,1
10434,Tina Smith,Edward J. Markey,1
10436,Tina Smith,Kirsten E. Gillibrand,1
10439,Tina Smith,Michael F. Bennet,1
10440,Tina Smith,Patty Murray,1
10443,Tina Smith,Margaret Wood Hassan,1
10444,Tina Smith,Tammy Duckworth,1
10446,Tina Smith,Mazie K. Hirono,1
10450,Tina Smith,Sherrod Brown,1
10453,Tina Smith,Bernard Sanders,1
10456,Tina Smith,Thomas R. Carper,1
10460,Tina Smith,Heidi Heitkamp,1
10466,Tina Smith,Elizabeth A. Warren,1
10467,Tina Smith,Cory A. Booker,1
10472,Tina Smith,Richard J. Durbin,1
10473,Tina Smith,Patrick Joseph Leahy,1
10476,Tina Smith,Sheldon Whitehouse,1
10480,Tina Smith,Amy Klobuchar,1
10482,Tina Smith,Deborah Ann Stabenow,1
10488,Tina Smith,Charles E. Schumer,1
10489,Tina Smith,John F. Reed,1
10492,Tina Smith,Kamala D. Harris,1
10493,Tina Smith,Chris Van Hollen,1
10498,Tina Smith,Catherine Cortez Masto,1
10501,Tina Smith,Doug Jones,1
10564,Doug Jones,Heidi Heitkamp,1
10579,Doug Jones,Joe Donnelly,1
10602,Doug Jones,Catherine Cortez Masto,1
10604,Doug Jones,Tina Smith,1
10608,Cindy Hyde-Smith,Michael B. Enzi,1
10612,Cindy Hyde-Smith,Michael D. Crapo,1
10613,Cindy Hyde-Smith,Jerry Moran,1
10614,Cindy Hyde-Smith,Charles Ernest Grassley,1
10623,Cindy Hyde-Smith,Shelley Moore Capito,1
10624,Cindy Hyde-Smith,Deb Fischer,1
10627,Cindy Hyde-Smith,John Hoeven,1
10632,Cindy Hyde-Smith,Johnny Isakson,1
10638,Cindy Hyde-Smith,Steve Daines,1
10639,Cindy Hyde-Smith,Pat Roberts,1
10643,Cindy Hyde-Smith,Joni Ernst,1
10646,Cindy Hyde-Smith,Marco Rubio,1
10653,Cindy Hyde-Smith,Roger F. Wicker,1
10656,Cindy Hyde-Smith,John Neely Kennedy,1
10678,Cindy Hyde-Smith,Roy Blunt,1
10682,Cindy Hyde-Smith,Todd C. Young,1
10685,Cindy Hyde-Smith,Mike Rounds,1
10686,Cindy Hyde-Smith,Tom Cotton,1
10689,Cindy Hyde-Smith,John Barrasso,1
10692,Cindy Hyde-Smith,Jim Inhofe,1
10693,Cindy Hyde-Smith,John Boozman,1
10694,Cindy Hyde-Smith,Tim Scott,1
10698,Cindy Hyde-Smith,Thomas Roland Tillis,1
10699,Cindy Hyde-Smith,James E. Risch,1
10704,Cindy Hyde-Smith,Ben Sasse,1
10707,Cindy Hyde-Smith,David Alfred Perdue,1
