,From,To,edge
7341,John Cornyn,Johnny Isakson,1
7342,John Cornyn,Roy Blunt,1
7344,John Cornyn,Pat Toomey,1
7349,John Cornyn,Richard Burr,1
7350,John Cornyn,Ted Cruz,1
7352,John Cornyn,Marco Rubio,1
7356,John Cornyn,John R. Thune,1
7358,John Cornyn,Steve Daines,1
7361,John Cornyn,Michael B. Enzi,1
7363,John Cornyn,Deb Fischer,1
7364,John Cornyn,John Sidney Mccain,1
7367,John Cornyn,Mike Lee,1
7372,John Cornyn,Lindsey O. Graham,1
7377,John Cornyn,Michael D. Crapo,1
7378,John Cornyn,Jeff Flake,1
7379,John Cornyn,Bill Cassidy,1
7380,John Cornyn,Joni Ernst,1
7381,John Cornyn,Shelley Moore Capito,1
7383,John Cornyn,Mike Rounds,1
7387,John Cornyn,Thomas Roland Tillis,1
7388,John Cornyn,Pat Roberts,1
7389,John Cornyn,Jim Inhofe,1
7390,John Cornyn,David Alfred Perdue,1
7391,John Cornyn,Daniel Ray Coats,1
7392,John Cornyn,Richard Craig Shelby,1
7394,John Cornyn,James Lankford,1
7396,John Cornyn,Jeff Sessions,1
7397,John Cornyn,John Boozman,1
7398,John Cornyn,Ben Sasse,1
7399,John Cornyn,Tom Cotton,1
7400,Lisa Murkowski,John Hoeven,1
7412,Lisa Murkowski,Maria Cantwell,1
7427,Lisa Murkowski,Roger F. Wicker,1
7463,Lisa Murkowski,Deb Fischer,1
7481,Lisa Murkowski,Shelley Moore Capito,1
7486,Lisa Murkowski,Dan Sullivan,1
7504,Patrick Joseph Leahy,Benjamin L. Cardin,1
7507,Patrick Joseph Leahy,Ron Wyden,1
7508,Patrick Joseph Leahy,Dianne Feinstein,1
7512,Patrick Joseph Leahy,Maria Cantwell,1
7513,Patrick Joseph Leahy,Sherrod Brown,1
7516,Patrick Joseph Leahy,Martin Heinrich,1
7517,Patrick Joseph Leahy,Charles E. Schumer,1
7519,Patrick Joseph Leahy,Richard J. Durbin,1
7524,Patrick Joseph Leahy,Patty Murray,1
7526,Patrick Joseph Leahy,Christopher A. Coons,1
7530,Patrick Joseph Leahy,Bernard Sanders,1
7531,Patrick Joseph Leahy,Robert Menendez,1
7532,Patrick Joseph Leahy,Jeff Merkley,1
7533,Patrick Joseph Leahy,Edward J. Markey,1
7536,Patrick Joseph Leahy,Brian Schatz,1
7537,Patrick Joseph Leahy,Al Franken,1
7538,Patrick Joseph Leahy,Jeanne Shaheen,1
7539,Patrick Joseph Leahy,Mazie K. Hirono,1
7540,Patrick Joseph Leahy,Kirsten E. Gillibrand,1
7543,Patrick Joseph Leahy,Richard Blumenthal,1
7545,Patrick Joseph Leahy,Christopher Murphy,1
7546,Patrick Joseph Leahy,Thomas R. Carper,1
7547,Patrick Joseph Leahy,Tammy Baldwin,1
7548,Patrick Joseph Leahy,Amy Klobuchar,1
7551,Patrick Joseph Leahy,Cory A. Booker,1
7554,Patrick Joseph Leahy,John F. Reed,1
7555,Patrick Joseph Leahy,Sheldon Whitehouse,1
7557,Patrick Joseph Leahy,Michael F. Bennet,1
7559,Patrick Joseph Leahy,Harry M. Reid,1
7560,Patrick Joseph Leahy,Elizabeth A. Warren,1
7565,Patrick Joseph Leahy,Gary C. Peters,1
7568,Patrick Joseph Leahy,Deborah Ann Stabenow,1
7569,Patrick Joseph Leahy,Barbara Boxer,1
7570,Patrick Joseph Leahy,Claire Mccaskill,1
7571,Patrick Joseph Leahy,Bob Casey,1
7576,Patrick Joseph Leahy,Tom Udall,1
7582,Patrick Joseph Leahy,Angus King,1
7585,Patrick Joseph Leahy,Timothy Kaine,1
7593,Patrick Joseph Leahy,Barbara Ann Mikulski,1
7607,Tom Udall,Ron Wyden,1
7612,Tom Udall,Maria Cantwell,1
7616,Tom Udall,Martin Heinrich,1
7619,Tom Udall,Richard J. Durbin,1
7621,Tom Udall,Jon Tester,1
7624,Tom Udall,Patty Murray,1
7630,Tom Udall,Bernard Sanders,1
7632,Tom Udall,Jeff Merkley,1
7635,Tom Udall,Heidi Heitkamp,1
7636,Tom Udall,Brian Schatz,1
7637,Tom Udall,Al Franken,1
7639,Tom Udall,Mazie K. Hirono,1
7645,Tom Udall,Christopher Murphy,1
7647,Tom Udall,Tammy Baldwin,1
7648,Tom Udall,Amy Klobuchar,1
7654,Tom Udall,John F. Reed,1
7655,Tom Udall,Sheldon Whitehouse,1
7657,Tom Udall,Michael F. Bennet,1
7660,Tom Udall,Elizabeth A. Warren,1
7665,Tom Udall,Gary C. Peters,1
7668,Tom Udall,Deborah Ann Stabenow,1
7675,Tom Udall,Patrick Joseph Leahy,1
7685,Tom Udall,Timothy Kaine,1
7693,Tom Udall,Barbara Ann Mikulski,1
7700,Michael D. Crapo,John Hoeven,1
7701,Michael D. Crapo,Tim Scott,1
7702,Michael D. Crapo,David Vitter,1
7703,Michael D. Crapo,James E. Risch,1
7710,Michael D. Crapo,Orrin Grant Hatch,1
7714,Michael D. Crapo,Thad Cochran,1
7715,Michael D. Crapo,Ron Johnson,1
7718,Michael D. Crapo,Rand Paul,1
7720,Michael D. Crapo,Jerry Moran,1
7722,Michael D. Crapo,John Barrasso,1
7723,Michael D. Crapo,Dean Heller,1
7727,Michael D. Crapo,Roger F. Wicker,1
7728,Michael D. Crapo,Mitch Mcconnell,1
7729,Michael D. Crapo,Cory Gardner,1
7734,Michael D. Crapo,Lamar Alexander,1
7741,Michael D. Crapo,Johnny Isakson,1
7742,Michael D. Crapo,Roy Blunt,1
7744,Michael D. Crapo,Pat Toomey,1
7749,Michael D. Crapo,Richard Burr,1
7750,Michael D. Crapo,Ted Cruz,1
7756,Michael D. Crapo,John R. Thune,1
7758,Michael D. Crapo,Steve Daines,1
7761,Michael D. Crapo,Michael B. Enzi,1
7763,Michael D. Crapo,Deb Fischer,1
7764,Michael D. Crapo,John Sidney Mccain,1
7767,Michael D. Crapo,Mike Lee,1
7772,Michael D. Crapo,Lindsey O. Graham,1
7773,Michael D. Crapo,John Cornyn,1
7778,Michael D. Crapo,Jeff Flake,1
7779,Michael D. Crapo,Bill Cassidy,1
7780,Michael D. Crapo,Joni Ernst,1
7781,Michael D. Crapo,Shelley Moore Capito,1
7783,Michael D. Crapo,Mike Rounds,1
7786,Michael D. Crapo,Dan Sullivan,1
7787,Michael D. Crapo,Thomas Roland Tillis,1
7788,Michael D. Crapo,Pat Roberts,1
7789,Michael D. Crapo,Jim Inhofe,1
7790,Michael D. Crapo,David Alfred Perdue,1
7791,Michael D. Crapo,Daniel Ray Coats,1
7792,Michael D. Crapo,Richard Craig Shelby,1
7794,Michael D. Crapo,James Lankford,1
7795,Michael D. Crapo,Bob Corker,1
7796,Michael D. Crapo,Jeff Sessions,1
7797,Michael D. Crapo,John Boozman,1
7798,Michael D. Crapo,Ben Sasse,1
7799,Michael D. Crapo,Tom Cotton,1
7801,Jeff Flake,Tim Scott,1
7803,Jeff Flake,James E. Risch,1
7810,Jeff Flake,Orrin Grant Hatch,1
7815,Jeff Flake,Ron Johnson,1
7822,Jeff Flake,John Barrasso,1
7834,Jeff Flake,Lamar Alexander,1
7841,Jeff Flake,Johnny Isakson,1
7844,Jeff Flake,Pat Toomey,1
7858,Jeff Flake,Steve Daines,1
7861,Jeff Flake,Michael B. Enzi,1
7863,Jeff Flake,Deb Fischer,1
7864,Jeff Flake,John Sidney Mccain,1
7867,Jeff Flake,Mike Lee,1
7873,Jeff Flake,John Cornyn,1
7877,Jeff Flake,Michael D. Crapo,1
7887,Jeff Flake,Thomas Roland Tillis,1
7888,Jeff Flake,Pat Roberts,1
7889,Jeff Flake,Jim Inhofe,1
7890,Jeff Flake,David Alfred Perdue,1
7891,Jeff Flake,Daniel Ray Coats,1
7892,Jeff Flake,Richard Craig Shelby,1
7894,Jeff Flake,James Lankford,1
7895,Jeff Flake,Bob Corker,1
7899,Jeff Flake,Tom Cotton,1
7900,Bill Cassidy,John Hoeven,1
7901,Bill Cassidy,Tim Scott,1
7902,Bill Cassidy,David Vitter,1
7914,Bill Cassidy,Thad Cochran,1
7915,Bill Cassidy,Ron Johnson,1
7920,Bill Cassidy,Jerry Moran,1
7922,Bill Cassidy,John Barrasso,1
7927,Bill Cassidy,Roger F. Wicker,1
7928,Bill Cassidy,Mitch Mcconnell,1
7934,Bill Cassidy,Lamar Alexander,1
7941,Bill Cassidy,Johnny Isakson,1
7942,Bill Cassidy,Roy Blunt,1
7958,Bill Cassidy,Steve Daines,1
7961,Bill Cassidy,Michael B. Enzi,1
7963,Bill Cassidy,Deb Fischer,1
7964,Bill Cassidy,John Sidney Mccain,1
7972,Bill Cassidy,Lindsey O. Graham,1
7973,Bill Cassidy,John Cornyn,1
7977,Bill Cassidy,Michael D. Crapo,1
7980,Bill Cassidy,Joni Ernst,1
7981,Bill Cassidy,Shelley Moore Capito,1
7983,Bill Cassidy,Mike Rounds,1
7987,Bill Cassidy,Thomas Roland Tillis,1
7988,Bill Cassidy,Pat Roberts,1
7989,Bill Cassidy,Jim Inhofe,1
7990,Bill Cassidy,David Alfred Perdue,1
7991,Bill Cassidy,Daniel Ray Coats,1
7992,Bill Cassidy,Richard Craig Shelby,1
7994,Bill Cassidy,James Lankford,1
7996,Bill Cassidy,Jeff Sessions,1
7997,Bill Cassidy,John Boozman,1
7998,Bill Cassidy,Ben Sasse,1
7999,Bill Cassidy,Tom Cotton,1
8000,Joni Ernst,John Hoeven,1
8001,Joni Ernst,Tim Scott,1
8002,Joni Ernst,David Vitter,1
8003,Joni Ernst,James E. Risch,1
8006,Joni Ernst,Mark Steven Kirk,1
8014,Joni Ernst,Thad Cochran,1
8015,Joni Ernst,Ron Johnson,1
8020,Joni Ernst,Jerry Moran,1
8022,Joni Ernst,John Barrasso,1
8025,Joni Ernst,Charles Ernest Grassley,1
8027,Joni Ernst,Roger F. Wicker,1
8028,Joni Ernst,Mitch Mcconnell,1
8029,Joni Ernst,Cory Gardner,1
8042,Joni Ernst,Roy Blunt,1
8052,Joni Ernst,Marco Rubio,1
8056,Joni Ernst,John R. Thune,1
8058,Joni Ernst,Steve Daines,1
8061,Joni Ernst,Michael B. Enzi,1
8063,Joni Ernst,Deb Fischer,1
8064,Joni Ernst,John Sidney Mccain,1
8066,Joni Ernst,Kelly Ayotte,1
8072,Joni Ernst,Lindsey O. Graham,1
8073,Joni Ernst,John Cornyn,1
8077,Joni Ernst,Michael D. Crapo,1
8079,Joni Ernst,Bill Cassidy,1
8081,Joni Ernst,Shelley Moore Capito,1
8083,Joni Ernst,Mike Rounds,1
8087,Joni Ernst,Thomas Roland Tillis,1
8088,Joni Ernst,Pat Roberts,1
8089,Joni Ernst,Jim Inhofe,1
8090,Joni Ernst,David Alfred Perdue,1
8091,Joni Ernst,Daniel Ray Coats,1
8092,Joni Ernst,Richard Craig Shelby,1
8094,Joni Ernst,James Lankford,1
8095,Joni Ernst,Bob Corker,1
8096,Joni Ernst,Jeff Sessions,1
8097,Joni Ernst,John Boozman,1
8098,Joni Ernst,Ben Sasse,1
8099,Joni Ernst,Tom Cotton,1
8100,Shelley Moore Capito,John Hoeven,1
8101,Shelley Moore Capito,Tim Scott,1
8102,Shelley Moore Capito,David Vitter,1
8103,Shelley Moore Capito,James E. Risch,1
8105,Shelley Moore Capito,Susan Margaret Collins,1
8106,Shelley Moore Capito,Mark Steven Kirk,1
8109,Shelley Moore Capito,Rob Portman,1
8111,Shelley Moore Capito,Joe Manchin,1
8114,Shelley Moore Capito,Thad Cochran,1
8120,Shelley Moore Capito,Jerry Moran,1
8122,Shelley Moore Capito,John Barrasso,1
8123,Shelley Moore Capito,Dean Heller,1
8125,Shelley Moore Capito,Charles Ernest Grassley,1
8127,Shelley Moore Capito,Roger F. Wicker,1
8128,Shelley Moore Capito,Mitch Mcconnell,1
8129,Shelley Moore Capito,Cory Gardner,1
8134,Shelley Moore Capito,Lamar Alexander,1
8141,Shelley Moore Capito,Johnny Isakson,1
8142,Shelley Moore Capito,Roy Blunt,1
8144,Shelley Moore Capito,Pat Toomey,1
8149,Shelley Moore Capito,Richard Burr,1
8156,Shelley Moore Capito,John R. Thune,1
8158,Shelley Moore Capito,Steve Daines,1
8161,Shelley Moore Capito,Michael B. Enzi,1
8162,Shelley Moore Capito,Joe Donnelly,1
8163,Shelley Moore Capito,Deb Fischer,1
8166,Shelley Moore Capito,Kelly Ayotte,1
8172,Shelley Moore Capito,Lindsey O. Graham,1
8173,Shelley Moore Capito,John Cornyn,1
8174,Shelley Moore Capito,Lisa Murkowski,1
8177,Shelley Moore Capito,Michael D. Crapo,1
8179,Shelley Moore Capito,Bill Cassidy,1
8180,Shelley Moore Capito,Joni Ernst,1
8183,Shelley Moore Capito,Mike Rounds,1
8186,Shelley Moore Capito,Dan Sullivan,1
8187,Shelley Moore Capito,Thomas Roland Tillis,1
8188,Shelley Moore Capito,Pat Roberts,1
8189,Shelley Moore Capito,Jim Inhofe,1
8190,Shelley Moore Capito,David Alfred Perdue,1
8191,Shelley Moore Capito,Daniel Ray Coats,1
8192,Shelley Moore Capito,Richard Craig Shelby,1
8194,Shelley Moore Capito,James Lankford,1
8196,Shelley Moore Capito,Jeff Sessions,1
8197,Shelley Moore Capito,John Boozman,1
8199,Shelley Moore Capito,Tom Cotton,1
8205,Angus King,Susan Margaret Collins,1
8226,Angus King,Christopher A. Coons,1
8235,Angus King,Heidi Heitkamp,1
8238,Angus King,Jeanne Shaheen,1
8239,Angus King,Mazie K. Hirono,1
8245,Angus King,Christopher Murphy,1
8247,Angus King,Tammy Baldwin,1
8248,Angus King,Amy Klobuchar,1
8262,Angus King,Joe Donnelly,1
8265,Angus King,Gary C. Peters,1
8268,Angus King,Deborah Ann Stabenow,1
8275,Angus King,Patrick Joseph Leahy,1
8284,Angus King,Mark R. Warner,1
8285,Angus King,Timothy Kaine,1
8300,Mike Rounds,John Hoeven,1
8301,Mike Rounds,Tim Scott,1
8303,Mike Rounds,James E. Risch,1
8310,Mike Rounds,Orrin Grant Hatch,1
8314,Mike Rounds,Thad Cochran,1
8315,Mike Rounds,Ron Johnson,1
8320,Mike Rounds,Jerry Moran,1
8322,Mike Rounds,John Barrasso,1
8323,Mike Rounds,Dean Heller,1
8327,Mike Rounds,Roger F. Wicker,1
8328,Mike Rounds,Mitch Mcconnell,1
8329,Mike Rounds,Cory Gardner,1
8334,Mike Rounds,Lamar Alexander,1
8341,Mike Rounds,Johnny Isakson,1
8342,Mike Rounds,Roy Blunt,1
8344,Mike Rounds,Pat Toomey,1
8350,Mike Rounds,Ted Cruz,1
8356,Mike Rounds,John R. Thune,1
8358,Mike Rounds,Steve Daines,1
8361,Mike Rounds,Michael B. Enzi,1
8362,Mike Rounds,Joe Donnelly,1
8363,Mike Rounds,Deb Fischer,1
8364,Mike Rounds,John Sidney Mccain,1
8372,Mike Rounds,Lindsey O. Graham,1
8373,Mike Rounds,John Cornyn,1
8377,Mike Rounds,Michael D. Crapo,1
8379,Mike Rounds,Bill Cassidy,1
8380,Mike Rounds,Joni Ernst,1
8381,Mike Rounds,Shelley Moore Capito,1
8386,Mike Rounds,Dan Sullivan,1
8387,Mike Rounds,Thomas Roland Tillis,1
8388,Mike Rounds,Pat Roberts,1
8389,Mike Rounds,Jim Inhofe,1
8390,Mike Rounds,David Alfred Perdue,1
8391,Mike Rounds,Daniel Ray Coats,1
8392,Mike Rounds,Richard Craig Shelby,1
8394,Mike Rounds,James Lankford,1
8395,Mike Rounds,Bob Corker,1
8396,Mike Rounds,Jeff Sessions,1
8397,Mike Rounds,John Boozman,1
8398,Mike Rounds,Ben Sasse,1
8399,Mike Rounds,Tom Cotton,1
8411,Mark R. Warner,Joe Manchin,1
8426,Mark R. Warner,Christopher A. Coons,1
8435,Mark R. Warner,Heidi Heitkamp,1
8446,Mark R. Warner,Thomas R. Carper,1
8448,Mark R. Warner,Amy Klobuchar,1
8453,Mark R. Warner,Clarence William Nelson,1
8457,Mark R. Warner,Michael F. Bennet,1
8462,Mark R. Warner,Joe Donnelly,1
8465,Mark R. Warner,Gary C. Peters,1
8468,Mark R. Warner,Deborah Ann Stabenow,1
8470,Mark R. Warner,Claire Mccaskill,1
8482,Mark R. Warner,Angus King,1
8485,Mark R. Warner,Timothy Kaine,1
8504,Timothy Kaine,Benjamin L. Cardin,1
8507,Timothy Kaine,Ron Wyden,1
8508,Timothy Kaine,Dianne Feinstein,1
8512,Timothy Kaine,Maria Cantwell,1
8513,Timothy Kaine,Sherrod Brown,1
8517,Timothy Kaine,Charles E. Schumer,1
8519,Timothy Kaine,Richard J. Durbin,1
8524,Timothy Kaine,Patty Murray,1
8526,Timothy Kaine,Christopher A. Coons,1
8530,Timothy Kaine,Bernard Sanders,1
8531,Timothy Kaine,Robert Menendez,1
8533,Timothy Kaine,Edward J. Markey,1
8535,Timothy Kaine,Heidi Heitkamp,1
8536,Timothy Kaine,Brian Schatz,1
8537,Timothy Kaine,Al Franken,1
8538,Timothy Kaine,Jeanne Shaheen,1
8539,Timothy Kaine,Mazie K. Hirono,1
8540,Timothy Kaine,Kirsten E. Gillibrand,1
8543,Timothy Kaine,Richard Blumenthal,1
8545,Timothy Kaine,Christopher Murphy,1
8546,Timothy Kaine,Thomas R. Carper,1
8547,Timothy Kaine,Tammy Baldwin,1
8548,Timothy Kaine,Amy Klobuchar,1
8551,Timothy Kaine,Cory A. Booker,1
8553,Timothy Kaine,Clarence William Nelson,1
8554,Timothy Kaine,John F. Reed,1
8555,Timothy Kaine,Sheldon Whitehouse,1
8557,Timothy Kaine,Michael F. Bennet,1
8559,Timothy Kaine,Harry M. Reid,1
8560,Timothy Kaine,Elizabeth A. Warren,1
8565,Timothy Kaine,Gary C. Peters,1
8568,Timothy Kaine,Deborah Ann Stabenow,1
8569,Timothy Kaine,Barbara Boxer,1
8570,Timothy Kaine,Claire Mccaskill,1
8571,Timothy Kaine,Bob Casey,1
8575,Timothy Kaine,Patrick Joseph Leahy,1
8576,Timothy Kaine,Tom Udall,1
8582,Timothy Kaine,Angus King,1
8584,Timothy Kaine,Mark R. Warner,1
8593,Timothy Kaine,Barbara Ann Mikulski,1
8600,Dan Sullivan,John Hoeven,1
8603,Dan Sullivan,James E. Risch,1
8614,Dan Sullivan,Thad Cochran,1
8620,Dan Sullivan,Jerry Moran,1
8622,Dan Sullivan,John Barrasso,1
8627,Dan Sullivan,Roger F. Wicker,1
8642,Dan Sullivan,Roy Blunt,1
8656,Dan Sullivan,John R. Thune,1
8658,Dan Sullivan,Steve Daines,1
8672,Dan Sullivan,Lindsey O. Graham,1
8674,Dan Sullivan,Lisa Murkowski,1
8677,Dan Sullivan,Michael D. Crapo,1
8681,Dan Sullivan,Shelley Moore Capito,1
8683,Dan Sullivan,Mike Rounds,1
8688,Dan Sullivan,Pat Roberts,1
8689,Dan Sullivan,Jim Inhofe,1
8691,Dan Sullivan,Daniel Ray Coats,1
8692,Dan Sullivan,Richard Craig Shelby,1
8696,Dan Sullivan,Jeff Sessions,1
8697,Dan Sullivan,John Boozman,1
8698,Dan Sullivan,Ben Sasse,1
8699,Dan Sullivan,Tom Cotton,1
8700,Thomas Roland Tillis,John Hoeven,1
8701,Thomas Roland Tillis,Tim Scott,1
8702,Thomas Roland Tillis,David Vitter,1
8703,Thomas Roland Tillis,James E. Risch,1
8710,Thomas Roland Tillis,Orrin Grant Hatch,1
8714,Thomas Roland Tillis,Thad Cochran,1
8715,Thomas Roland Tillis,Ron Johnson,1
8720,Thomas Roland Tillis,Jerry Moran,1
8722,Thomas Roland Tillis,John Barrasso,1
8725,Thomas Roland Tillis,Charles Ernest Grassley,1
8727,Thomas Roland Tillis,Roger F. Wicker,1
8728,Thomas Roland Tillis,Mitch Mcconnell,1
8729,Thomas Roland Tillis,Cory Gardner,1
8734,Thomas Roland Tillis,Lamar Alexander,1
8741,Thomas Roland Tillis,Johnny Isakson,1
8742,Thomas Roland Tillis,Roy Blunt,1
8744,Thomas Roland Tillis,Pat Toomey,1
8749,Thomas Roland Tillis,Richard Burr,1
8750,Thomas Roland Tillis,Ted Cruz,1
8752,Thomas Roland Tillis,Marco Rubio,1
8758,Thomas Roland Tillis,Steve Daines,1
8761,Thomas Roland Tillis,Michael B. Enzi,1
8763,Thomas Roland Tillis,Deb Fischer,1
8764,Thomas Roland Tillis,John Sidney Mccain,1
8767,Thomas Roland Tillis,Mike Lee,1
8772,Thomas Roland Tillis,Lindsey O. Graham,1
8773,Thomas Roland Tillis,John Cornyn,1
8777,Thomas Roland Tillis,Michael D. Crapo,1
8778,Thomas Roland Tillis,Jeff Flake,1
8779,Thomas Roland Tillis,Bill Cassidy,1
8780,Thomas Roland Tillis,Joni Ernst,1
8781,Thomas Roland Tillis,Shelley Moore Capito,1
8783,Thomas Roland Tillis,Mike Rounds,1
8788,Thomas Roland Tillis,Pat Roberts,1
8789,Thomas Roland Tillis,Jim Inhofe,1
8790,Thomas Roland Tillis,David Alfred Perdue,1
8791,Thomas Roland Tillis,Daniel Ray Coats,1
8792,Thomas Roland Tillis,Richard Craig Shelby,1
8794,Thomas Roland Tillis,James Lankford,1
8796,Thomas Roland Tillis,Jeff Sessions,1
8797,Thomas Roland Tillis,John Boozman,1
8798,Thomas Roland Tillis,Ben Sasse,1
8799,Thomas Roland Tillis,Tom Cotton,1
8800,Pat Roberts,John Hoeven,1
8801,Pat Roberts,Tim Scott,1
8802,Pat Roberts,David Vitter,1
8803,Pat Roberts,James E. Risch,1
8809,Pat Roberts,Rob Portman,1
8810,Pat Roberts,Orrin Grant Hatch,1
8814,Pat Roberts,Thad Cochran,1
8815,Pat Roberts,Ron Johnson,1
8818,Pat Roberts,Rand Paul,1
8820,Pat Roberts,Jerry Moran,1
8822,Pat Roberts,John Barrasso,1
8823,Pat Roberts,Dean Heller,1
8825,Pat Roberts,Charles Ernest Grassley,1
8827,Pat Roberts,Roger F. Wicker,1
8828,Pat Roberts,Mitch Mcconnell,1
8829,Pat Roberts,Cory Gardner,1
8834,Pat Roberts,Lamar Alexander,1
8841,Pat Roberts,Johnny Isakson,1
8842,Pat Roberts,Roy Blunt,1
8844,Pat Roberts,Pat Toomey,1
8849,Pat Roberts,Richard Burr,1
8850,Pat Roberts,Ted Cruz,1
8852,Pat Roberts,Marco Rubio,1
8856,Pat Roberts,John R. Thune,1
8858,Pat Roberts,Steve Daines,1
8861,Pat Roberts,Michael B. Enzi,1
8863,Pat Roberts,Deb Fischer,1
8864,Pat Roberts,John Sidney Mccain,1
8866,Pat Roberts,Kelly Ayotte,1
8872,Pat Roberts,Lindsey O. Graham,1
8873,Pat Roberts,John Cornyn,1
8877,Pat Roberts,Michael D. Crapo,1
8878,Pat Roberts,Jeff Flake,1
8879,Pat Roberts,Bill Cassidy,1
8880,Pat Roberts,Joni Ernst,1
8881,Pat Roberts,Shelley Moore Capito,1
8883,Pat Roberts,Mike Rounds,1
8886,Pat Roberts,Dan Sullivan,1
8887,Pat Roberts,Thomas Roland Tillis,1
8889,Pat Roberts,Jim Inhofe,1
8890,Pat Roberts,David Alfred Perdue,1
8891,Pat Roberts,Daniel Ray Coats,1
8892,Pat Roberts,Richard Craig Shelby,1
8894,Pat Roberts,James Lankford,1
8896,Pat Roberts,Jeff Sessions,1
8897,Pat Roberts,John Boozman,1
8898,Pat Roberts,Ben Sasse,1
8899,Pat Roberts,Tom Cotton,1
8900,Jim Inhofe,John Hoeven,1
8901,Jim Inhofe,Tim Scott,1
8902,Jim Inhofe,David Vitter,1
8903,Jim Inhofe,James E. Risch,1
8910,Jim Inhofe,Orrin Grant Hatch,1
8914,Jim Inhofe,Thad Cochran,1
8915,Jim Inhofe,Ron Johnson,1
8920,Jim Inhofe,Jerry Moran,1
8922,Jim Inhofe,John Barrasso,1
8927,Jim Inhofe,Roger F. Wicker,1
8928,Jim Inhofe,Mitch Mcconnell,1
8929,Jim Inhofe,Cory Gardner,1
8934,Jim Inhofe,Lamar Alexander,1
8941,Jim Inhofe,Johnny Isakson,1
8942,Jim Inhofe,Roy Blunt,1
8944,Jim Inhofe,Pat Toomey,1
8949,Jim Inhofe,Richard Burr,1
8950,Jim Inhofe,Ted Cruz,1
8952,Jim Inhofe,Marco Rubio,1
8956,Jim Inhofe,John R. Thune,1
8958,Jim Inhofe,Steve Daines,1
8961,Jim Inhofe,Michael B. Enzi,1
8963,Jim Inhofe,Deb Fischer,1
8964,Jim Inhofe,John Sidney Mccain,1
8967,Jim Inhofe,Mike Lee,1
8972,Jim Inhofe,Lindsey O. Graham,1
8973,Jim Inhofe,John Cornyn,1
8977,Jim Inhofe,Michael D. Crapo,1
8978,Jim Inhofe,Jeff Flake,1
8979,Jim Inhofe,Bill Cassidy,1
8980,Jim Inhofe,Joni Ernst,1
8981,Jim Inhofe,Shelley Moore Capito,1
8983,Jim Inhofe,Mike Rounds,1
8986,Jim Inhofe,Dan Sullivan,1
8987,Jim Inhofe,Thomas Roland Tillis,1
8988,Jim Inhofe,Pat Roberts,1
8990,Jim Inhofe,David Alfred Perdue,1
8991,Jim Inhofe,Daniel Ray Coats,1
8992,Jim Inhofe,Richard Craig Shelby,1
8994,Jim Inhofe,James Lankford,1
8995,Jim Inhofe,Bob Corker,1
8996,Jim Inhofe,Jeff Sessions,1
8997,Jim Inhofe,John Boozman,1
8998,Jim Inhofe,Ben Sasse,1
8999,Jim Inhofe,Tom Cotton,1
9001,David Alfred Perdue,Tim Scott,1
9002,David Alfred Perdue,David Vitter,1
9003,David Alfred Perdue,James E. Risch,1
9010,David Alfred Perdue,Orrin Grant Hatch,1
9014,David Alfred Perdue,Thad Cochran,1
9015,David Alfred Perdue,Ron Johnson,1
9018,David Alfred Perdue,Rand Paul,1
9020,David Alfred Perdue,Jerry Moran,1
9022,David Alfred Perdue,John Barrasso,1
9027,David Alfred Perdue,Roger F. Wicker,1
9028,David Alfred Perdue,Mitch Mcconnell,1
9029,David Alfred Perdue,Cory Gardner,1
9034,David Alfred Perdue,Lamar Alexander,1
9041,David Alfred Perdue,Johnny Isakson,1
9042,David Alfred Perdue,Roy Blunt,1
9044,David Alfred Perdue,Pat Toomey,1
9049,David Alfred Perdue,Richard Burr,1
9050,David Alfred Perdue,Ted Cruz,1
9052,David Alfred Perdue,Marco Rubio,1
9056,David Alfred Perdue,John R. Thune,1
9058,David Alfred Perdue,Steve Daines,1
9061,David Alfred Perdue,Michael B. Enzi,1
9063,David Alfred Perdue,Deb Fischer,1
9064,David Alfred Perdue,John Sidney Mccain,1
9066,David Alfred Perdue,Kelly Ayotte,1
9067,David Alfred Perdue,Mike Lee,1
9072,David Alfred Perdue,Lindsey O. Graham,1
9073,David Alfred Perdue,John Cornyn,1
9077,David Alfred Perdue,Michael D. Crapo,1
9078,David Alfred Perdue,Jeff Flake,1
9079,David Alfred Perdue,Bill Cassidy,1
9080,David Alfred Perdue,Joni Ernst,1
9081,David Alfred Perdue,Shelley Moore Capito,1
9083,David Alfred Perdue,Mike Rounds,1
9087,David Alfred Perdue,Thomas Roland Tillis,1
9088,David Alfred Perdue,Pat Roberts,1
9089,David Alfred Perdue,Jim Inhofe,1
9091,David Alfred Perdue,Daniel Ray Coats,1
9092,David Alfred Perdue,Richard Craig Shelby,1
9094,David Alfred Perdue,James Lankford,1
9095,David Alfred Perdue,Bob Corker,1
9096,David Alfred Perdue,Jeff Sessions,1
9097,David Alfred Perdue,John Boozman,1
9098,David Alfred Perdue,Ben Sasse,1
9099,David Alfred Perdue,Tom Cotton,1
9100,Daniel Ray Coats,John Hoeven,1
9101,Daniel Ray Coats,Tim Scott,1
9102,Daniel Ray Coats,David Vitter,1
9103,Daniel Ray Coats,James E. Risch,1
9109,Daniel Ray Coats,Rob Portman,1
9110,Daniel Ray Coats,Orrin Grant Hatch,1
9114,Daniel Ray Coats,Thad Cochran,1
9115,Daniel Ray Coats,Ron Johnson,1
