,From,To,edge
8207,John Barrasso,Ron Johnson,1
8212,John Barrasso,Ted Cruz,1
8220,John Barrasso,Roy Blunt,1
8227,John Barrasso,John Neely Kennedy,1
8229,John Barrasso,Roger W. Marshall,1
8231,John Barrasso,Joni Ernst,1
8232,John Barrasso,Tom Cotton,1
8233,John Barrasso,John Hoeven,1
8234,John Barrasso,John R. Thune,1
8235,John Barrasso,Steve Daines,1
8237,John Barrasso,Rick Scott,1
8239,John Barrasso,Mike Rounds,1
8242,John Barrasso,Josh Hawley,1
8244,John Barrasso,Mike Braun,1
8246,John Barrasso,Marsha Blackburn,1
8249,John Barrasso,Jerry Moran,1
8253,John Barrasso,Dan Sullivan,1
8266,John Barrasso,Jim Inhofe,1
8269,John Barrasso,Pat Toomey,1
8271,John Barrasso,Cynthia M. Lummis,1
8277,John Barrasso,Kevin Cramer,1
8281,John Barrasso,James E. Risch,1
8285,John Barrasso,Tim Scott,1
8286,John Barrasso,Roger F. Wicker,1
8291,John Barrasso,Shelley Moore Capito,1
8292,John Barrasso,Bill Hagerty,1
8293,John Barrasso,Michael D. Crapo,1
8294,John Barrasso,Deb Fischer,1
8296,John Barrasso,Richard Craig Shelby,1
8298,John Barrasso,John Boozman,1
8299,John Barrasso,Cindy Hyde-Smith,1
8300,Alex Padilla,Jeff Merkley,1
8302,Alex Padilla,Timothy Kaine,1
8304,Alex Padilla,Bob Casey,1
8305,Alex Padilla,Christopher Murphy,1
8306,Alex Padilla,Catherine Cortez Masto,1
8311,Alex Padilla,Edward J. Markey,1
8313,Alex Padilla,Richard J. Durbin,1
8314,Alex Padilla,Martin Heinrich,1
8315,Alex Padilla,Amy Klobuchar,1
8316,Alex Padilla,Dianne Feinstein,1
8317,Alex Padilla,Tammy Duckworth,1
8318,Alex Padilla,Patty Murray,1
8319,Alex Padilla,Richard Blumenthal,1
8321,Alex Padilla,Raphael G. Warnock,1
8323,Alex Padilla,Christopher A. Coons,1
8325,Alex Padilla,Robert Menendez,1
8326,Alex Padilla,Tina Smith,1
8338,Alex Padilla,Sherrod Brown,1
8340,Alex Padilla,Cory A. Booker,1
8341,Alex Padilla,Elizabeth A. Warren,1
8343,Alex Padilla,Ben Ray Lujan,1
8345,Alex Padilla,Kirsten E. Gillibrand,1
8348,Alex Padilla,Tammy Baldwin,1
8350,Alex Padilla,Mark R. Warner,1
8351,Alex Padilla,Charles E. Schumer,1
8352,Alex Padilla,Benjamin L. Cardin,1
8354,Alex Padilla,Deborah Ann Stabenow,1
8355,Alex Padilla,Jacklyn Rosen,1
8357,Alex Padilla,Thomas R. Carper,1
8360,Alex Padilla,John F. Reed,1
8362,Alex Padilla,Maria Cantwell,1
8363,Alex Padilla,Ron Wyden,1
8367,Alex Padilla,Brian Schatz,1
8370,Alex Padilla,Bernard Sanders,1
8374,Alex Padilla,Sheldon Whitehouse,1
8375,Alex Padilla,Chris Van Hollen,1
8379,Alex Padilla,Michael F. Bennet,1
8388,Alex Padilla,Patrick Joseph Leahy,1
8390,Alex Padilla,Mazie K. Hirono,1
8395,Alex Padilla,Jon Ossoff,1
8397,Alex Padilla,John W. Hickenlooper,1
8464,Susan Margaret Collins,Angus King,1
8503,Tim Scott,James Lankford,1
8512,Tim Scott,Ted Cruz,1
8520,Tim Scott,Roy Blunt,1
8528,Tim Scott,John Cornyn,1
8529,Tim Scott,Roger W. Marshall,1
8531,Tim Scott,Joni Ernst,1
8532,Tim Scott,Tom Cotton,1
8533,Tim Scott,John Hoeven,1
8534,Tim Scott,John R. Thune,1
8535,Tim Scott,Steve Daines,1
8537,Tim Scott,Rick Scott,1
8539,Tim Scott,Mike Rounds,1
8542,Tim Scott,Josh Hawley,1
8544,Tim Scott,Mike Braun,1
8546,Tim Scott,Marsha Blackburn,1
8549,Tim Scott,Jerry Moran,1
8558,Tim Scott,Bill Cassidy,1
8566,Tim Scott,Jim Inhofe,1
8571,Tim Scott,Cynthia M. Lummis,1
8572,Tim Scott,Richard Burr,1
8573,Tim Scott,Todd Young,1
8576,Tim Scott,Ben Sasse,1
8577,Tim Scott,Kevin Cramer,1
8578,Tim Scott,Lindsey O. Graham,1
8581,Tim Scott,James E. Risch,1
8582,Tim Scott,John Barrasso,1
8586,Tim Scott,Roger F. Wicker,1
8589,Tim Scott,Thomas Roland Tillis,1
8592,Tim Scott,Bill Hagerty,1
8593,Tim Scott,Michael D. Crapo,1
8594,Tim Scott,Deb Fischer,1
8598,Tim Scott,John Boozman,1
8599,Tim Scott,Cindy Hyde-Smith,1
8608,Roger F. Wicker,Tommy Tuberville,1
8620,Roger F. Wicker,Roy Blunt,1
8629,Roger F. Wicker,Roger W. Marshall,1
8631,Roger F. Wicker,Joni Ernst,1
8632,Roger F. Wicker,Tom Cotton,1
8633,Roger F. Wicker,John Hoeven,1
8634,Roger F. Wicker,John R. Thune,1
8635,Roger F. Wicker,Steve Daines,1
8639,Roger F. Wicker,Mike Rounds,1
8646,Roger F. Wicker,Marsha Blackburn,1
8649,Roger F. Wicker,Jerry Moran,1
8666,Roger F. Wicker,Jim Inhofe,1
8671,Roger F. Wicker,Cynthia M. Lummis,1
8677,Roger F. Wicker,Kevin Cramer,1
8681,Roger F. Wicker,James E. Risch,1
8682,Roger F. Wicker,John Barrasso,1
8685,Roger F. Wicker,Tim Scott,1
8689,Roger F. Wicker,Thomas Roland Tillis,1
8692,Roger F. Wicker,Bill Hagerty,1
8693,Roger F. Wicker,Michael D. Crapo,1
8694,Roger F. Wicker,Deb Fischer,1
8696,Roger F. Wicker,Richard Craig Shelby,1
8698,Roger F. Wicker,John Boozman,1
8699,Roger F. Wicker,Cindy Hyde-Smith,1
8721,Mark Kelly,Raphael G. Warnock,1
8722,Mark Kelly,Gary C. Peters,1
8723,Mark Kelly,Christopher A. Coons,1
8743,Mark Kelly,Ben Ray Lujan,1
8754,Mark Kelly,Deborah Ann Stabenow,1
8755,Mark Kelly,Jacklyn Rosen,1
8759,Mark Kelly,Kyrsten Sinema,1
8765,Mark Kelly,Jon Tester,1
8779,Mark Kelly,Michael F. Bennet,1
8797,Mark Kelly,John W. Hickenlooper,1
8800,Patrick Joseph Leahy,Jeff Merkley,1
8802,Patrick Joseph Leahy,Timothy Kaine,1
8804,Patrick Joseph Leahy,Bob Casey,1
8805,Patrick Joseph Leahy,Christopher Murphy,1
8810,Patrick Joseph Leahy,Jeanne Shaheen,1
8811,Patrick Joseph Leahy,Edward J. Markey,1
8813,Patrick Joseph Leahy,Richard J. Durbin,1
8814,Patrick Joseph Leahy,Martin Heinrich,1
8815,Patrick Joseph Leahy,Amy Klobuchar,1
8816,Patrick Joseph Leahy,Dianne Feinstein,1
8817,Patrick Joseph Leahy,Tammy Duckworth,1
8818,Patrick Joseph Leahy,Patty Murray,1
8819,Patrick Joseph Leahy,Richard Blumenthal,1
8821,Patrick Joseph Leahy,Raphael G. Warnock,1
8822,Patrick Joseph Leahy,Gary C. Peters,1
8823,Patrick Joseph Leahy,Christopher A. Coons,1
8825,Patrick Joseph Leahy,Robert Menendez,1
8826,Patrick Joseph Leahy,Tina Smith,1
8838,Patrick Joseph Leahy,Sherrod Brown,1
8840,Patrick Joseph Leahy,Cory A. Booker,1
8841,Patrick Joseph Leahy,Elizabeth A. Warren,1
8843,Patrick Joseph Leahy,Ben Ray Lujan,1
8845,Patrick Joseph Leahy,Kirsten E. Gillibrand,1
8848,Patrick Joseph Leahy,Tammy Baldwin,1
8851,Patrick Joseph Leahy,Charles E. Schumer,1
8852,Patrick Joseph Leahy,Benjamin L. Cardin,1
8854,Patrick Joseph Leahy,Deborah Ann Stabenow,1
8860,Patrick Joseph Leahy,John F. Reed,1
8862,Patrick Joseph Leahy,Maria Cantwell,1
8863,Patrick Joseph Leahy,Ron Wyden,1
8867,Patrick Joseph Leahy,Brian Schatz,1
8870,Patrick Joseph Leahy,Bernard Sanders,1
8874,Patrick Joseph Leahy,Sheldon Whitehouse,1
8875,Patrick Joseph Leahy,Chris Van Hollen,1
8879,Patrick Joseph Leahy,Michael F. Bennet,1
8883,Patrick Joseph Leahy,Alex Padilla,1
8890,Patrick Joseph Leahy,Mazie K. Hirono,1
8895,Patrick Joseph Leahy,Jon Ossoff,1
8897,Patrick Joseph Leahy,John W. Hickenlooper,1
8903,Thomas Roland Tillis,James Lankford,1
8907,Thomas Roland Tillis,Ron Johnson,1
8908,Thomas Roland Tillis,Tommy Tuberville,1
8928,Thomas Roland Tillis,John Cornyn,1
8929,Thomas Roland Tillis,Roger W. Marshall,1
8931,Thomas Roland Tillis,Joni Ernst,1
8932,Thomas Roland Tillis,Tom Cotton,1
8933,Thomas Roland Tillis,John Hoeven,1
8934,Thomas Roland Tillis,John R. Thune,1
8935,Thomas Roland Tillis,Steve Daines,1
8937,Thomas Roland Tillis,Rick Scott,1
8939,Thomas Roland Tillis,Mike Rounds,1
8942,Thomas Roland Tillis,Josh Hawley,1
8944,Thomas Roland Tillis,Mike Braun,1
8946,Thomas Roland Tillis,Marsha Blackburn,1
8949,Thomas Roland Tillis,Jerry Moran,1
8953,Thomas Roland Tillis,Dan Sullivan,1
8966,Thomas Roland Tillis,Jim Inhofe,1
8968,Thomas Roland Tillis,Charles Ernest Grassley,1
8971,Thomas Roland Tillis,Cynthia M. Lummis,1
8972,Thomas Roland Tillis,Richard Burr,1
8973,Thomas Roland Tillis,Todd Young,1
8977,Thomas Roland Tillis,Kevin Cramer,1
8981,Thomas Roland Tillis,James E. Risch,1
8985,Thomas Roland Tillis,Tim Scott,1
8986,Thomas Roland Tillis,Roger F. Wicker,1
8992,Thomas Roland Tillis,Bill Hagerty,1
8993,Thomas Roland Tillis,Michael D. Crapo,1
8994,Thomas Roland Tillis,Deb Fischer,1
8998,Thomas Roland Tillis,John Boozman,1
8999,Thomas Roland Tillis,Cindy Hyde-Smith,1
9000,Mazie K. Hirono,Jeff Merkley,1
9002,Mazie K. Hirono,Timothy Kaine,1
9004,Mazie K. Hirono,Bob Casey,1
9005,Mazie K. Hirono,Christopher Murphy,1
9006,Mazie K. Hirono,Catherine Cortez Masto,1
9010,Mazie K. Hirono,Jeanne Shaheen,1
9011,Mazie K. Hirono,Edward J. Markey,1
9013,Mazie K. Hirono,Richard J. Durbin,1
9014,Mazie K. Hirono,Martin Heinrich,1
9015,Mazie K. Hirono,Amy Klobuchar,1
9016,Mazie K. Hirono,Dianne Feinstein,1
9017,Mazie K. Hirono,Tammy Duckworth,1
9018,Mazie K. Hirono,Patty Murray,1
9019,Mazie K. Hirono,Richard Blumenthal,1
9021,Mazie K. Hirono,Raphael G. Warnock,1
9023,Mazie K. Hirono,Christopher A. Coons,1
9024,Mazie K. Hirono,Margaret Wood Hassan,1
9025,Mazie K. Hirono,Robert Menendez,1
9026,Mazie K. Hirono,Tina Smith,1
9038,Mazie K. Hirono,Sherrod Brown,1
9040,Mazie K. Hirono,Cory A. Booker,1
9041,Mazie K. Hirono,Elizabeth A. Warren,1
9043,Mazie K. Hirono,Ben Ray Lujan,1
9045,Mazie K. Hirono,Kirsten E. Gillibrand,1
9048,Mazie K. Hirono,Tammy Baldwin,1
9050,Mazie K. Hirono,Mark R. Warner,1
9051,Mazie K. Hirono,Charles E. Schumer,1
9052,Mazie K. Hirono,Benjamin L. Cardin,1
9054,Mazie K. Hirono,Deborah Ann Stabenow,1
9055,Mazie K. Hirono,Jacklyn Rosen,1
9057,Mazie K. Hirono,Thomas R. Carper,1
9060,Mazie K. Hirono,John F. Reed,1
9062,Mazie K. Hirono,Maria Cantwell,1
9063,Mazie K. Hirono,Ron Wyden,1
9067,Mazie K. Hirono,Brian Schatz,1
9070,Mazie K. Hirono,Bernard Sanders,1
9074,Mazie K. Hirono,Sheldon Whitehouse,1
9075,Mazie K. Hirono,Chris Van Hollen,1
9079,Mazie K. Hirono,Michael F. Bennet,1
9083,Mazie K. Hirono,Alex Padilla,1
9088,Mazie K. Hirono,Patrick Joseph Leahy,1
9095,Mazie K. Hirono,Jon Ossoff,1
9129,Shelley Moore Capito,Roger W. Marshall,1
9131,Shelley Moore Capito,Joni Ernst,1
9133,Shelley Moore Capito,John Hoeven,1
9159,Shelley Moore Capito,Kyrsten Sinema,1
9177,Shelley Moore Capito,Kevin Cramer,1
9182,Shelley Moore Capito,John Barrasso,1
9193,Shelley Moore Capito,Michael D. Crapo,1
9194,Shelley Moore Capito,Deb Fischer,1
9198,Shelley Moore Capito,John Boozman,1
9199,Shelley Moore Capito,Cindy Hyde-Smith,1
9201,Bill Hagerty,Rand Paul,1
9203,Bill Hagerty,James Lankford,1
9207,Bill Hagerty,Ron Johnson,1
9208,Bill Hagerty,Tommy Tuberville,1
9209,Bill Hagerty,Mike Lee,1
9212,Bill Hagerty,Ted Cruz,1
9220,Bill Hagerty,Roy Blunt,1
9227,Bill Hagerty,John Neely Kennedy,1
9228,Bill Hagerty,John Cornyn,1
9229,Bill Hagerty,Roger W. Marshall,1
9230,Bill Hagerty,Marco Rubio,1
9231,Bill Hagerty,Joni Ernst,1
9232,Bill Hagerty,Tom Cotton,1
9233,Bill Hagerty,John Hoeven,1
9234,Bill Hagerty,John R. Thune,1
9235,Bill Hagerty,Steve Daines,1
9237,Bill Hagerty,Rick Scott,1
9239,Bill Hagerty,Mike Rounds,1
9242,Bill Hagerty,Josh Hawley,1
9244,Bill Hagerty,Mike Braun,1
9246,Bill Hagerty,Marsha Blackburn,1
9249,Bill Hagerty,Jerry Moran,1
9256,Bill Hagerty,Mitt Romney,1
9258,Bill Hagerty,Bill Cassidy,1
9266,Bill Hagerty,Jim Inhofe,1
9271,Bill Hagerty,Cynthia M. Lummis,1
9272,Bill Hagerty,Richard Burr,1
9273,Bill Hagerty,Todd Young,1
9276,Bill Hagerty,Ben Sasse,1
9277,Bill Hagerty,Kevin Cramer,1
9281,Bill Hagerty,James E. Risch,1
9282,Bill Hagerty,John Barrasso,1
9285,Bill Hagerty,Tim Scott,1
9286,Bill Hagerty,Roger F. Wicker,1
9289,Bill Hagerty,Thomas Roland Tillis,1
9293,Bill Hagerty,Michael D. Crapo,1
9294,Bill Hagerty,Deb Fischer,1
9296,Bill Hagerty,Richard Craig Shelby,1
9298,Bill Hagerty,John Boozman,1
9299,Bill Hagerty,Cindy Hyde-Smith,1
9303,Michael D. Crapo,James Lankford,1
9307,Michael D. Crapo,Ron Johnson,1
9312,Michael D. Crapo,Ted Cruz,1
9328,Michael D. Crapo,John Cornyn,1
9329,Michael D. Crapo,Roger W. Marshall,1
9331,Michael D. Crapo,Joni Ernst,1
9333,Michael D. Crapo,John Hoeven,1
9334,Michael D. Crapo,John R. Thune,1
9335,Michael D. Crapo,Steve Daines,1
9339,Michael D. Crapo,Mike Rounds,1
9342,Michael D. Crapo,Josh Hawley,1
9344,Michael D. Crapo,Mike Braun,1
9346,Michael D. Crapo,Marsha Blackburn,1
9349,Michael D. Crapo,Jerry Moran,1
9353,Michael D. Crapo,Dan Sullivan,1
9356,Michael D. Crapo,Mitt Romney,1
9366,Michael D. Crapo,Jim Inhofe,1
9368,Michael D. Crapo,Charles Ernest Grassley,1
9369,Michael D. Crapo,Pat Toomey,1
9371,Michael D. Crapo,Cynthia M. Lummis,1
9373,Michael D. Crapo,Todd Young,1
9377,Michael D. Crapo,Kevin Cramer,1
9381,Michael D. Crapo,James E. Risch,1
9382,Michael D. Crapo,John Barrasso,1
9385,Michael D. Crapo,Tim Scott,1
9386,Michael D. Crapo,Roger F. Wicker,1
9389,Michael D. Crapo,Thomas Roland Tillis,1
9391,Michael D. Crapo,Shelley Moore Capito,1
9392,Michael D. Crapo,Bill Hagerty,1
9394,Michael D. Crapo,Deb Fischer,1
9396,Michael D. Crapo,Richard Craig Shelby,1
9398,Michael D. Crapo,John Boozman,1
9399,Michael D. Crapo,Cindy Hyde-Smith,1
9403,Deb Fischer,James Lankford,1
9420,Deb Fischer,Roy Blunt,1
9427,Deb Fischer,John Neely Kennedy,1
9428,Deb Fischer,John Cornyn,1
9429,Deb Fischer,Roger W. Marshall,1
9431,Deb Fischer,Joni Ernst,1
9433,Deb Fischer,John Hoeven,1
9434,Deb Fischer,John R. Thune,1
9435,Deb Fischer,Steve Daines,1
9439,Deb Fischer,Mike Rounds,1
9442,Deb Fischer,Josh Hawley,1
9444,Deb Fischer,Mike Braun,1
9446,Deb Fischer,Marsha Blackburn,1
9449,Deb Fischer,Jerry Moran,1
9456,Deb Fischer,Mitt Romney,1
9458,Deb Fischer,Bill Cassidy,1
9466,Deb Fischer,Jim Inhofe,1
9468,Deb Fischer,Charles Ernest Grassley,1
9471,Deb Fischer,Cynthia M. Lummis,1
9473,Deb Fischer,Todd Young,1
9476,Deb Fischer,Ben Sasse,1
9477,Deb Fischer,Kevin Cramer,1
9481,Deb Fischer,James E. Risch,1
9482,Deb Fischer,John Barrasso,1
9485,Deb Fischer,Tim Scott,1
9486,Deb Fischer,Roger F. Wicker,1
9489,Deb Fischer,Thomas Roland Tillis,1
9491,Deb Fischer,Shelley Moore Capito,1
9492,Deb Fischer,Bill Hagerty,1
9493,Deb Fischer,Michael D. Crapo,1
9496,Deb Fischer,Richard Craig Shelby,1
9498,Deb Fischer,John Boozman,1
9499,Deb Fischer,Cindy Hyde-Smith,1
9500,Jon Ossoff,Jeff Merkley,1
9502,Jon Ossoff,Timothy Kaine,1
9504,Jon Ossoff,Bob Casey,1
9505,Jon Ossoff,Christopher Murphy,1
9506,Jon Ossoff,Catherine Cortez Masto,1
9510,Jon Ossoff,Jeanne Shaheen,1
9511,Jon Ossoff,Edward J. Markey,1
9513,Jon Ossoff,Richard J. Durbin,1
9514,Jon Ossoff,Martin Heinrich,1
9515,Jon Ossoff,Amy Klobuchar,1
9516,Jon Ossoff,Dianne Feinstein,1
9517,Jon Ossoff,Tammy Duckworth,1
9518,Jon Ossoff,Patty Murray,1
9519,Jon Ossoff,Richard Blumenthal,1
9521,Jon Ossoff,Raphael G. Warnock,1
9522,Jon Ossoff,Gary C. Peters,1
9523,Jon Ossoff,Christopher A. Coons,1
9524,Jon Ossoff,Margaret Wood Hassan,1
9525,Jon Ossoff,Robert Menendez,1
9526,Jon Ossoff,Tina Smith,1
9538,Jon Ossoff,Sherrod Brown,1
9540,Jon Ossoff,Cory A. Booker,1
9541,Jon Ossoff,Elizabeth A. Warren,1
9543,Jon Ossoff,Ben Ray Lujan,1
9545,Jon Ossoff,Kirsten E. Gillibrand,1
9548,Jon Ossoff,Tammy Baldwin,1
9550,Jon Ossoff,Mark R. Warner,1
9551,Jon Ossoff,Charles E. Schumer,1
9552,Jon Ossoff,Benjamin L. Cardin,1
9554,Jon Ossoff,Deborah Ann Stabenow,1
9555,Jon Ossoff,Jacklyn Rosen,1
9557,Jon Ossoff,Thomas R. Carper,1
9560,Jon Ossoff,John F. Reed,1
9562,Jon Ossoff,Maria Cantwell,1
9563,Jon Ossoff,Ron Wyden,1
9564,Jon Ossoff,Angus King,1
9567,Jon Ossoff,Brian Schatz,1
9570,Jon Ossoff,Bernard Sanders,1
9574,Jon Ossoff,Sheldon Whitehouse,1
9575,Jon Ossoff,Chris Van Hollen,1
9579,Jon Ossoff,Michael F. Bennet,1
9583,Jon Ossoff,Alex Padilla,1
9588,Jon Ossoff,Patrick Joseph Leahy,1
9590,Jon Ossoff,Mazie K. Hirono,1
9597,Jon Ossoff,John W. Hickenlooper,1
9603,Richard Craig Shelby,James Lankford,1
9607,Richard Craig Shelby,Ron Johnson,1
9608,Richard Craig Shelby,Tommy Tuberville,1
9612,Richard Craig Shelby,Ted Cruz,1
9620,Richard Craig Shelby,Roy Blunt,1
9627,Richard Craig Shelby,John Neely Kennedy,1
9631,Richard Craig Shelby,Joni Ernst,1
9633,Richard Craig Shelby,John Hoeven,1
9634,Richard Craig Shelby,John R. Thune,1
9637,Richard Craig Shelby,Rick Scott,1
9639,Richard Craig Shelby,Mike Rounds,1
9642,Richard Craig Shelby,Josh Hawley,1
9644,Richard Craig Shelby,Mike Braun,1
9646,Richard Craig Shelby,Marsha Blackburn,1
9647,Richard Craig Shelby,Mitch Mcconnell,1
9649,Richard Craig Shelby,Jerry Moran,1
9653,Richard Craig Shelby,Dan Sullivan,1
9658,Richard Craig Shelby,Bill Cassidy,1
9666,Richard Craig Shelby,Jim Inhofe,1
9668,Richard Craig Shelby,Charles Ernest Grassley,1
9669,Richard Craig Shelby,Pat Toomey,1
9671,Richard Craig Shelby,Cynthia M. Lummis,1
9672,Richard Craig Shelby,Richard Burr,1
9673,Richard Craig Shelby,Todd Young,1
9677,Richard Craig Shelby,Kevin Cramer,1
9678,Richard Craig Shelby,Lindsey O. Graham,1
9681,Richard Craig Shelby,James E. Risch,1
9682,Richard Craig Shelby,John Barrasso,1
9686,Richard Craig Shelby,Roger F. Wicker,1
9692,Richard Craig Shelby,Bill Hagerty,1
9693,Richard Craig Shelby,Michael D. Crapo,1
9694,Richard Craig Shelby,Deb Fischer,1
9699,Richard Craig Shelby,Cindy Hyde-Smith,1
9702,John W. Hickenlooper,Timothy Kaine,1
9713,John W. Hickenlooper,Richard J. Durbin,1
9714,John W. Hickenlooper,Martin Heinrich,1
9717,John W. Hickenlooper,Tammy Duckworth,1
9718,John W. Hickenlooper,Patty Murray,1
9721,John W. Hickenlooper,Raphael G. Warnock,1
9722,John W. Hickenlooper,Gary C. Peters,1
9723,John W. Hickenlooper,Christopher A. Coons,1
9743,John W. Hickenlooper,Ben Ray Lujan,1
9750,John W. Hickenlooper,Mark R. Warner,1
9751,John W. Hickenlooper,Charles E. Schumer,1
9755,John W. Hickenlooper,Jacklyn Rosen,1
9757,John W. Hickenlooper,Thomas R. Carper,1
9762,John W. Hickenlooper,Maria Cantwell,1
9767,John W. Hickenlooper,Brian Schatz,1
9774,John W. Hickenlooper,Sheldon Whitehouse,1
9779,John W. Hickenlooper,Michael F. Bennet,1
9783,John W. Hickenlooper,Alex Padilla,1
9787,John W. Hickenlooper,Mark Kelly,1
9788,John W. Hickenlooper,Patrick Joseph Leahy,1
9795,John W. Hickenlooper,Jon Ossoff,1
9803,John Boozman,James Lankford,1
9808,John Boozman,Tommy Tuberville,1
9820,John Boozman,Roy Blunt,1
9829,John Boozman,Roger W. Marshall,1
9831,John Boozman,Joni Ernst,1
9832,John Boozman,Tom Cotton,1
9833,John Boozman,John Hoeven,1
9834,John Boozman,John R. Thune,1
9835,John Boozman,Steve Daines,1
9839,John Boozman,Mike Rounds,1
9842,John Boozman,Josh Hawley,1
9844,John Boozman,Mike Braun,1
9846,John Boozman,Marsha Blackburn,1
9849,John Boozman,Jerry Moran,1
9853,John Boozman,Dan Sullivan,1
9858,John Boozman,Bill Cassidy,1
9866,John Boozman,Jim Inhofe,1
9871,John Boozman,Cynthia M. Lummis,1
9873,John Boozman,Todd Young,1
9877,John Boozman,Kevin Cramer,1
9881,John Boozman,James E. Risch,1
9882,John Boozman,John Barrasso,1
9885,John Boozman,Tim Scott,1
9886,John Boozman,Roger F. Wicker,1
9889,John Boozman,Thomas Roland Tillis,1
9891,John Boozman,Shelley Moore Capito,1
9892,John Boozman,Bill Hagerty,1
9893,John Boozman,Michael D. Crapo,1
9894,John Boozman,Deb Fischer,1
9899,John Boozman,Cindy Hyde-Smith,1
9903,Cindy Hyde-Smith,James Lankford,1
9908,Cindy Hyde-Smith,Tommy Tuberville,1
9912,Cindy Hyde-Smith,Ted Cruz,1
9920,Cindy Hyde-Smith,Roy Blunt,1
9927,Cindy Hyde-Smith,John Neely Kennedy,1
9929,Cindy Hyde-Smith,Roger W. Marshall,1
9930,Cindy Hyde-Smith,Marco Rubio,1
9931,Cindy Hyde-Smith,Joni Ernst,1
9932,Cindy Hyde-Smith,Tom Cotton,1
9933,Cindy Hyde-Smith,John Hoeven,1
9934,Cindy Hyde-Smith,John R. Thune,1
9935,Cindy Hyde-Smith,Steve Daines,1
9937,Cindy Hyde-Smith,Rick Scott,1
9939,Cindy Hyde-Smith,Mike Rounds,1
9942,Cindy Hyde-Smith,Josh Hawley,1
9944,Cindy Hyde-Smith,Mike Braun,1
9946,Cindy Hyde-Smith,Marsha Blackburn,1
9949,Cindy Hyde-Smith,Jerry Moran,1
9958,Cindy Hyde-Smith,Bill Cassidy,1
9966,Cindy Hyde-Smith,Jim Inhofe,1
9971,Cindy Hyde-Smith,Cynthia M. Lummis,1
9973,Cindy Hyde-Smith,Todd Young,1
9976,Cindy Hyde-Smith,Ben Sasse,1
9977,Cindy Hyde-Smith,Kevin Cramer,1
9981,Cindy Hyde-Smith,James E. Risch,1
9982,Cindy Hyde-Smith,John Barrasso,1
9985,Cindy Hyde-Smith,Tim Scott,1
9986,Cindy Hyde-Smith,Roger F. Wicker,1
9989,Cindy Hyde-Smith,Thomas Roland Tillis,1
9991,Cindy Hyde-Smith,Shelley Moore Capito,1
9992,Cindy Hyde-Smith,Bill Hagerty,1
9993,Cindy Hyde-Smith,Michael D. Crapo,1
9994,Cindy Hyde-Smith,Deb Fischer,1
9996,Cindy Hyde-Smith,Richard Craig Shelby,1
9998,Cindy Hyde-Smith,John Boozman,1
