,From,To,edge
172024,Robert E. Latta,Paul A. Gosar,1
172026,Robert E. Latta,Stephen Lee Fincher,1
172027,Robert E. Latta,Kristi L. Noem,1
172028,Robert E. Latta,Erik Paulsen,1
172031,Robert E. Latta,Vicky Hartzler,1
172036,Robert E. Latta,Sam Graves,1
172050,Robert E. Latta,Tim Walberg,1
172051,Robert E. Latta,Brad R. Wenstrup,1
172052,Robert E. Latta,Robert Pittenger,1
172054,Robert E. Latta,Tom Latham,1
172060,Robert E. Latta,Thomas Massie,1
172062,Robert E. Latta,Diane Black,1
172063,Robert E. Latta,Rodney Davis,1
172066,Robert E. Latta,John Fleming,1
172068,Robert E. Latta,Bill Johnson,1
172073,Robert E. Latta,Todd Rokita,1
172076,Robert E. Latta,Scott R. Tipton,1
172080,Robert E. Latta,Mike Coffman,1
172086,Robert E. Latta,Renee L. Ellmers,1
172089,Robert E. Latta,Chris Stewart,1
172093,Robert E. Latta,Steve Daines,1
172095,Robert E. Latta,Billy Long,1
172096,Robert E. Latta,Blaine Luetkemeyer,1
172098,Robert E. Latta,Bill Posey,1
172101,Robert E. Latta,Tom Cole,1
172104,Robert E. Latta,Marsha Blackburn,1
172105,Robert E. Latta,William M. Thornberry,1
172107,Robert E. Latta,Steve Womack,1
172108,Robert E. Latta,Glenn Thompson,1
172109,Robert E. Latta,Daniel Webster,1
172112,Robert E. Latta,Kevin Yoder,1
172116,Robert E. Latta,Mike Mcintyre,1
172118,Robert E. Latta,Patrick J. Tiberi,1
172122,Robert E. Latta,Chris Collins,1
172123,Robert E. Latta,Brett Guthrie,1
172124,Robert E. Latta,Mike Pompeo,1
172125,Robert E. Latta,Michael R. Turner,1
172127,Robert E. Latta,John L. Mica,1
172128,Robert E. Latta,Tim Griffin,1
172129,Robert E. Latta,Michele Bachmann,1
172131,Robert E. Latta,Ann Wagner,1
172133,Robert E. Latta,Steve Southerland,1
172134,Robert E. Latta,James B. Renacci,1
172135,Robert E. Latta,Marlin A. Stutzman,1
172140,Robert E. Latta,Tim Murphy,1
172141,Robert E. Latta,J. Randy Forbes,1
172143,Robert E. Latta,Frank D. Lucas,1
172144,Robert E. Latta,Lamar Smith,1
172146,Robert E. Latta,Peter J. Roskam,1
172153,Robert E. Latta,Mario Diaz-Balart,1
172157,Robert E. Latta,"Charles J. ""Chuck"" Fleischmann",1
172160,Robert E. Latta,Rodney Alexander,1
172161,Robert E. Latta,Bob Gibbs,1
172164,Robert E. Latta,Susan W. Brooks,1
172170,Robert E. Latta,Trey Gowdy,1
172171,Robert E. Latta,Mike Rogers.1,1
172172,Robert E. Latta,Adrian Smith,1
172173,Robert E. Latta,Thomas J. Rooney,1
172175,Robert E. Latta,Roger Williams,1
172176,Robert E. Latta,Keith J. Rothfus,1
172180,Robert E. Latta,Alan Nunnelee,1
172181,Robert E. Latta,Joe L. Barton,1
172185,Robert E. Latta,Richard B. Nugent,1
172186,Robert E. Latta,David P. Joyce,1
172188,Robert E. Latta,George Holding,1
172189,Robert E. Latta,Kenny Marchant,1
172190,Robert E. Latta,Kay Granger,1
172194,Robert E. Latta,Lynn A. Westmoreland,1
172195,Robert E. Latta,Fred Upton,1
172197,Robert E. Latta,Tom Rice,1
172203,Robert E. Latta,Randy K. Weber,1
172204,Robert E. Latta,Kevin Cramer,1
172207,Robert E. Latta,Vance M. Mcallister,1
172210,Robert E. Latta,Bradley Byrne,1
172211,Robert E. Latta,Patrick Mchenry,1
172215,"Charles J. ""Chuck"" Fleischmann",Pete Sessions,1
172223,"Charles J. ""Chuck"" Fleischmann",Bill Shuster,1
172224,"Charles J. ""Chuck"" Fleischmann",Jason Chaffetz,1
172225,"Charles J. ""Chuck"" Fleischmann",Trent Franks,1
172226,"Charles J. ""Chuck"" Fleischmann",John Abney Culberson,1
172227,"Charles J. ""Chuck"" Fleischmann",Jeff Fortenberry,1
172228,"Charles J. ""Chuck"" Fleischmann",Jeff Miller,1
172229,"Charles J. ""Chuck"" Fleischmann",Tom Petri,1
172230,"Charles J. ""Chuck"" Fleischmann",Bill Cassidy,1
172234,"Charles J. ""Chuck"" Fleischmann",Leonard Lance,1
172236,"Charles J. ""Chuck"" Fleischmann",Michael T. Mccaul,1
172237,"Charles J. ""Chuck"" Fleischmann",Howard P. Mckeon,1
172238,"Charles J. ""Chuck"" Fleischmann",Harold Rogers,1
172239,"Charles J. ""Chuck"" Fleischmann",Dave Camp,1
172240,"Charles J. ""Chuck"" Fleischmann",Bill Flores,1
172243,"Charles J. ""Chuck"" Fleischmann",K. Michael Conaway,1
172244,"Charles J. ""Chuck"" Fleischmann",Lou Barletta,1
172249,"Charles J. ""Chuck"" Fleischmann",Mike Kelly,1
172250,"Charles J. ""Chuck"" Fleischmann",Steve Scalise,1
172251,"Charles J. ""Chuck"" Fleischmann",Paul Ryan,1
172252,"Charles J. ""Chuck"" Fleischmann",Duncan D. Hunter,1
172255,"Charles J. ""Chuck"" Fleischmann",Walter B. Jones,1
172256,"Charles J. ""Chuck"" Fleischmann",Trey Radel,1
172259,"Charles J. ""Chuck"" Fleischmann",Ander Crenshaw,1
172262,"Charles J. ""Chuck"" Fleischmann",Ted S. Yoho,1
172263,"Charles J. ""Chuck"" Fleischmann",Gary Miller,1
172267,"Charles J. ""Chuck"" Fleischmann",Scott Garrett,1
172270,"Charles J. ""Chuck"" Fleischmann",Joe Wilson,1
172274,"Charles J. ""Chuck"" Fleischmann",Reid J. Ribble,1
172275,"Charles J. ""Chuck"" Fleischmann",Tom Graves,1
172276,"Charles J. ""Chuck"" Fleischmann",Robert B. Aderholt,1
172278,"Charles J. ""Chuck"" Fleischmann",Doug Collins,1
172279,"Charles J. ""Chuck"" Fleischmann",Shelley Moore Capito,1
172282,"Charles J. ""Chuck"" Fleischmann",Rob Woodall,1
172285,"Charles J. ""Chuck"" Fleischmann",Ken Calvert,1
172286,"Charles J. ""Chuck"" Fleischmann",David G. Reichert,1
172288,"Charles J. ""Chuck"" Fleischmann",Jim Gerlach,1
172293,"Charles J. ""Chuck"" Fleischmann",Sean P. Duffy,1
172294,"Charles J. ""Chuck"" Fleischmann",Lynn Jenkins,1
172295,"Charles J. ""Chuck"" Fleischmann",David B. Mckinley,1
172297,"Charles J. ""Chuck"" Fleischmann",Gregg Harper,1
172299,"Charles J. ""Chuck"" Fleischmann",Austin Scott,1
172300,"Charles J. ""Chuck"" Fleischmann",Dan Benishek,1
172301,"Charles J. ""Chuck"" Fleischmann",Mark Meadows,1
172302,"Charles J. ""Chuck"" Fleischmann",E. Scott Rigell,1
172303,"Charles J. ""Chuck"" Fleischmann",Patrick Meehan,1
172304,"Charles J. ""Chuck"" Fleischmann",Mike Rogers,1
172305,"Charles J. ""Chuck"" Fleischmann",Richard Hudson,1
172306,"Charles J. ""Chuck"" Fleischmann",Lee Terry,1
172307,"Charles J. ""Chuck"" Fleischmann",Blake Farenthold,1
172309,"Charles J. ""Chuck"" Fleischmann",Robert W. Goodlatte,1
172310,"Charles J. ""Chuck"" Fleischmann",David Schweikert,1
172312,"Charles J. ""Chuck"" Fleischmann",Steven M. Palazzo,1
172313,"Charles J. ""Chuck"" Fleischmann",Sam Johnson,1
172314,"Charles J. ""Chuck"" Fleischmann",Jim Bridenstine,1
172316,"Charles J. ""Chuck"" Fleischmann",Mick Mulvaney,1
172318,"Charles J. ""Chuck"" Fleischmann",James Lankford,1
172320,"Charles J. ""Chuck"" Fleischmann",Rob Bishop,1
172321,"Charles J. ""Chuck"" Fleischmann",Adam Kinzinger,1
172325,"Charles J. ""Chuck"" Fleischmann",Tom Marino,1
172328,"Charles J. ""Chuck"" Fleischmann","Eric A. ""Rick"" Crawford",1
172329,"Charles J. ""Chuck"" Fleischmann",Louie Gohmert,1
172332,"Charles J. ""Chuck"" Fleischmann",Steve King,1
172333,"Charles J. ""Chuck"" Fleischmann",Martha Roby,1
172335,"Charles J. ""Chuck"" Fleischmann",Andy Harris,1
172338,"Charles J. ""Chuck"" Fleischmann",Andy Barr,1
172339,"Charles J. ""Chuck"" Fleischmann",Kerry L. Bentivolio,1
172340,"Charles J. ""Chuck"" Fleischmann",Tom Price,1
172342,"Charles J. ""Chuck"" Fleischmann",John Barrow,1
172343,"Charles J. ""Chuck"" Fleischmann",Paul C. Broun,1
172344,"Charles J. ""Chuck"" Fleischmann",Scott Perry,1
172345,"Charles J. ""Chuck"" Fleischmann",Jackie Walorski,1
172346,"Charles J. ""Chuck"" Fleischmann",Randy Neugebauer,1
172347,"Charles J. ""Chuck"" Fleischmann",Matt Salmon,1
172350,"Charles J. ""Chuck"" Fleischmann",Spencer Bachus,1
172351,"Charles J. ""Chuck"" Fleischmann",Jason Smith,1
172352,"Charles J. ""Chuck"" Fleischmann",Vern Buchanan,1
172353,"Charles J. ""Chuck"" Fleischmann",Tim Huelskamp,1
172354,"Charles J. ""Chuck"" Fleischmann",Ron Desantis,1
172356,"Charles J. ""Chuck"" Fleischmann",Ted Poe,1
172359,"Charles J. ""Chuck"" Fleischmann",Tom Reed,1
172360,"Charles J. ""Chuck"" Fleischmann",Michael K. Simpson,1
172361,"Charles J. ""Chuck"" Fleischmann",Jack Kingston,1
172362,"Charles J. ""Chuck"" Fleischmann",Tom Cotton,1
172363,"Charles J. ""Chuck"" Fleischmann",Rodney Frelinghuysen,1
172364,"Charles J. ""Chuck"" Fleischmann",C. W. Bill Young,1
172365,"Charles J. ""Chuck"" Fleischmann",John R. Carter,1
172367,"Charles J. ""Chuck"" Fleischmann",Tom Mcclintock,1
172368,"Charles J. ""Chuck"" Fleischmann",Mo Brooks,1
172369,"Charles J. ""Chuck"" Fleischmann",Jeff Duncan,1
172370,"Charles J. ""Chuck"" Fleischmann",Todd C. Young,1
172371,"Charles J. ""Chuck"" Fleischmann",John Kline,1
172372,"Charles J. ""Chuck"" Fleischmann",Jo Bonner,1
172375,"Charles J. ""Chuck"" Fleischmann",H. Morgan Griffith,1
172378,"Charles J. ""Chuck"" Fleischmann",Luke Messer,1
172382,"Charles J. ""Chuck"" Fleischmann",Aaron Schock,1
172383,"Charles J. ""Chuck"" Fleischmann",Steve Stivers,1
172386,"Charles J. ""Chuck"" Fleischmann",Cathy Mcmorris Rodgers,1
172391,"Charles J. ""Chuck"" Fleischmann",Cory Gardner,1
172394,"Charles J. ""Chuck"" Fleischmann",Doug Lamalfa,1
172395,"Charles J. ""Chuck"" Fleischmann",Michael C. Burgess,1
172398,"Charles J. ""Chuck"" Fleischmann",Phil Gingrey,1
172399,"Charles J. ""Chuck"" Fleischmann",Doug Lamborn,1
172400,"Charles J. ""Chuck"" Fleischmann",Charles W. Boustany,1
172401,"Charles J. ""Chuck"" Fleischmann",Charles W. Dent,1
172403,"Charles J. ""Chuck"" Fleischmann",John J. Duncan,1
172404,"Charles J. ""Chuck"" Fleischmann",F. James Sensenbrenner,1
172405,"Charles J. ""Chuck"" Fleischmann",Pete Olson,1
172406,"Charles J. ""Chuck"" Fleischmann",Ralph M. Hall,1
172407,"Charles J. ""Chuck"" Fleischmann",Bill Huizenga,1
172409,"Charles J. ""Chuck"" Fleischmann",Larry Bucshon,1
172412,"Charles J. ""Chuck"" Fleischmann",Jaime Herrera Beutler,1
172414,"Charles J. ""Chuck"" Fleischmann",Jim Jordan,1
172416,"Charles J. ""Chuck"" Fleischmann",Markwayne Mullin,1
172417,"Charles J. ""Chuck"" Fleischmann",Joseph R. Pitts,1
172421,"Charles J. ""Chuck"" Fleischmann",Don E. Young,1
172423,"Charles J. ""Chuck"" Fleischmann",Robert Hurt,1
172424,"Charles J. ""Chuck"" Fleischmann",Steve Chabot,1
172429,"Charles J. ""Chuck"" Fleischmann",David P. Roe,1
172431,"Charles J. ""Chuck"" Fleischmann",Howard Coble,1
172432,"Charles J. ""Chuck"" Fleischmann",Jeff Denham,1
172439,"Charles J. ""Chuck"" Fleischmann",Steve Stockman,1
172440,"Charles J. ""Chuck"" Fleischmann",Edward Whitfield,1
172445,"Charles J. ""Chuck"" Fleischmann",Doc Hastings,1
172446,"Charles J. ""Chuck"" Fleischmann",Cynthia M. Lummis,1
172448,"Charles J. ""Chuck"" Fleischmann",Stevan Pearce,1
172449,"Charles J. ""Chuck"" Fleischmann",Mark E. Amodei,1
172450,"Charles J. ""Chuck"" Fleischmann",Gus M. Bilirakis,1
172452,"Charles J. ""Chuck"" Fleischmann",Kevin Brady,1
172457,"Charles J. ""Chuck"" Fleischmann",Scott Desjarlais,1
172458,"Charles J. ""Chuck"" Fleischmann",Randy Hultgren,1
172459,"Charles J. ""Chuck"" Fleischmann",Candice S. Miller,1
172460,"Charles J. ""Chuck"" Fleischmann",Dennis A. Ross,1
172465,"Charles J. ""Chuck"" Fleischmann",Greg Walden,1
172466,"Charles J. ""Chuck"" Fleischmann",Robert J. Wittman,1
172468,"Charles J. ""Chuck"" Fleischmann",John M. Shimkus,1
172469,"Charles J. ""Chuck"" Fleischmann",Paul A. Gosar,1
172471,"Charles J. ""Chuck"" Fleischmann",Stephen Lee Fincher,1
172472,"Charles J. ""Chuck"" Fleischmann",Kristi L. Noem,1
172473,"Charles J. ""Chuck"" Fleischmann",Erik Paulsen,1
172476,"Charles J. ""Chuck"" Fleischmann",Vicky Hartzler,1
172481,"Charles J. ""Chuck"" Fleischmann",Sam Graves,1
172492,"Charles J. ""Chuck"" Fleischmann",Raul R. Labrador,1
172495,"Charles J. ""Chuck"" Fleischmann",Tim Walberg,1
172496,"Charles J. ""Chuck"" Fleischmann",Brad R. Wenstrup,1
172497,"Charles J. ""Chuck"" Fleischmann",Robert Pittenger,1
172498,"Charles J. ""Chuck"" Fleischmann",Virginia Foxx,1
172499,"Charles J. ""Chuck"" Fleischmann",Tom Latham,1
172505,"Charles J. ""Chuck"" Fleischmann",Thomas Massie,1
172507,"Charles J. ""Chuck"" Fleischmann",Diane Black,1
172508,"Charles J. ""Chuck"" Fleischmann",Rodney Davis,1
172510,"Charles J. ""Chuck"" Fleischmann",Jim Matheson,1
172511,"Charles J. ""Chuck"" Fleischmann",John Fleming,1
172512,"Charles J. ""Chuck"" Fleischmann",Joseph J. Heck,1
172513,"Charles J. ""Chuck"" Fleischmann",Bill Johnson,1
172518,"Charles J. ""Chuck"" Fleischmann",Todd Rokita,1
172521,"Charles J. ""Chuck"" Fleischmann",Scott R. Tipton,1
172523,"Charles J. ""Chuck"" Fleischmann",David G. Valadao,1
172525,"Charles J. ""Chuck"" Fleischmann",Mike Coffman,1
172531,"Charles J. ""Chuck"" Fleischmann",Renee L. Ellmers,1
172534,"Charles J. ""Chuck"" Fleischmann",Chris Stewart,1
172538,"Charles J. ""Chuck"" Fleischmann",Steve Daines,1
172540,"Charles J. ""Chuck"" Fleischmann",Billy Long,1
172541,"Charles J. ""Chuck"" Fleischmann",Blaine Luetkemeyer,1
172543,"Charles J. ""Chuck"" Fleischmann",Bill Posey,1
172546,"Charles J. ""Chuck"" Fleischmann",Tom Cole,1
172547,"Charles J. ""Chuck"" Fleischmann",Christopher P. Gibson,1
172549,"Charles J. ""Chuck"" Fleischmann",Marsha Blackburn,1
172550,"Charles J. ""Chuck"" Fleischmann",William M. Thornberry,1
172552,"Charles J. ""Chuck"" Fleischmann",Steve Womack,1
172553,"Charles J. ""Chuck"" Fleischmann",Glenn Thompson,1
172554,"Charles J. ""Chuck"" Fleischmann",Daniel Webster,1
172557,"Charles J. ""Chuck"" Fleischmann",Kevin Yoder,1
172561,"Charles J. ""Chuck"" Fleischmann",Mike Mcintyre,1
172563,"Charles J. ""Chuck"" Fleischmann",Patrick J. Tiberi,1
172567,"Charles J. ""Chuck"" Fleischmann",Chris Collins,1
172568,"Charles J. ""Chuck"" Fleischmann",Brett Guthrie,1
172569,"Charles J. ""Chuck"" Fleischmann",Mike Pompeo,1
172570,"Charles J. ""Chuck"" Fleischmann",Michael R. Turner,1
172572,"Charles J. ""Chuck"" Fleischmann",John L. Mica,1
172573,"Charles J. ""Chuck"" Fleischmann",Tim Griffin,1
172574,"Charles J. ""Chuck"" Fleischmann",Michele Bachmann,1
172576,"Charles J. ""Chuck"" Fleischmann",Ann Wagner,1
172577,"Charles J. ""Chuck"" Fleischmann",Devin Nunes,1
172578,"Charles J. ""Chuck"" Fleischmann",Steve Southerland,1
172579,"Charles J. ""Chuck"" Fleischmann",James B. Renacci,1
172580,"Charles J. ""Chuck"" Fleischmann",Marlin A. Stutzman,1
172585,"Charles J. ""Chuck"" Fleischmann",Tim Murphy,1
172586,"Charles J. ""Chuck"" Fleischmann",J. Randy Forbes,1
172588,"Charles J. ""Chuck"" Fleischmann",Frank D. Lucas,1
172589,"Charles J. ""Chuck"" Fleischmann",Lamar Smith,1
172591,"Charles J. ""Chuck"" Fleischmann",Peter J. Roskam,1
172598,"Charles J. ""Chuck"" Fleischmann",Mario Diaz-Balart,1
172601,"Charles J. ""Chuck"" Fleischmann",Robert E. Latta,1
172605,"Charles J. ""Chuck"" Fleischmann",Rodney Alexander,1
172606,"Charles J. ""Chuck"" Fleischmann",Bob Gibbs,1
172609,"Charles J. ""Chuck"" Fleischmann",Susan W. Brooks,1
172615,"Charles J. ""Chuck"" Fleischmann",Trey Gowdy,1
172616,"Charles J. ""Chuck"" Fleischmann",Mike Rogers.1,1
172617,"Charles J. ""Chuck"" Fleischmann",Adrian Smith,1
172618,"Charles J. ""Chuck"" Fleischmann",Thomas J. Rooney,1
172620,"Charles J. ""Chuck"" Fleischmann",Roger Williams,1
172621,"Charles J. ""Chuck"" Fleischmann",Keith J. Rothfus,1
172625,"Charles J. ""Chuck"" Fleischmann",Alan Nunnelee,1
172626,"Charles J. ""Chuck"" Fleischmann",Joe L. Barton,1
172629,"Charles J. ""Chuck"" Fleischmann",John Campbell,1
172630,"Charles J. ""Chuck"" Fleischmann",Richard B. Nugent,1
172631,"Charles J. ""Chuck"" Fleischmann",David P. Joyce,1
172632,"Charles J. ""Chuck"" Fleischmann",Frank R. Wolf,1
172633,"Charles J. ""Chuck"" Fleischmann",George Holding,1
172634,"Charles J. ""Chuck"" Fleischmann",Kenny Marchant,1
172635,"Charles J. ""Chuck"" Fleischmann",Kay Granger,1
172639,"Charles J. ""Chuck"" Fleischmann",Lynn A. Westmoreland,1
172640,"Charles J. ""Chuck"" Fleischmann",Fred Upton,1
172642,"Charles J. ""Chuck"" Fleischmann",Tom Rice,1
172648,"Charles J. ""Chuck"" Fleischmann",Randy K. Weber,1
172649,"Charles J. ""Chuck"" Fleischmann",Kevin Cramer,1
172652,"Charles J. ""Chuck"" Fleischmann",Vance M. Mcallister,1
172655,"Charles J. ""Chuck"" Fleischmann",Bradley Byrne,1
172656,"Charles J. ""Chuck"" Fleischmann",Patrick Mchenry,1
172663,David Loebsack,John K. Delaney,1
172664,David Loebsack,David N. Cicilline,1
172666,David Loebsack,Michael H. Michaud,1
172667,David Loebsack,James P. Mcgovern,1
172677,David Loebsack,David Scott,1
172678,David Loebsack,Derek Kilmer,1
172690,David Loebsack,Steny H. Hoyer,1
172692,David Loebsack,Rush D. Holt,1
172699,David Loebsack,Lois Frankel,1
172702,David Loebsack,Jon Runyan,1
172706,David Loebsack,Brian Higgins,1
172713,David Loebsack,Robert E. Andrews,1
172714,David Loebsack,Rick Larsen,1
172716,David Loebsack,Robert A. Brady,1
172717,David Loebsack,Timothy J. Walz,1
172722,David Loebsack,Nick J. Rahall,1
172726,David Loebsack,Timothy H. Bishop,1
172728,David Loebsack,Ann Kirkpatrick,1
172729,David Loebsack,Joyce Beatty,1
172732,David Loebsack,Elizabeth H. Esty,1
172735,David Loebsack,Richard Nolan,1
172736,David Loebsack,Susan A. Davis,1
172741,David Loebsack,Mike Quigley,1
172743,David Loebsack,Tulsi Gabbard,1
172753,David Loebsack,Ed Perlmutter,1
172760,David Loebsack,John A. Yarmuth,1
172764,David Loebsack,John B. Larson,1
172768,David Loebsack,G. K. Butterfield,1
172769,David Loebsack,John C. Carney,1
172772,David Loebsack,Adam B. Schiff,1
172786,David Loebsack,Kurt Schrader,1
172787,David Loebsack,John Barrow,1
172793,David Loebsack,Mark Pocan,1
172802,David Loebsack,Peter A. Defazio,1
172803,David Loebsack,William J. Pascrell,1
172811,David Loebsack,Michael G. Fitzpatrick,1
172818,David Loebsack,Steve Cohen,1
172819,David Loebsack,John Garamendi,1
172821,David Loebsack,Frank A. Lobiondo,1
172824,David Loebsack,Scott H. Peters,1
172826,David Loebsack,Janice D. Schakowsky,1
172829,David Loebsack,Eric Swalwell,1
172832,David Loebsack,Mike Thompson,1
172833,David Loebsack,Gary C. Peters,1
172834,David Loebsack,Michael E. Capuano,1
172835,David Loebsack,Chaka Fattah,1
172837,David Loebsack,Gwen Moore,1
172838,David Loebsack,Paul Tonko,1
172841,David Loebsack,Carolyn Mccarthy,1
172855,David Loebsack,Andre Carson,1
172860,David Loebsack,Ann M. Kuster,1
172863,David Loebsack,Colleen W. Hanabusa,1
172864,David Loebsack,Albio Sires,1
172865,David Loebsack,Peter Welch,1
172867,David Loebsack,Wm. Lacy Clay,1
172870,David Loebsack,Jerry Mcnerney,1
172875,David Loebsack,Bruce L. Braley,1
172878,David Loebsack,Pete P. Gallego,1
172880,David Loebsack,Ron Kind,1
172881,David Loebsack,Doris O. Matsui,1
172882,David Loebsack,William L. Owens,1
172883,David Loebsack,John P. Sarbanes,1
172887,David Loebsack,William L. Enyart,1
172888,David Loebsack,Cheri Bustos,1
172896,David Loebsack,Earl Blumenauer,1
172898,David Loebsack,Matt Cartwright,1
172899,David Loebsack,Lois Capps,1
172900,David Loebsack,Kathy Castor,1
172901,David Loebsack,Joe Courtney,1
172906,David Loebsack,Linda T. Sanchez,1
172924,David Loebsack,Tim Ryan,1
172925,David Loebsack,Sean Patrick Maloney,1
172927,David Loebsack,Gloria Negrete Mcleod,1
172928,David Loebsack,Diana Degette,1
172929,David Loebsack,Ben Ray Lujan,1
172930,David Loebsack,Beto O'Rourke,1
172931,David Loebsack,Mark Takano,1
172934,David Loebsack,Julia Brownley,1
172936,David Loebsack,Bill Foster,1
172938,David Loebsack,Daniel B. Maffei,1
172939,David Loebsack,Allyson Y. Schwartz,1
172944,David Loebsack,Tom Latham,1
172946,David Loebsack,Richard E. Neal,1
172947,David Loebsack,Tammy Duckworth,1
172948,David Loebsack,Daniel William Lipinski,1
172949,David Loebsack,Terri A. Sewell,1
172959,David Loebsack,Zoe Lofgren,1
172960,David Loebsack,Stephen F. Lynch,1
172961,David Loebsack,Betty Mccollum,1
172962,David Loebsack,Donald M. Payne,1
172964,David Loebsack,C. A. Dutch Ruppersberger,1
172965,David Loebsack,Carol Shea-Porter,1
172967,David Loebsack,Dina Titus,1
172969,David Loebsack,Ed Pastor,1
172972,David Loebsack,Jared Huffman,1
172973,David Loebsack,Raul Ruiz,1
172974,David Loebsack,Chellie Pingree,1
172975,David Loebsack,Chris Van Hollen,1
172977,David Loebsack,Patrick Murphy,1
172980,David Loebsack,Kyrsten Sinema,1
172981,David Loebsack,Suzanne Bonamici,1
172982,David Loebsack,Gerald E. Connolly,1
172984,David Loebsack,Alcee L. Hastings,1
172990,David Loebsack,Emanuel Cleaver,1
172992,David Loebsack,Christopher P. Gibson,1
172993,David Loebsack,Ron Barber,1
172996,David Loebsack,Steve Israel,1
173001,David Loebsack,Joe Garcia,1
173003,David Loebsack,James R. Langevin,1
173005,David Loebsack,Joaquin Castro,1
173009,David Loebsack,Daniel T. Kildee,1
173011,David Loebsack,Lloyd Doggett,1
173020,David Loebsack,"Henry C. ""Hank"" Johnson",1
173028,David Loebsack,Gene Green,1
173032,David Loebsack,Steven Horsford,1
173037,David Loebsack,Marc A. Veasey,1
173038,David Loebsack,Peter J. Visclosky,1
173040,David Loebsack,Nita M. Lowey,1
173041,David Loebsack,Niki Tsongas,1
173042,David Loebsack,Filemon Vela,1
173044,David Loebsack,James H. Cooper,1
173045,David Loebsack,Suzan K. Delbene,1
173049,David Loebsack,John F. Tierney,1
173056,David Loebsack,Mike Doyle,1
173057,David Loebsack,Denny Heck,1
173059,David Loebsack,Collin C. Peterson,1
173067,David Loebsack,Ami Bera,1
173068,David Loebsack,Robin L. Kelly,1
173069,David Loebsack,Michelle Lujan Grisham,1
173073,David Loebsack,David E. Price,1
173081,David Loebsack,Joseph P. Kennedy,1
173088,David Loebsack,Sanford D. Bishop,1
173089,David Loebsack,Ruben Hinojosa,1
173090,David Loebsack,Bradley Scott Schneider,1
173091,David Loebsack,James A. Himes,1
173092,David Loebsack,Anna G. Eshoo,1
173095,David Loebsack,William R. Keating,1
173102,David Loebsack,Katherine M. Clark,1
173107,John F. Tierney,Marcia L. Fudge,1
173108,John F. Tierney,John K. Delaney,1
173109,John F. Tierney,David N. Cicilline,1
173110,John F. Tierney,Eleanor Holmes Norton,1
173111,John F. Tierney,Michael H. Michaud,1
173112,John F. Tierney,James P. Mcgovern,1
173121,John F. Tierney,Raul M. Grijalva,1
173123,John F. Tierney,Derek Kilmer,1
173135,John F. Tierney,Steny H. Hoyer,1
173137,John F. Tierney,Rush D. Holt,1
173143,John F. Tierney,James P. Moran,1
173144,John F. Tierney,Lois Frankel,1
173148,John F. Tierney,Eliot L. Engel,1
173150,John F. Tierney,Barbara Lee,1
173151,John F. Tierney,Brian Higgins,1
173154,John F. Tierney,Charles B. Rangel,1
173155,John F. Tierney,John Conyers,1
173156,John F. Tierney,Maxine Waters,1
173158,John F. Tierney,Robert E. Andrews,1
173159,John F. Tierney,Rick Larsen,1
173161,John F. Tierney,Robert A. Brady,1
173162,John F. Tierney,Timothy J. Walz,1
173170,John F. Tierney,Marcy Kaptur,1
173171,John F. Tierney,Timothy H. Bishop,1
173174,John F. Tierney,Joyce Beatty,1
173177,John F. Tierney,Elizabeth H. Esty,1
173179,John F. Tierney,Jackie Speier,1
173180,John F. Tierney,Richard Nolan,1
173181,John F. Tierney,Susan A. Davis,1
173186,John F. Tierney,Mike Quigley,1
173188,John F. Tierney,Tulsi Gabbard,1
173198,John F. Tierney,Ed Perlmutter,1
173201,John F. Tierney,George Miller,1
173205,John F. Tierney,John A. Yarmuth,1
173209,John F. Tierney,John B. Larson,1
173212,John F. Tierney,Theodore E. Deutch,1
173214,John F. Tierney,John C. Carney,1
173217,John F. Tierney,Adam B. Schiff,1
173221,John F. Tierney,Jose E. Serrano,1
173227,John F. Tierney,Donna F. Edwards,1
173238,John F. Tierney,Mark Pocan,1
173239,John F. Tierney,Joseph Crowley,1
173245,John F. Tierney,Carolyn B. Maloney,1
173247,John F. Tierney,Peter A. Defazio,1
173248,John F. Tierney,William J. Pascrell,1
173263,John F. Tierney,Steve Cohen,1
173264,John F. Tierney,John Garamendi,1
173267,John F. Tierney,Edward J. Markey,1
173269,John F. Tierney,Scott H. Peters,1
173271,John F. Tierney,Janice D. Schakowsky,1
173274,John F. Tierney,Eric Swalwell,1
173275,John F. Tierney,Nancy Pelosi,1
173277,John F. Tierney,Mike Thompson,1
173278,John F. Tierney,Gary C. Peters,1
173279,John F. Tierney,Michael E. Capuano,1
173280,John F. Tierney,Chaka Fattah,1
173282,John F. Tierney,Gwen Moore,1
173283,John F. Tierney,Paul Tonko,1
173286,John F. Tierney,Carolyn Mccarthy,1
173300,John F. Tierney,Andre Carson,1
173301,John F. Tierney,Keith Ellison,1
173303,John F. Tierney,Michael M. Honda,1
173305,John F. Tierney,Ann M. Kuster,1
173308,John F. Tierney,Colleen W. Hanabusa,1
173309,John F. Tierney,Albio Sires,1
173310,John F. Tierney,Peter Welch,1
173312,John F. Tierney,Wm. Lacy Clay,1
173315,John F. Tierney,Jerry Mcnerney,1
173320,John F. Tierney,Bruce L. Braley,1
173324,John F. Tierney,Eddie Bernice Johnson,1
173326,John F. Tierney,Doris O. Matsui,1
173328,John F. Tierney,John P. Sarbanes,1
173331,John F. Tierney,Louise M. Slaughter,1
