,From,To,edge
144318,Lizzie Fletcher,Juan Vargas,1
144320,Lizzie Fletcher,Salud O. Carbajal,1
144321,Lizzie Fletcher,Tony Cardenas,1
144322,Lizzie Fletcher,Joe Courtney,1
144323,Lizzie Fletcher,Ruben Gallego,1
144325,Lizzie Fletcher,Chrissy Houlahan,1
144326,Lizzie Fletcher,Ro Khanna,1
144327,Lizzie Fletcher,Alan S. Lowenthal,1
144329,Lizzie Fletcher,Raul Ruiz,1
144330,Lizzie Fletcher,Bonnie Watson Coleman,1
144331,Lizzie Fletcher,Cori Bush,1
144334,Lizzie Fletcher,Lisa Blunt Rochester,1
144336,Lizzie Fletcher,G. K. Butterfield,1
144337,Lizzie Fletcher,Yvette D. Clarke,1
144338,Lizzie Fletcher,Antonio Delgado,1
144343,Lizzie Fletcher,"Henry C. ""Hank"" Johnson",1
144344,Lizzie Fletcher,Andy Kim,1
144345,Lizzie Fletcher,James R. Langevin,1
144346,Lizzie Fletcher,Ted Lieu,1
144348,Lizzie Fletcher,Frank Pallone,1
144349,Lizzie Fletcher,Chellie Pingree,1
144350,Lizzie Fletcher,C. A. Dutch Ruppersberger,1
144351,Lizzie Fletcher,Tim Ryan,1
144354,Lizzie Fletcher,Eric Swalwell,1
144356,Lizzie Fletcher,Lucy Mcbath,1
144357,Lizzie Fletcher,Colin Z. Allred,1
144359,Lizzie Fletcher,Julia Brownley,1
144360,Lizzie Fletcher,James E. Clyburn,1
144366,Lizzie Fletcher,Tom Malinowski,1
144367,Lizzie Fletcher,Seth Moulton,1
144369,Lizzie Fletcher,Terri A. Sewell,1
144371,Lizzie Fletcher,Judy Chu,1
144372,Lizzie Fletcher,David N. Cicilline,1
144373,Lizzie Fletcher,Sharice Davids,1
144374,Lizzie Fletcher,Jahana Hayes,1
144376,Lizzie Fletcher,Steven Horsford,1
144377,Lizzie Fletcher,Hakeem S. Jeffries,1
144378,Lizzie Fletcher,Robin L. Kelly,1
144379,Lizzie Fletcher,Brenda L. Lawrence,1
144380,Lizzie Fletcher,Susie Lee,1
144384,Lizzie Fletcher,Donald Norcross,1
144385,Lizzie Fletcher,Scott H. Peters,1
144387,Lizzie Fletcher,Deborah K. Ross,1
144388,Lizzie Fletcher,David Scott,1
144391,Lizzie Fletcher,Susan Wild,1
144392,Lizzie Fletcher,Lloyd Doggett,1
144393,Lizzie Fletcher,Earl Blumenauer,1
144394,Lizzie Fletcher,Carolyn Bourdeaux,1
144396,Lizzie Fletcher,Andre Carson,1
144402,Lizzie Fletcher,Joseph D. Morelle,1
144403,Lizzie Fletcher,Ilhan Omar,1
144404,Lizzie Fletcher,Stacey E. Plaskett,1
144405,Lizzie Fletcher,Mark Pocan,1
144406,Lizzie Fletcher,Mikie Sherrill,1
144407,Lizzie Fletcher,Eddie Bernice Johnson,1
144408,Lizzie Fletcher,Dina Titus,1
144409,Lizzie Fletcher,Ritchie Torres,1
144411,Lizzie Fletcher,Suzanne Bonamici,1
144414,Lizzie Fletcher,Adriano Espaillat,1
144415,Lizzie Fletcher,James A. Himes,1
144416,Lizzie Fletcher,Ann M. Kuster,1
144418,Lizzie Fletcher,Brad Sherman,1
144420,Lizzie Fletcher,Maxine Waters,1
144421,Lizzie Fletcher,Madeleine Dean,1
144423,Lizzie Fletcher,Ami Bera,1
144427,Lizzie Fletcher,Jared Huffman,1
144428,Lizzie Fletcher,Mike Levin,1
144430,Lizzie Fletcher,Mike Quigley,1
144432,Lizzie Fletcher,Darren Soto,1
144437,Lizzie Fletcher,Veronica Escobar,1
144439,Lizzie Fletcher,Sean Casten,1
144440,Lizzie Fletcher,Danny K. Davis,1
144442,Lizzie Fletcher,Jimmy Gomez,1
144443,Lizzie Fletcher,Josh Gottheimer,1
144445,Lizzie Fletcher,Albio Sires,1
144446,Lizzie Fletcher,Adam Smith,1
144449,Lizzie Fletcher,Emanuel Cleaver,1
144450,Lizzie Fletcher,Anna G. Eshoo,1
144453,Lizzie Fletcher,Donald M. Payne,1
144454,Lizzie Fletcher,Lori Trahan,1
144455,Lizzie Fletcher,Marc A. Veasey,1
144457,Lizzie Fletcher,Mike Doyle,1
144459,Lizzie Fletcher,Abigail Davis Spanberger,1
144460,Lizzie Fletcher,Jerry Mcnerney,1
144461,Lizzie Fletcher,Stephanie N. Murphy,1
144462,Lizzie Fletcher,Haley M. Stevens,1
144465,Lizzie Fletcher,Mike Thompson,1
144466,Lizzie Fletcher,Cheri Bustos,1
144472,Lizzie Fletcher,Tom O'Halleran,1
144478,Lizzie Fletcher,Rosa Delauro,1
144479,Lizzie Fletcher,Suzan K. Delbene,1
144486,Lizzie Fletcher,Kathleen M. Rice,1
144487,Lizzie Fletcher,Vicente Gonzalez,1
144491,Lizzie Fletcher,Katherine M. Clark,1
144494,Lizzie Fletcher,Kaiali'I Kahele,1
144502,Lizzie Fletcher,Ed Perlmutter,1
144503,Lizzie Fletcher,Steny H. Hoyer,1
144504,Lizzie Fletcher,Ann Kirkpatrick,1
144505,Lizzie Fletcher,Sylvia R. Garcia,1
144506,Lizzie Fletcher,Al Lawson,1
144512,Lizzie Fletcher,Henry Cuellar,1
144514,Lizzie Fletcher,Jamie Raskin,1
144522,Lizzie Fletcher,Teresa Leger Fernandez,1
144523,Lizzie Fletcher,Marilyn Strickland,1
144524,Lizzie Fletcher,Richard E. Neal,1
144525,Lizzie Fletcher,Elaine G. Luria,1
144528,Lizzie Fletcher,Elissa Slotkin,1
144529,Lizzie Fletcher,Lauren Underwood,1
144530,Lizzie Fletcher,Marie Newman,1
144531,Lizzie Fletcher,Jake Auchincloss,1
144532,Lizzie Fletcher,Val Butler Demings,1
144534,Lizzie Fletcher,Debbie Wasserman Schultz,1
144539,Lizzie Fletcher,Jim Costa,1
144545,Lizzie Fletcher,Filemon Vela,1
144550,Lizzie Fletcher,J. Luis Correa,1
144552,Lizzie Fletcher,Frederica S. Wilson,1
144555,Lizzie Fletcher,Frank J. Mrvan,1
144571,Lizzie Fletcher,Debra A. Haaland,1
144578,Diana Harshbarger,Cathy Mcmorris Rodgers,1
144579,Diana Harshbarger,Guy Reschenthaler,1
144580,Diana Harshbarger,Mark E. Green,1
144584,Diana Harshbarger,Bryan Steil,1
144585,Diana Harshbarger,Thomas P. Tiffany,1
144586,Diana Harshbarger,Lauren Boebert,1
144597,Diana Harshbarger,Steve Scalise,1
144600,Diana Harshbarger,Ted Budd,1
144604,Diana Harshbarger,Carol D. Miller,1
144609,Diana Harshbarger,Ralph Norman,1
144614,Diana Harshbarger,Kevin Hern,1
144621,Diana Harshbarger,Michael Cloud,1
144622,Diana Harshbarger,Barry Loudermilk,1
144636,Diana Harshbarger,Andy Biggs,1
144638,Diana Harshbarger,Tom Mcclintock,1
144646,Diana Harshbarger,Steve Womack,1
144650,Diana Harshbarger,Robert E. Latta,1
144653,Diana Harshbarger,Alexander X. Mooney,1
144655,Diana Harshbarger,Gregory Murphy,1
144658,Diana Harshbarger,John H. Rutherford,1
144663,Diana Harshbarger,W. Gregory Steube,1
144664,Diana Harshbarger,"Charles J. ""Chuck"" Fleischmann",1
144669,Diana Harshbarger,Joe Wilson,1
144670,Diana Harshbarger,Rick W. Allen,1
144677,Diana Harshbarger,"Earl L. ""Buddy"" Carter",1
144683,Diana Harshbarger,Neal P. Dunn,1
144684,Diana Harshbarger,H. Morgan Griffith,1
144688,Diana Harshbarger,Richard Hudson,1
144689,Diana Harshbarger,Bill Johnson,1
144692,Diana Harshbarger,Debbie Lesko,1
144694,Diana Harshbarger,Markwayne Mullin,1
144696,Diana Harshbarger,Gary J. Palmer,1
144703,Diana Harshbarger,Ann Wagner,1
144707,Diana Harshbarger,Troy Balderson,1
144708,Diana Harshbarger,Jim Banks,1
144711,Diana Harshbarger,Dan Bishop,1
144713,Diana Harshbarger,Tim Burchett,1
144725,Diana Harshbarger,Ronny Jackson,1
144728,Diana Harshbarger,John Joyce,1
144734,Diana Harshbarger,Billy Long,1
144735,Diana Harshbarger,Blaine Luetkemeyer,1
144741,Diana Harshbarger,Matthew M. Rosendale,1
144757,Diana Harshbarger,Lisa C. Mcclain,1
144769,Diana Harshbarger,Glenn Grothman,1
144787,Diana Harshbarger,Jack Bergman,1
144793,Diana Harshbarger,Trent Kelly,1
144794,Diana Harshbarger,David Kustoff,1
144797,Diana Harshbarger,August Pfluger,1
144812,Diana Harshbarger,John R. Moolenaar,1
144818,Diana Harshbarger,Jason Smith,1
144824,Diana Harshbarger,Brian Babin,1
144829,Diana Harshbarger,Jim Hagedorn,1
144830,Diana Harshbarger,Mary E. Miller,1
144839,Diana Harshbarger,Jerry L. Carl,1
144854,Diana Harshbarger,Randy Feenstra,1
144855,Diana Harshbarger,Bob Good,1
144860,Diana Harshbarger,Tom Rice,1
144863,Diana Harshbarger,Bruce Westerman,1
144870,Diana Harshbarger,Mike Garcia,1
144873,Diana Harshbarger,Vicky Hartzler,1
144876,Diana Harshbarger,Jackie Walorski,1
144877,Diana Harshbarger,James Comer,1
144881,Diana Harshbarger,Bob Gibbs,1
144885,Diana Harshbarger,Mo Brooks,1
144887,Diana Harshbarger,Yvette Herrell,1
144892,Diana Harshbarger,Lloyd Smucker,1
144893,Diana Harshbarger,Beth Van Duyne,1
144896,Diana Harshbarger,Scott Desjarlais,1
144898,Diana Harshbarger,Fred Keller,1
144900,Diana Harshbarger,Tracey Mann,1
144903,Diana Harshbarger,Kat Cammack,1
144904,Diana Harshbarger,Andrew S. Clyde,1
144906,Diana Harshbarger,Madison Cawthorn,1
144911,Diana Harshbarger,Ashley Hinson,1
144912,Diana Harshbarger,Bill Huizenga,1
144922,Diana Harshbarger,Jody B. Hice,1
144928,Diana Harshbarger,Michelle Fischbach,1
144930,Diana Harshbarger,Lance Gooden,1
144936,Diana Harshbarger,Barry Moore,1
144937,Diana Harshbarger,Austin Scott,1
144939,Diana Harshbarger,Troy E. Nehls,1
144940,Diana Harshbarger,David Rouzer,1
144944,Diana Harshbarger,David Schweikert,1
144946,Diana Harshbarger,Roger Williams,1
144947,Diana Harshbarger,Scott Fitzgerald,1
144949,Diana Harshbarger,Michael Guest,1
144950,Diana Harshbarger,Mike Johnson,1
144955,Diana Harshbarger,Stephanie I. Bice,1
144962,Diana Harshbarger,John W. Rose,1
144964,Diana Harshbarger,Brad R. Wenstrup,1
144966,Diana Harshbarger,Ron Estes,1
144969,Diana Harshbarger,Cliff Bentz,1
144970,Diana Harshbarger,Ken Buck,1
144971,Diana Harshbarger,Dan Newhouse,1
144972,Diana Harshbarger,Russ Fulcher,1
144975,Diana Harshbarger,Matt Gaetz,1
144978,Diana Harshbarger,A. Drew Ferguson,1
144982,Diana Harshbarger,C. Scott Franklin,1
144989,Diana Harshbarger,Sam Graves,1
144991,Diana Harshbarger,Burgess Owens,1
144992,Diana Harshbarger,Pete Sessions,1
144994,Diana Harshbarger,Doug Lamborn,1
144996,Diana Harshbarger,Jim Jordan,1
144999,Diana Harshbarger,Ron Wright,1
145007,Ashley Hinson,Cathy Mcmorris Rodgers,1
145008,Ashley Hinson,Guy Reschenthaler,1
145013,Ashley Hinson,Bryan Steil,1
145015,Ashley Hinson,Lauren Boebert,1
145026,Ashley Hinson,Steve Scalise,1
145027,Ashley Hinson,Glenn Thompson,1
145028,Ashley Hinson,Andy Barr,1
145029,Ashley Hinson,Ted Budd,1
145037,Ashley Hinson,Dusty Johnson,1
145038,Ashley Hinson,Ralph Norman,1
145043,Ashley Hinson,Kevin Hern,1
145050,Ashley Hinson,Michael Cloud,1
145051,Ashley Hinson,Barry Loudermilk,1
145074,Ashley Hinson,Jodey C. Arrington,1
145075,Ashley Hinson,Steve Womack,1
145079,Ashley Hinson,Robert E. Latta,1
145082,Ashley Hinson,Alexander X. Mooney,1
145084,Ashley Hinson,Gregory Murphy,1
145093,Ashley Hinson,"Charles J. ""Chuck"" Fleischmann",1
145096,Ashley Hinson,Tim Walberg,1
145099,Ashley Hinson,Rick W. Allen,1
145100,Ashley Hinson,Kelly Armstrong,1
145105,Ashley Hinson,Larry Bucshon,1
145106,Ashley Hinson,"Earl L. ""Buddy"" Carter",1
145108,Ashley Hinson,Dan Crenshaw,1
145112,Ashley Hinson,Neal P. Dunn,1
145115,Ashley Hinson,Brett Guthrie,1
145117,Ashley Hinson,Richard Hudson,1
145118,Ashley Hinson,Bill Johnson,1
145121,Ashley Hinson,Debbie Lesko,1
145125,Ashley Hinson,Gary J. Palmer,1
145127,Ashley Hinson,Greg Pence,1
145132,Ashley Hinson,Ann Wagner,1
145136,Ashley Hinson,Troy Balderson,1
145137,Ashley Hinson,Jim Banks,1
145140,Ashley Hinson,Dan Bishop,1
145142,Ashley Hinson,Tim Burchett,1
145154,Ashley Hinson,Ronny Jackson,1
145155,Ashley Hinson,Chris Jacobs,1
145157,Ashley Hinson,John Joyce,1
145163,Ashley Hinson,Billy Long,1
145164,Ashley Hinson,Blaine Luetkemeyer,1
145186,Ashley Hinson,Lisa C. Mcclain,1
145193,Ashley Hinson,Mike Bost,1
145198,Ashley Hinson,Glenn Grothman,1
145200,Ashley Hinson,Clay Higgins,1
145205,Ashley Hinson,Daniel Meuser,1
145211,Ashley Hinson,Elise M. Stefanik,1
145216,Ashley Hinson,Jack Bergman,1
145219,Ashley Hinson,"Eric A. ""Rick"" Crawford",1
145220,Ashley Hinson,Tom Emmer,1
145222,Ashley Hinson,Trent Kelly,1
145223,Ashley Hinson,David Kustoff,1
145226,Ashley Hinson,August Pfluger,1
145228,Ashley Hinson,Kevin Brady,1
145233,Ashley Hinson,J. French Hill,1
145241,Ashley Hinson,John R. Moolenaar,1
145247,Ashley Hinson,Jason Smith,1
145248,Ashley Hinson,Chris Stewart,1
145253,Ashley Hinson,Brian Babin,1
145256,Ashley Hinson,Liz Cheney,1
145258,Ashley Hinson,Jim Hagedorn,1
145268,Ashley Hinson,Jerry L. Carl,1
145270,Ashley Hinson,Steve Stivers,1
145277,Ashley Hinson,Michelle Steel,1
145283,Ashley Hinson,Randy Feenstra,1
145289,Ashley Hinson,Tom Rice,1
145299,Ashley Hinson,Mike Garcia,1
145302,Ashley Hinson,Vicky Hartzler,1
145305,Ashley Hinson,Jackie Walorski,1
145306,Ashley Hinson,James Comer,1
145310,Ashley Hinson,Bob Gibbs,1
145316,Ashley Hinson,Yvette Herrell,1
145321,Ashley Hinson,Lloyd Smucker,1
145322,Ashley Hinson,Beth Van Duyne,1
145327,Ashley Hinson,Fred Keller,1
145329,Ashley Hinson,Tracey Mann,1
145332,Ashley Hinson,Kat Cammack,1
145335,Ashley Hinson,Madison Cawthorn,1
145339,Ashley Hinson,Diana Harshbarger,1
145341,Ashley Hinson,Bill Huizenga,1
145347,Ashley Hinson,Mariannette Miller-Meeks,1
145351,Ashley Hinson,Jody B. Hice,1
145355,Ashley Hinson,Claudia Tenney,1
145357,Ashley Hinson,Michelle Fischbach,1
145365,Ashley Hinson,Barry Moore,1
145366,Ashley Hinson,Austin Scott,1
145368,Ashley Hinson,Troy E. Nehls,1
145369,Ashley Hinson,David Rouzer,1
145374,Ashley Hinson,Randy K. Weber,1
145375,Ashley Hinson,Roger Williams,1
145376,Ashley Hinson,Scott Fitzgerald,1
145378,Ashley Hinson,Michael Guest,1
145379,Ashley Hinson,Mike Johnson,1
145384,Ashley Hinson,Stephanie I. Bice,1
145393,Ashley Hinson,Brad R. Wenstrup,1
145394,Ashley Hinson,Blake D. Moore,1
145398,Ashley Hinson,Cliff Bentz,1
145400,Ashley Hinson,Dan Newhouse,1
145401,Ashley Hinson,Russ Fulcher,1
145409,Ashley Hinson,James R. Baird,1
145411,Ashley Hinson,C. Scott Franklin,1
145414,Ashley Hinson,Adrian Smith,1
145418,Ashley Hinson,Sam Graves,1
145420,Ashley Hinson,Burgess Owens,1
145421,Ashley Hinson,Pete Sessions,1
145423,Ashley Hinson,Doug Lamborn,1
145425,Ashley Hinson,Jim Jordan,1
145427,Ashley Hinson,David G. Valadao,1
145428,Ashley Hinson,Ron Wright,1
145430,Ashley Hinson,Kevin Mccarthy,1
145436,Bill Huizenga,Cathy Mcmorris Rodgers,1
145437,Bill Huizenga,Guy Reschenthaler,1
145442,Bill Huizenga,Bryan Steil,1
145444,Bill Huizenga,Lauren Boebert,1
145453,Bill Huizenga,Michael Waltz,1
145455,Bill Huizenga,Steve Scalise,1
145456,Bill Huizenga,Glenn Thompson,1
145457,Bill Huizenga,Andy Barr,1
145458,Bill Huizenga,Ted Budd,1
145462,Bill Huizenga,Carol D. Miller,1
145466,Bill Huizenga,Dusty Johnson,1
145467,Bill Huizenga,Ralph Norman,1
145472,Bill Huizenga,Kevin Hern,1
145478,Bill Huizenga,Warren Davidson,1
145479,Bill Huizenga,Michael Cloud,1
145480,Bill Huizenga,Barry Loudermilk,1
145484,Bill Huizenga,Steve Chabot,1
145485,Bill Huizenga,Christopher H. Smith,1
145486,Bill Huizenga,Jay Obernolte,1
145503,Bill Huizenga,Jodey C. Arrington,1
145504,Bill Huizenga,Steve Womack,1
145505,Bill Huizenga,Trey Hollingsworth,1
145508,Bill Huizenga,Robert E. Latta,1
145511,Bill Huizenga,Alexander X. Mooney,1
145513,Bill Huizenga,Gregory Murphy,1
145516,Bill Huizenga,John H. Rutherford,1
145521,Bill Huizenga,W. Gregory Steube,1
145522,Bill Huizenga,"Charles J. ""Chuck"" Fleischmann",1
145525,Bill Huizenga,Tim Walberg,1
145527,Bill Huizenga,Joe Wilson,1
145528,Bill Huizenga,Rick W. Allen,1
145529,Bill Huizenga,Kelly Armstrong,1
145530,Bill Huizenga,Gus M. Bilirakis,1
145532,Bill Huizenga,Michael C. Burgess,1
145534,Bill Huizenga,Larry Bucshon,1
145535,Bill Huizenga,"Earl L. ""Buddy"" Carter",1
145538,Bill Huizenga,John R. Curtis,1
145539,Bill Huizenga,Jeff Duncan,1
145541,Bill Huizenga,Neal P. Dunn,1
145542,Bill Huizenga,H. Morgan Griffith,1
145544,Bill Huizenga,Brett Guthrie,1
145546,Bill Huizenga,Richard Hudson,1
145547,Bill Huizenga,Bill Johnson,1
145550,Bill Huizenga,Debbie Lesko,1
145552,Bill Huizenga,Markwayne Mullin,1
145554,Bill Huizenga,Gary J. Palmer,1
145556,Bill Huizenga,Greg Pence,1
145558,Bill Huizenga,Bill Posey,1
145561,Bill Huizenga,Ann Wagner,1
145565,Bill Huizenga,Troy Balderson,1
145566,Bill Huizenga,Jim Banks,1
145569,Bill Huizenga,Dan Bishop,1
145571,Bill Huizenga,Tim Burchett,1
145583,Bill Huizenga,Ronny Jackson,1
145584,Bill Huizenga,Chris Jacobs,1
145586,Bill Huizenga,John Joyce,1
145591,Bill Huizenga,Darin Lahood,1
145592,Bill Huizenga,Billy Long,1
145593,Bill Huizenga,Blaine Luetkemeyer,1
145599,Bill Huizenga,Matthew M. Rosendale,1
145611,Bill Huizenga,Anthony Gonzalez,1
145615,Bill Huizenga,Lisa C. Mcclain,1
145619,Bill Huizenga,Don Bacon,1
145622,Bill Huizenga,Mike Bost,1
145626,Bill Huizenga,Tony Gonzales,1
145627,Bill Huizenga,Glenn Grothman,1
145629,Bill Huizenga,Clay Higgins,1
145634,Bill Huizenga,Daniel Meuser,1
145639,Bill Huizenga,Pete Stauber,1
145640,Bill Huizenga,Elise M. Stefanik,1
145645,Bill Huizenga,Jack Bergman,1
145648,Bill Huizenga,"Eric A. ""Rick"" Crawford",1
145649,Bill Huizenga,Tom Emmer,1
145651,Bill Huizenga,Trent Kelly,1
145652,Bill Huizenga,David Kustoff,1
145655,Bill Huizenga,August Pfluger,1
145657,Bill Huizenga,Kevin Brady,1
145662,Bill Huizenga,J. French Hill,1
145670,Bill Huizenga,John R. Moolenaar,1
145676,Bill Huizenga,Jason Smith,1
145682,Bill Huizenga,Brian Babin,1
145685,Bill Huizenga,Liz Cheney,1
145687,Bill Huizenga,Jim Hagedorn,1
145688,Bill Huizenga,Mary E. Miller,1
145697,Bill Huizenga,Jerry L. Carl,1
145699,Bill Huizenga,Steve Stivers,1
145704,Bill Huizenga,Patrick Mchenry,1
145706,Bill Huizenga,Michelle Steel,1
145711,Bill Huizenga,Mario Diaz-Balart,1
145712,Bill Huizenga,Randy Feenstra,1
145718,Bill Huizenga,Tom Rice,1
145721,Bill Huizenga,Bruce Westerman,1
145722,Bill Huizenga,Robert J. Wittman,1
145728,Bill Huizenga,Mike Garcia,1
145731,Bill Huizenga,Vicky Hartzler,1
145734,Bill Huizenga,Jackie Walorski,1
145735,Bill Huizenga,James Comer,1
145739,Bill Huizenga,Bob Gibbs,1
145750,Bill Huizenga,Lloyd Smucker,1
145755,Bill Huizenga,Darrell E. Issa,1
145756,Bill Huizenga,Fred Keller,1
145757,Bill Huizenga,Mike Kelly,1
145758,Bill Huizenga,Tracey Mann,1
145761,Bill Huizenga,Kat Cammack,1
145768,Bill Huizenga,Diana Harshbarger,1
145769,Bill Huizenga,Ashley Hinson,1
145772,Bill Huizenga,Frank D. Lucas,1
145780,Bill Huizenga,Jody B. Hice,1
145782,Bill Huizenga,Doug Lamalfa,1
145786,Bill Huizenga,Michelle Fischbach,1
145787,Bill Huizenga,Ken Calvert,1
145794,Bill Huizenga,Barry Moore,1
145795,Bill Huizenga,Austin Scott,1
145797,Bill Huizenga,Troy E. Nehls,1
145798,Bill Huizenga,David Rouzer,1
145800,Bill Huizenga,Brian J. Mast,1
145802,Bill Huizenga,David Schweikert,1
145803,Bill Huizenga,Randy K. Weber,1
145804,Bill Huizenga,Roger Williams,1
145805,Bill Huizenga,Scott Fitzgerald,1
145807,Bill Huizenga,Michael Guest,1
145808,Bill Huizenga,Mike Johnson,1
145813,Bill Huizenga,Stephanie I. Bice,1
145814,Bill Huizenga,Jeff Fortenberry,1
145820,Bill Huizenga,John W. Rose,1
145822,Bill Huizenga,Brad R. Wenstrup,1
145823,Bill Huizenga,Blake D. Moore,1
145824,Bill Huizenga,Ron Estes,1
145828,Bill Huizenga,Ken Buck,1
145830,Bill Huizenga,Russ Fulcher,1
145833,Bill Huizenga,Matt Gaetz,1
145835,Bill Huizenga,Peter Meijer,1
145836,Bill Huizenga,A. Drew Ferguson,1
145838,Bill Huizenga,James R. Baird,1
145840,Bill Huizenga,C. Scott Franklin,1
145843,Bill Huizenga,Adrian Smith,1
145845,Bill Huizenga,Steven M. Palazzo,1
145847,Bill Huizenga,Sam Graves,1
145849,Bill Huizenga,Burgess Owens,1
145850,Bill Huizenga,Pete Sessions,1
145852,Bill Huizenga,Doug Lamborn,1
145854,Bill Huizenga,Jim Jordan,1
145855,Bill Huizenga,Michael R. Turner,1
145856,Bill Huizenga,David G. Valadao,1
145859,Bill Huizenga,Kevin Mccarthy,1
145889,John Katko,Brian K. Fitzpatrick,1
146009,John Katko,Andrew R. Garbarino,1
146011,John Katko,Josh Harder,1
146033,John Katko,Jefferson Van Drew,1
146054,John Katko,Antonio Delgado,1
146071,John Katko,Lee M. Zeldin,1
146129,John Katko,David P. Joyce,1
146192,John Katko,Mark E. Amodei,1
146284,John Katko,Michael R. Turner,1
146295,Frank D. Lucas,Guy Reschenthaler,1
146300,Frank D. Lucas,Bryan Steil,1
146311,Frank D. Lucas,Michael Waltz,1
146313,Frank D. Lucas,Steve Scalise,1
146314,Frank D. Lucas,Glenn Thompson,1
146315,Frank D. Lucas,Andy Barr,1
146330,Frank D. Lucas,Kevin Hern,1
146338,Frank D. Lucas,Barry Loudermilk,1
146344,Frank D. Lucas,Jay Obernolte,1
146362,Frank D. Lucas,Steve Womack,1
146363,Frank D. Lucas,Trey Hollingsworth,1
146371,Frank D. Lucas,Gregory Murphy,1
146380,Frank D. Lucas,"Charles J. ""Chuck"" Fleischmann",1
146387,Frank D. Lucas,Kelly Armstrong,1
146392,Frank D. Lucas,Larry Bucshon,1
146393,Frank D. Lucas,"Earl L. ""Buddy"" Carter",1
146399,Frank D. Lucas,Neal P. Dunn,1
146402,Frank D. Lucas,Brett Guthrie,1
146404,Frank D. Lucas,Richard Hudson,1
146405,Frank D. Lucas,Bill Johnson,1
146410,Frank D. Lucas,Markwayne Mullin,1
146414,Frank D. Lucas,Greg Pence,1
146419,Frank D. Lucas,Ann Wagner,1
146423,Frank D. Lucas,Troy Balderson,1
146448,Frank D. Lucas,Young Kim,1
146451,Frank D. Lucas,Blaine Luetkemeyer,1
146469,Frank D. Lucas,Anthony Gonzalez,1
146477,Frank D. Lucas,Don Bacon,1
146484,Frank D. Lucas,Tony Gonzales,1
146486,Frank D. Lucas,Jaime Herrera Beutler,1
146492,Frank D. Lucas,Daniel Meuser,1
146506,Frank D. Lucas,"Eric A. ""Rick"" Crawford",1
146507,Frank D. Lucas,Tom Emmer,1
146509,Frank D. Lucas,Trent Kelly,1
146510,Frank D. Lucas,David Kustoff,1
146520,Frank D. Lucas,J. French Hill,1
146528,Frank D. Lucas,John R. Moolenaar,1
146534,Frank D. Lucas,Jason Smith,1
146543,Frank D. Lucas,Liz Cheney,1
146544,Frank D. Lucas,Rodney Davis,1
146557,Frank D. Lucas,Steve Stivers,1
146570,Frank D. Lucas,Randy Feenstra,1
146579,Frank D. Lucas,Bruce Westerman,1
146580,Frank D. Lucas,Robert J. Wittman,1
146589,Frank D. Lucas,Vicky Hartzler,1
146593,Frank D. Lucas,James Comer,1
146616,Frank D. Lucas,Tracey Mann,1
146619,Frank D. Lucas,Kat Cammack,1
146621,Frank D. Lucas,Mark E. Amodei,1
146628,Frank D. Lucas,Bill Huizenga,1
146634,Frank D. Lucas,Mariannette Miller-Meeks,1
146644,Frank D. Lucas,Michelle Fischbach,1
146645,Frank D. Lucas,Ken Calvert,1
146653,Frank D. Lucas,Austin Scott,1
146665,Frank D. Lucas,Michael Guest,1
146671,Frank D. Lucas,Stephanie I. Bice,1
146672,Frank D. Lucas,Jeff Fortenberry,1
146680,Frank D. Lucas,Brad R. Wenstrup,1
146682,Frank D. Lucas,Ron Estes,1
146685,Frank D. Lucas,Cliff Bentz,1
146687,Frank D. Lucas,Dan Newhouse,1
146688,Frank D. Lucas,Russ Fulcher,1
146692,Frank D. Lucas,Victoria Spartz,1
146693,Frank D. Lucas,Peter Meijer,1
146694,Frank D. Lucas,A. Drew Ferguson,1
146696,Frank D. Lucas,James R. Baird,1
146699,Frank D. Lucas,Tom Cole,1
146704,Frank D. Lucas,Michael K. Simpson,1
146705,Frank D. Lucas,Sam Graves,1
146708,Frank D. Lucas,Pete Sessions,1
146714,Frank D. Lucas,David G. Valadao,1
146718,Kathleen M. Rice,James P. Mcgovern,1
146719,Kathleen M. Rice,Zoe Lofgren,1
146720,Kathleen M. Rice,John A. Yarmuth,1
146721,Kathleen M. Rice,Joyce Beatty,1
146722,Kathleen M. Rice,Bobby L. Rush,1
146726,Kathleen M. Rice,Nydia M. Velazquez,1
146727,Kathleen M. Rice,Barbara Lee,1
146728,Kathleen M. Rice,Sheila Jackson Lee,1
146732,Kathleen M. Rice,Sean Patrick Maloney,1
146733,Kathleen M. Rice,Lois Frankel,1
146734,Kathleen M. Rice,Joe Neguse,1
146735,Kathleen M. Rice,Jennifer Wexton,1
146736,Kathleen M. Rice,Dwight Evans,1
146737,Kathleen M. Rice,Mark Takano,1
146738,Kathleen M. Rice,Eleanor Holmes Norton,1
146739,Kathleen M. Rice,Janice D. Schakowsky,1
146741,Kathleen M. Rice,Kathy Castor,1
