,From,To,edge
1583,Ted S. Yoho,Blake Farenthold,1
1584,Ted S. Yoho,Mike Rogers,1
1585,Ted S. Yoho,David Rouzer,1
1589,Ted S. Yoho,Raul R. Labrador,1
1592,Ted S. Yoho,Bruce Westerman,1
1593,Ted S. Yoho,Blaine Luetkemeyer,1
1594,Ted S. Yoho,Patrick Mchenry,1
1599,Ted S. Yoho,Randy Neugebauer,1
1607,Ted S. Yoho,Robert E. Latta,1
1612,Ted S. Yoho,Kristi L. Noem,1
1615,Ted S. Yoho,Randy K. Weber,1
1616,Ted S. Yoho,Lynn A. Westmoreland,1
1626,Ted S. Yoho,Cynthia M. Lummis,1
1630,Ted S. Yoho,Carlos Curbelo,1
1631,Ted S. Yoho,David W. Jolly,1
1640,Ted S. Yoho,Mike Bost,1
1641,Ted S. Yoho,"Earl L. ""Buddy"" Carter",1
1643,Ted S. Yoho,Scott Desjarlais,1
1649,Ted S. Yoho,Thomas Massie,1
1650,Ted S. Yoho,Brian Babin,1
1656,Ted S. Yoho,Richard B. Nugent,1
1657,Ted S. Yoho,Tim Walberg,1
1658,Ted S. Yoho,Ryan K. Zinke,1
1661,Ted S. Yoho,Mark Sanford,1
1670,Ted S. Yoho,Bill Huizenga,1
1673,Ted S. Yoho,Will Hurd,1
1674,Ted S. Yoho,Alexander X. Mooney,1
1676,Ted S. Yoho,Dan Newhouse,1
1678,Ted S. Yoho,Jody B. Hice,1
1679,Ted S. Yoho,Stephen Lee Fincher,1
1680,Ted S. Yoho,Keith J. Rothfus,1
1681,Ted S. Yoho,Jim Jordan,1
1686,Ted S. Yoho,Frank C. Guinta,1
1687,Ted S. Yoho,Rod Blum,1
1691,Ted S. Yoho,Mario Diaz-Balart,1
1693,Ted S. Yoho,Markwayne Mullin,1
1695,Ted S. Yoho,Kevin Yoder,1
1701,Ted S. Yoho,Richard Hudson,1
1703,Ted S. Yoho,John L. Mica,1
1707,Ted S. Yoho,Robert B. Aderholt,1
1721,Ted S. Yoho,John M. Shimkus,1
1727,Ted S. Yoho,Andy Harris,1
1729,Ted S. Yoho,David P. Joyce,1
1731,Ted S. Yoho,Tom Graves,1
1732,Ted S. Yoho,Ken Buck,1
1737,Ted S. Yoho,Glenn Grothman,1
1741,Ted S. Yoho,J. French Hill,1
1742,Ted S. Yoho,David Young,1
1744,Ted S. Yoho,Billy Long,1
1745,Ted S. Yoho,"Charles J. ""Chuck"" Fleischmann",1
1746,Ted S. Yoho,Rick W. Allen,1
1748,Ted S. Yoho,Steve Russell,1
1750,Ted S. Yoho,Gary J. Palmer,1
1751,Ted S. Yoho,Ander Crenshaw,1
1757,Ted S. Yoho,John R. Moolenaar,1
1758,Ted S. Yoho,David A. Trott,1
1760,Ted S. Yoho,Bob Gibbs,1
1761,Ted S. Yoho,Curt Clawson,1
1763,Ted S. Yoho,Mia B. Love,1
1764,Ted S. Yoho,Jeff Duncan,1
1766,Ted S. Yoho,Daniel Webster,1
1767,Ted S. Yoho,Trent Kelly,1
1769,Ted S. Yoho,Jeb Hensarling,1
2215,Renee L. Ellmers,Pete Sessions,1
2217,Renee L. Ellmers,Peter J. Roskam,1
2221,Renee L. Ellmers,Tom Price,1
2222,Renee L. Ellmers,David B. Mckinley,1
2225,Renee L. Ellmers,J. Randy Forbes,1
2230,Renee L. Ellmers,Charles W. Boustany,1
2232,Renee L. Ellmers,Chris Stewart,1
2235,Renee L. Ellmers,Lou Barletta,1
2236,Renee L. Ellmers,Tim Murphy,1
2238,Renee L. Ellmers,Patrick J. Tiberi,1
2241,Renee L. Ellmers,Stevan Pearce,1
2243,Renee L. Ellmers,Mark Walker,1
2245,Renee L. Ellmers,Doug Lamborn,1
2251,Renee L. Ellmers,Rob Bishop,1
2252,Renee L. Ellmers,Paul A. Gosar,1
2254,Renee L. Ellmers,Harold Rogers,1
2258,Renee L. Ellmers,Glenn Thompson,1
2261,Renee L. Ellmers,H. Morgan Griffith,1
2262,Renee L. Ellmers,Leonard Lance,1
2265,Renee L. Ellmers,Jeff Fortenberry,1
2268,Renee L. Ellmers,Tom Reed,1
2269,Renee L. Ellmers,Dennis A. Ross,1
2275,Renee L. Ellmers,Bill Flores,1
2278,Renee L. Ellmers,Luke Messer,1
2281,Renee L. Ellmers,K. Michael Conaway,1
2283,Renee L. Ellmers,Robert J. Wittman,1
2287,Renee L. Ellmers,William M. Thornberry,1
2290,Renee L. Ellmers,Evan H. Jenkins,1
2291,Renee L. Ellmers,Bill Shuster,1
2293,Renee L. Ellmers,Pete Olson,1
2294,Renee L. Ellmers,Mike Kelly,1
2297,Renee L. Ellmers,Rodney Davis,1
2298,Renee L. Ellmers,Reid J. Ribble,1
2299,Renee L. Ellmers,Sam Johnson,1
2307,Renee L. Ellmers,Dan Benishek,1
2309,Renee L. Ellmers,Doug Collins,1
2313,Renee L. Ellmers,Candice S. Miller,1
2315,Renee L. Ellmers,Mike Bishop,1
2318,Renee L. Ellmers,Marsha Blackburn,1
2319,Renee L. Ellmers,Lynn Jenkins,1
2320,Renee L. Ellmers,Kay Granger,1
2323,Renee L. Ellmers,Duncan D. Hunter,1
2324,Renee L. Ellmers,Roger Williams,1
2325,Renee L. Ellmers,Barbara Comstock,1
2326,Renee L. Ellmers,E. Scott Rigell,1
2330,Renee L. Ellmers,Joe Wilson,1
2331,Renee L. Ellmers,Martha Roby,1
2333,Renee L. Ellmers,Joe L. Barton,1
2336,Renee L. Ellmers,Mark Meadows,1
2338,Renee L. Ellmers,Steve Scalise,1
2340,Renee L. Ellmers,Rob Woodall,1
2346,Renee L. Ellmers,David P. Roe,1
2347,Renee L. Ellmers,Andy Barr,1
2348,Renee L. Ellmers,Bradley Byrne,1
2349,Renee L. Ellmers,Jim Bridenstine,1
2350,Renee L. Ellmers,Steve King,1
2351,Renee L. Ellmers,Vern Buchanan,1
2353,Renee L. Ellmers,Steven M. Palazzo,1
2354,Renee L. Ellmers,Sean P. Duffy,1
2362,Renee L. Ellmers,Tim Huelskamp,1
2363,Renee L. Ellmers,Adam Kinzinger,1
2364,Renee L. Ellmers,John Abney Culberson,1
2366,Renee L. Ellmers,Tom Marino,1
2368,Renee L. Ellmers,Diane Black,1
2369,Renee L. Ellmers,Vicky Hartzler,1
2378,Renee L. Ellmers,Adrian Smith,1
2381,Renee L. Ellmers,Jackie Walorski,1
2382,Renee L. Ellmers,Edward Whitfield,1
2383,Renee L. Ellmers,Tom Emmer,1
2384,Renee L. Ellmers,Cresent Hardy,1
2386,Renee L. Ellmers,Steve Stivers,1
2388,Renee L. Ellmers,Barry Loudermilk,1
2389,Renee L. Ellmers,Steve Womack,1
2391,Renee L. Ellmers,Chris Collins,1
2394,Renee L. Ellmers,Mike Pompeo,1
2395,Renee L. Ellmers,Todd Rokita,1
2398,Renee L. Ellmers,Brad R. Wenstrup,1
2406,Renee L. Ellmers,Frank D. Lucas,1
2408,Renee L. Ellmers,Mo Brooks,1
2420,Renee L. Ellmers,F. James Sensenbrenner,1
2423,Renee L. Ellmers,Sam Graves,1
2426,Renee L. Ellmers,John J. Duncan,1
2427,Renee L. Ellmers,John Fleming,1
2432,Renee L. Ellmers,Scott R. Tipton,1
2433,Renee L. Ellmers,Ann Wagner,1
2438,Renee L. Ellmers,"Eric A. ""Rick"" Crawford",1
2440,Renee L. Ellmers,Brett Guthrie,1
2442,Renee L. Ellmers,Mimi Walters,1
2444,Renee L. Ellmers,Ralph Lee Abraham,1
2445,Renee L. Ellmers,Gus M. Bilirakis,1
2448,Renee L. Ellmers,Tom Rice,1
2449,Renee L. Ellmers,Michael K. Simpson,1
2451,Renee L. Ellmers,Michael R. Turner,1
2454,Renee L. Ellmers,John R. Carter,1
2455,Renee L. Ellmers,Kenny Marchant,1
2457,Renee L. Ellmers,Marlin A. Stutzman,1
2458,Renee L. Ellmers,Jason Smith,1
2459,Renee L. Ellmers,Randy Hultgren,1
2460,Renee L. Ellmers,Kevin Cramer,1
2463,Renee L. Ellmers,Thomas J. Rooney,1
2465,Renee L. Ellmers,Austin Scott,1
2467,Renee L. Ellmers,Robert Pittenger,1
2469,Renee L. Ellmers,Blake Farenthold,1
2470,Renee L. Ellmers,Mike Rogers,1
2471,Renee L. Ellmers,David Rouzer,1
2474,Renee L. Ellmers,Mark E. Amodei,1
2476,Renee L. Ellmers,Charles W. Dent,1
2478,Renee L. Ellmers,Bruce Westerman,1
2479,Renee L. Ellmers,Blaine Luetkemeyer,1
2480,Renee L. Ellmers,Patrick Mchenry,1
2481,Renee L. Ellmers,Gregg Harper,1
2485,Renee L. Ellmers,Randy Neugebauer,1
2491,Renee L. Ellmers,George Holding,1
2493,Renee L. Ellmers,Robert E. Latta,1
2496,Renee L. Ellmers,Cathy Mcmorris Rodgers,1
2498,Renee L. Ellmers,Kristi L. Noem,1
2502,Renee L. Ellmers,Lynn A. Westmoreland,1
2504,Renee L. Ellmers,Todd C. Young,1
2507,Renee L. Ellmers,Greg Walden,1
2521,Renee L. Ellmers,Joseph J. Heck,1
2526,Renee L. Ellmers,Mike Bost,1
2527,Renee L. Ellmers,"Earl L. ""Buddy"" Carter",1
2529,Renee L. Ellmers,Scott Desjarlais,1
2536,Renee L. Ellmers,Brian Babin,1
2538,Renee L. Ellmers,Robert J. Dold,1
2543,Renee L. Ellmers,Tim Walberg,1
2544,Renee L. Ellmers,Ryan K. Zinke,1
2556,Renee L. Ellmers,Bill Huizenga,1
2560,Renee L. Ellmers,Alexander X. Mooney,1
2562,Renee L. Ellmers,Dan Newhouse,1
2564,Renee L. Ellmers,Jody B. Hice,1
2565,Renee L. Ellmers,Stephen Lee Fincher,1
2566,Renee L. Ellmers,Keith J. Rothfus,1
2567,Renee L. Ellmers,Jim Jordan,1
2572,Renee L. Ellmers,Frank C. Guinta,1
2573,Renee L. Ellmers,Rod Blum,1
2574,Renee L. Ellmers,Larry Bucshon,1
2579,Renee L. Ellmers,Markwayne Mullin,1
2581,Renee L. Ellmers,Kevin Yoder,1
2587,Renee L. Ellmers,Richard Hudson,1
2589,Renee L. Ellmers,John L. Mica,1
2590,Renee L. Ellmers,David G. Valadao,1
2593,Renee L. Ellmers,Robert B. Aderholt,1
2607,Renee L. Ellmers,John M. Shimkus,1
2611,Renee L. Ellmers,Jaime Herrera Beutler,1
2613,Renee L. Ellmers,Andy Harris,1
2615,Renee L. Ellmers,David P. Joyce,1
2617,Renee L. Ellmers,Tom Graves,1
2618,Renee L. Ellmers,Ken Buck,1
2623,Renee L. Ellmers,Glenn Grothman,1
2624,Renee L. Ellmers,Susan W. Brooks,1
2627,Renee L. Ellmers,J. French Hill,1
2628,Renee L. Ellmers,David Young,1
2630,Renee L. Ellmers,Billy Long,1
2631,Renee L. Ellmers,"Charles J. ""Chuck"" Fleischmann",1
2632,Renee L. Ellmers,Rick W. Allen,1
2633,Renee L. Ellmers,Bill Johnson,1
2634,Renee L. Ellmers,Steve Russell,1
2637,Renee L. Ellmers,Ander Crenshaw,1
2640,Renee L. Ellmers,Rodney Frelinghuysen,1
2643,Renee L. Ellmers,John R. Moolenaar,1
2644,Renee L. Ellmers,David A. Trott,1
2646,Renee L. Ellmers,Bob Gibbs,1
2652,Renee L. Ellmers,Daniel Webster,1
2653,Renee L. Ellmers,Trent Kelly,1
2655,Renee L. Ellmers,Jeb Hensarling,1
2658,Tom Price,Pete Sessions,1
2660,Tom Price,Peter J. Roskam,1
2663,Tom Price,Renee L. Ellmers,1
2666,Tom Price,Tom Cole,1
2667,Tom Price,Louie Gohmert,1
2668,Tom Price,J. Randy Forbes,1
2673,Tom Price,Charles W. Boustany,1
2674,Tom Price,Bill Posey,1
2675,Tom Price,Chris Stewart,1
2679,Tom Price,Tim Murphy,1
2681,Tom Price,Patrick J. Tiberi,1
2684,Tom Price,Stevan Pearce,1
2685,Tom Price,Robert W. Goodlatte,1
2686,Tom Price,Mark Walker,1
2688,Tom Price,Doug Lamborn,1
2692,Tom Price,Jeff Miller,1
2694,Tom Price,Rob Bishop,1
2695,Tom Price,Paul A. Gosar,1
2697,Tom Price,Harold Rogers,1
2698,Tom Price,James B. Renacci,1
2701,Tom Price,Glenn Thompson,1
2703,Tom Price,Kevin Brady,1
2704,Tom Price,H. Morgan Griffith,1
2715,Tom Price,Michael T. Mccaul,1
2718,Tom Price,Bill Flores,1
2721,Tom Price,Luke Messer,1
2724,Tom Price,K. Michael Conaway,1
2726,Tom Price,Robert J. Wittman,1
2728,Tom Price,Matt Salmon,1
2730,Tom Price,William M. Thornberry,1
2733,Tom Price,Evan H. Jenkins,1
2734,Tom Price,Bill Shuster,1
2736,Tom Price,Pete Olson,1
2737,Tom Price,Mike Kelly,1
2742,Tom Price,Sam Johnson,1
2750,Tom Price,Dan Benishek,1
2752,Tom Price,Doug Collins,1
2758,Tom Price,Mike Bishop,1
2761,Tom Price,Marsha Blackburn,1
2762,Tom Price,Lynn Jenkins,1
2767,Tom Price,Roger Williams,1
2769,Tom Price,E. Scott Rigell,1
2772,Tom Price,Scott Garrett,1
2773,Tom Price,Joe Wilson,1
2774,Tom Price,Martha Roby,1
2776,Tom Price,Joe L. Barton,1
2779,Tom Price,Mark Meadows,1
2781,Tom Price,Steve Scalise,1
2783,Tom Price,Rob Woodall,1
2789,Tom Price,David P. Roe,1
2790,Tom Price,Andy Barr,1
2791,Tom Price,Bradley Byrne,1
2792,Tom Price,Jim Bridenstine,1
2793,Tom Price,Steve King,1
2794,Tom Price,Vern Buchanan,1
2795,Tom Price,Tom Mcclintock,1
2796,Tom Price,Steven M. Palazzo,1
2802,Tom Price,Scott Perry,1
2805,Tom Price,Tim Huelskamp,1
2807,Tom Price,John Abney Culberson,1
2810,Tom Price,John Ratcliffe,1
2811,Tom Price,Diane Black,1
2812,Tom Price,Vicky Hartzler,1
2813,Tom Price,Trent Franks,1
2817,Tom Price,Ron Desantis,1
2820,Tom Price,Dave Brat,1
2821,Tom Price,Adrian Smith,1
2824,Tom Price,Jackie Walorski,1
2825,Tom Price,Edward Whitfield,1
2827,Tom Price,Cresent Hardy,1
2828,Tom Price,David Schweikert,1
2831,Tom Price,Barry Loudermilk,1
2832,Tom Price,Steve Womack,1
2834,Tom Price,Chris Collins,1
2837,Tom Price,Mike Pompeo,1
2838,Tom Price,Todd Rokita,1
2841,Tom Price,Brad R. Wenstrup,1
2845,Tom Price,Lamar Smith,1
2849,Tom Price,Frank D. Lucas,1
2851,Tom Price,Mo Brooks,1
2855,Tom Price,Michael C. Burgess,1
2863,Tom Price,F. James Sensenbrenner,1
2865,Tom Price,Doug Lamalfa,1
2866,Tom Price,Sam Graves,1
2869,Tom Price,John J. Duncan,1
2870,Tom Price,John Fleming,1
2875,Tom Price,Scott R. Tipton,1
2876,Tom Price,Ann Wagner,1
2881,Tom Price,"Eric A. ""Rick"" Crawford",1
2883,Tom Price,Brett Guthrie,1
2887,Tom Price,Ralph Lee Abraham,1
2888,Tom Price,Gus M. Bilirakis,1
2891,Tom Price,Tom Rice,1
2896,Tom Price,Trey Gowdy,1
2897,Tom Price,John R. Carter,1
2898,Tom Price,Kenny Marchant,1
2900,Tom Price,Marlin A. Stutzman,1
2901,Tom Price,Jason Smith,1
2903,Tom Price,Kevin Cramer,1
2906,Tom Price,Thomas J. Rooney,1
2908,Tom Price,Austin Scott,1
2910,Tom Price,Robert Pittenger,1
2912,Tom Price,Blake Farenthold,1
2913,Tom Price,Mike Rogers,1
2914,Tom Price,David Rouzer,1
2921,Tom Price,Bruce Westerman,1
2922,Tom Price,Blaine Luetkemeyer,1
2924,Tom Price,Gregg Harper,1
2928,Tom Price,Randy Neugebauer,1
2934,Tom Price,George Holding,1
2936,Tom Price,Robert E. Latta,1
2939,Tom Price,Cathy Mcmorris Rodgers,1
2941,Tom Price,Kristi L. Noem,1
2944,Tom Price,Randy K. Weber,1
2945,Tom Price,Lynn A. Westmoreland,1
2947,Tom Price,Todd C. Young,1
2950,Tom Price,Greg Walden,1
2955,Tom Price,Cynthia M. Lummis,1
2970,Tom Price,"Earl L. ""Buddy"" Carter",1
2972,Tom Price,Scott Desjarlais,1
2979,Tom Price,Brian Babin,1
2986,Tom Price,Tim Walberg,1
2987,Tom Price,Ryan K. Zinke,1
2990,Tom Price,Mark Sanford,1
2999,Tom Price,Bill Huizenga,1
3003,Tom Price,Alexander X. Mooney,1
3005,Tom Price,Dan Newhouse,1
3007,Tom Price,Jody B. Hice,1
3008,Tom Price,Stephen Lee Fincher,1
3009,Tom Price,Keith J. Rothfus,1
3010,Tom Price,Jim Jordan,1
3017,Tom Price,Larry Bucshon,1
3022,Tom Price,Markwayne Mullin,1
3024,Tom Price,Kevin Yoder,1
3030,Tom Price,Richard Hudson,1
3032,Tom Price,John L. Mica,1
3036,Tom Price,Robert B. Aderholt,1
3050,Tom Price,John M. Shimkus,1
3056,Tom Price,Andy Harris,1
3060,Tom Price,Tom Graves,1
3061,Tom Price,Ken Buck,1
3066,Tom Price,Glenn Grothman,1
3070,Tom Price,J. French Hill,1
3073,Tom Price,Billy Long,1
3074,Tom Price,"Charles J. ""Chuck"" Fleischmann",1
3075,Tom Price,Rick W. Allen,1
3076,Tom Price,Bill Johnson,1
3077,Tom Price,Steve Russell,1
3079,Tom Price,Gary J. Palmer,1
3080,Tom Price,Ander Crenshaw,1
3086,Tom Price,John R. Moolenaar,1
3089,Tom Price,Bob Gibbs,1
3092,Tom Price,Mia B. Love,1
3093,Tom Price,Jeff Duncan,1
3096,Tom Price,Trent Kelly,1
3098,Tom Price,Jeb Hensarling,1
3101,David B. Mckinley,Pete Sessions,1
3106,David B. Mckinley,Renee L. Ellmers,1
3109,David B. Mckinley,Tom Cole,1
3111,David B. Mckinley,J. Randy Forbes,1
3116,David B. Mckinley,Charles W. Boustany,1
3117,David B. Mckinley,Bill Posey,1
3118,David B. Mckinley,Chris Stewart,1
3121,David B. Mckinley,Lou Barletta,1
3122,David B. Mckinley,Tim Murphy,1
3124,David B. Mckinley,Patrick J. Tiberi,1
3126,David B. Mckinley,Christopher H. Smith,1
3127,David B. Mckinley,Stevan Pearce,1
3131,David B. Mckinley,Doug Lamborn,1
3135,David B. Mckinley,Jeff Miller,1
3137,David B. Mckinley,Rob Bishop,1
3140,David B. Mckinley,Harold Rogers,1
3144,David B. Mckinley,Glenn Thompson,1
3147,David B. Mckinley,H. Morgan Griffith,1
3148,David B. Mckinley,Leonard Lance,1
3154,David B. Mckinley,Tom Reed,1
3161,David B. Mckinley,Bill Flores,1
3164,David B. Mckinley,Luke Messer,1
3166,David B. Mckinley,Darin Lahood,1
3167,David B. Mckinley,K. Michael Conaway,1
3169,David B. Mckinley,Robert J. Wittman,1
3176,David B. Mckinley,Evan H. Jenkins,1
3177,David B. Mckinley,Bill Shuster,1
3179,David B. Mckinley,Pete Olson,1
3180,David B. Mckinley,Mike Kelly,1
3183,David B. Mckinley,Rodney Davis,1
3184,David B. Mckinley,Reid J. Ribble,1
3193,David B. Mckinley,Dan Benishek,1
3199,David B. Mckinley,Candice S. Miller,1
3201,David B. Mckinley,Mike Bishop,1
3204,David B. Mckinley,Marsha Blackburn,1
3205,David B. Mckinley,Lynn Jenkins,1
3206,David B. Mckinley,Kay Granger,1
3210,David B. Mckinley,Roger Williams,1
3211,David B. Mckinley,Barbara Comstock,1
3212,David B. Mckinley,E. Scott Rigell,1
3216,David B. Mckinley,Joe Wilson,1
3217,David B. Mckinley,Martha Roby,1
3219,David B. Mckinley,Joe L. Barton,1
3222,David B. Mckinley,Mark Meadows,1
3223,David B. Mckinley,Steve Chabot,1
3224,David B. Mckinley,Steve Scalise,1
3228,David B. Mckinley,John Katko,1
3232,David B. Mckinley,David P. Roe,1
3233,David B. Mckinley,Andy Barr,1
3234,David B. Mckinley,Bradley Byrne,1
3235,David B. Mckinley,Jim Bridenstine,1
3239,David B. Mckinley,Steven M. Palazzo,1
3240,David B. Mckinley,Sean P. Duffy,1
3245,David B. Mckinley,Scott Perry,1
3249,David B. Mckinley,Adam Kinzinger,1
3250,David B. Mckinley,John Abney Culberson,1
3252,David B. Mckinley,Tom Marino,1
3253,David B. Mckinley,John Ratcliffe,1
3254,David B. Mckinley,Diane Black,1
3255,David B. Mckinley,Vicky Hartzler,1
3265,David B. Mckinley,Michael G. Fitzpatrick,1
3267,David B. Mckinley,Jackie Walorski,1
3268,David B. Mckinley,Edward Whitfield,1
3269,David B. Mckinley,Tom Emmer,1
3270,David B. Mckinley,Cresent Hardy,1
3272,David B. Mckinley,Steve Stivers,1
3275,David B. Mckinley,Steve Womack,1
3277,David B. Mckinley,Chris Collins,1
3280,David B. Mckinley,Mike Pompeo,1
3281,David B. Mckinley,Todd Rokita,1
3284,David B. Mckinley,Brad R. Wenstrup,1
3292,David B. Mckinley,Frank D. Lucas,1
3294,David B. Mckinley,Mo Brooks,1
3297,David B. Mckinley,Ryan A. Costello,1
3308,David B. Mckinley,Doug Lamalfa,1
3309,David B. Mckinley,Sam Graves,1
3312,David B. Mckinley,John J. Duncan,1
3313,David B. Mckinley,John Fleming,1
3318,David B. Mckinley,Scott R. Tipton,1
3319,David B. Mckinley,Ann Wagner,1
3324,David B. Mckinley,"Eric A. ""Rick"" Crawford",1
3326,David B. Mckinley,Brett Guthrie,1
3330,David B. Mckinley,Ralph Lee Abraham,1
3331,David B. Mckinley,Gus M. Bilirakis,1
3334,David B. Mckinley,Tom Rice,1
3335,David B. Mckinley,Michael K. Simpson,1
3337,David B. Mckinley,Michael R. Turner,1
3343,David B. Mckinley,Marlin A. Stutzman,1
3344,David B. Mckinley,Jason Smith,1
3345,David B. Mckinley,Randy Hultgren,1
3346,David B. Mckinley,Kevin Cramer,1
3351,David B. Mckinley,Austin Scott,1
3353,David B. Mckinley,Robert Pittenger,1
3355,David B. Mckinley,Blake Farenthold,1
3356,David B. Mckinley,Mike Rogers,1
3357,David B. Mckinley,David Rouzer,1
3360,David B. Mckinley,Mark E. Amodei,1
3362,David B. Mckinley,Charles W. Dent,1
3364,David B. Mckinley,Bruce Westerman,1
3365,David B. Mckinley,Blaine Luetkemeyer,1
3366,David B. Mckinley,Patrick Mchenry,1
3367,David B. Mckinley,Gregg Harper,1
3379,David B. Mckinley,Robert E. Latta,1
3389,David B. Mckinley,Don E. Young,1
3393,David B. Mckinley,Greg Walden,1
3398,David B. Mckinley,Cynthia M. Lummis,1
3403,David B. Mckinley,David W. Jolly,1
3412,David B. Mckinley,Mike Bost,1
3413,David B. Mckinley,"Earl L. ""Buddy"" Carter",1
3415,David B. Mckinley,Scott Desjarlais,1
3416,David B. Mckinley,Christopher P. Gibson,1
3417,David B. Mckinley,Robert Hurt,1
3422,David B. Mckinley,Brian Babin,1
3429,David B. Mckinley,Tim Walberg,1
3430,David B. Mckinley,Ryan K. Zinke,1
3446,David B. Mckinley,Alexander X. Mooney,1
3448,David B. Mckinley,Dan Newhouse,1
3450,David B. Mckinley,Jody B. Hice,1
3451,David B. Mckinley,Stephen Lee Fincher,1
3452,David B. Mckinley,Keith J. Rothfus,1
3453,David B. Mckinley,Jim Jordan,1
3458,David B. Mckinley,Frank C. Guinta,1
3459,David B. Mckinley,Rod Blum,1
3460,David B. Mckinley,Larry Bucshon,1
3465,David B. Mckinley,Markwayne Mullin,1
3467,David B. Mckinley,Kevin Yoder,1
3473,David B. Mckinley,Richard Hudson,1
3475,David B. Mckinley,John L. Mica,1
3476,David B. Mckinley,David G. Valadao,1
3493,David B. Mckinley,John M. Shimkus,1
3501,David B. Mckinley,David P. Joyce,1
3503,David B. Mckinley,Tom Graves,1
3506,David B. Mckinley,Frank A. Lobiondo,1
3510,David B. Mckinley,Susan W. Brooks,1
3513,David B. Mckinley,J. French Hill,1
3514,David B. Mckinley,David Young,1
3516,David B. Mckinley,Billy Long,1
3517,David B. Mckinley,"Charles J. ""Chuck"" Fleischmann",1
3518,David B. Mckinley,Rick W. Allen,1
3519,David B. Mckinley,Bill Johnson,1
3523,David B. Mckinley,Ander Crenshaw,1
3526,David B. Mckinley,Rodney Frelinghuysen,1
3530,David B. Mckinley,David A. Trott,1
3532,David B. Mckinley,Bob Gibbs,1
3536,David B. Mckinley,Jeff Duncan,1
3538,David B. Mckinley,Daniel Webster,1
3539,David B. Mckinley,Trent Kelly,1
3541,David B. Mckinley,Jeb Hensarling,1
3544,Tom Cole,Pete Sessions,1
3547,Tom Cole,Ted S. Yoho,1
3550,Tom Cole,Tom Price,1
3551,Tom Cole,David B. Mckinley,1
3554,Tom Cole,J. Randy Forbes,1
3559,Tom Cole,Charles W. Boustany,1
3561,Tom Cole,Chris Stewart,1
3565,Tom Cole,Tim Murphy,1
3570,Tom Cole,Stevan Pearce,1
3571,Tom Cole,Robert W. Goodlatte,1
3574,Tom Cole,Doug Lamborn,1
3578,Tom Cole,Jeff Miller,1
3580,Tom Cole,Rob Bishop,1
3583,Tom Cole,Harold Rogers,1
3587,Tom Cole,Glenn Thompson,1
3589,Tom Cole,Kevin Brady,1
3594,Tom Cole,Jeff Fortenberry,1
3598,Tom Cole,Dennis A. Ross,1
3604,Tom Cole,Bill Flores,1
3607,Tom Cole,Luke Messer,1
3609,Tom Cole,Darin Lahood,1
3610,Tom Cole,K. Michael Conaway,1
3612,Tom Cole,Robert J. Wittman,1
3619,Tom Cole,Evan H. Jenkins,1
3620,Tom Cole,Bill Shuster,1
3623,Tom Cole,Mike Kelly,1
3636,Tom Cole,Dan Benishek,1
3639,Tom Cole,Ken Calvert,1
3644,Tom Cole,Mike Bishop,1
3647,Tom Cole,Marsha Blackburn,1
3648,Tom Cole,Lynn Jenkins,1
3649,Tom Cole,Kay Granger,1
3652,Tom Cole,Duncan D. Hunter,1
3653,Tom Cole,Roger Williams,1
3655,Tom Cole,E. Scott Rigell,1
3656,Tom Cole,Jeff Denham,1
3659,Tom Cole,Joe Wilson,1
3660,Tom Cole,Martha Roby,1
3662,Tom Cole,Joe L. Barton,1
3665,Tom Cole,Mark Meadows,1
3675,Tom Cole,David P. Roe,1
3676,Tom Cole,Andy Barr,1
3677,Tom Cole,Bradley Byrne,1
3678,Tom Cole,Jim Bridenstine,1
3682,Tom Cole,Steven M. Palazzo,1
3689,Tom Cole,John Kline,1
3691,Tom Cole,Tim Huelskamp,1
3693,Tom Cole,John Abney Culberson,1
3698,Tom Cole,Vicky Hartzler,1
3699,Tom Cole,Trent Franks,1
3707,Tom Cole,Adrian Smith,1
3710,Tom Cole,Jackie Walorski,1
3711,Tom Cole,Edward Whitfield,1
3712,Tom Cole,Tom Emmer,1
3713,Tom Cole,Cresent Hardy,1
3718,Tom Cole,Steve Womack,1
3720,Tom Cole,Chris Collins,1
3723,Tom Cole,Mike Pompeo,1
3724,Tom Cole,Todd Rokita,1
3727,Tom Cole,Brad R. Wenstrup,1
3735,Tom Cole,Frank D. Lucas,1
3749,Tom Cole,F. James Sensenbrenner,1
3751,Tom Cole,Doug Lamalfa,1
3752,Tom Cole,Sam Graves,1
3761,Tom Cole,Scott R. Tipton,1
3767,Tom Cole,"Eric A. ""Rick"" Crawford",1
3769,Tom Cole,Brett Guthrie,1
3773,Tom Cole,Ralph Lee Abraham,1
3774,Tom Cole,Gus M. Bilirakis,1
3777,Tom Cole,Tom Rice,1
3778,Tom Cole,Michael K. Simpson,1
3780,Tom Cole,Michael R. Turner,1
3783,Tom Cole,John R. Carter,1
3786,Tom Cole,Marlin A. Stutzman,1
3788,Tom Cole,Randy Hultgren,1
3789,Tom Cole,Kevin Cramer,1
3792,Tom Cole,Thomas J. Rooney,1
3794,Tom Cole,Austin Scott,1
3796,Tom Cole,Robert Pittenger,1
3798,Tom Cole,Blake Farenthold,1
3799,Tom Cole,Mike Rogers,1
3800,Tom Cole,David Rouzer,1
3803,Tom Cole,Mark E. Amodei,1
3807,Tom Cole,Bruce Westerman,1
3808,Tom Cole,Blaine Luetkemeyer,1
